Note,Commentaire
1.5," Le film de l'année ? Un chef d'œuvre digne de chantons sous la pluie ? Non mais c'est une blague ou quoi ? Si la première moitié du film tiens à peu près la route, l'histoire change subitement pour se métamorphoser en comédie dramatique du genre ""c'est beau de rêver mais la réalité c'est autre chose"". Je m'attendais à vibrer et à rire comme dans chantons sous la pluie, bien mal m'en a pris. Même les acteurs n'arrivent pas à la cheville du couple star de The Artist. Alors en sortant du ciné, je me suis promis de revoir Moulin rouge de Baz Luhrman, pour prendre des étincelles plein les yeux, avec les décors, les costumes, les chorégraphies, et surtout faire le plein d'émotions avec un final extraordinaire. Malgré la dure réalité, il m'est toujours permis de rêver, mais certainement pas de La la land........ "
2.0," un film formidable avec en final un numéro musical extraordinaire,merci damien chazelle ! malheureusement je parle de whiplash. je me suis précipité pour aller voir son nouveau film alléché par les critiques dithyrambiques et les nominations aux oscars,quelle déception!le film n'est pas mauvais de là à s'extasier! ryan gosling est bon mais emma stone n'est pas convaincante,il y a de bons moments dans ce film mais aussi des longueurs qui nuisent au rythme. "
3.5," Ça part divinement bien. On espère un feel good movie et puis en plein milieu ça devient un drame, ce n'est plus vraiment une comédie musicale non plus. Et surtout il y a des longueurs. Heureusement, le début est tellement flamboyant qu'on lui pardonne mais ce n'est pas le chef d'œuvre que j'espérais tant "
1.5," Une bluette chic et toc. Quelques moments colores et parfois drôles.l,ensemble ne fait pas un bon film. On s,ennuie beaucoup. "
5.0," Initialement ce film ne m'avait pas laissé sur un bon sentiment. Mais ! .. Finalement, à y repenser, et après l'avoir revu, je pense que je suis juste passé à côté (la 1ère fois que je l'ai vu) de ce qui est, sans doute, un petit chef d'oeuvre. "
2.5," Une comédie musicale moyenne, assez divertissante mais à mon avis surévaluée. A voir pour la bonne B.O. Une critique plus détaillée et d'autres sur "
3.5," Je vois enfin le film qui a fait la grosse surprise en ce début d'année, que ce soit niveau critique, box office ou avec les Oscars (14 nominations pour 6 statuettes remportées). Il est vrai que j'ai plutôt passé un bon moment. Le film est assez incomparable pour moi, ça change énormément de ce qu'on peut avoir l'habitude de voir. Le réalisateur Damien Chazelle a eu l'accord de faire sa comédie musicale et romantique suite au succès de ""Whiplash"" en 2014. C'est beau, joyeux, tendre et sympathique à suivre. L'histoire est belle. Le duo marche très bien. La relation amoureuse est bien amenée de bout en bout. Les acteurs sont très bons, et se sont d'ailleurs montrés très impliqués dans le projet pour incarner ces apprentis artistes. Emma Stone en particulier m'a assez surpris et je pense qu'elle mérite bien sa récompense. Pour l'anecdote, Ryan Gosling a véritablement appris les morceaux de piano et c'est bien lui que l'on voit à l'écran. La réalisation est incroyablement travaillée dans ""La La Land"" avec des mouvements de caméra ou des jeux de lumière ingénieux et qui passent très bien pour le plaisir des spectateurs. C'est même parfois impressionnant (notamment par exemple quand  spoiler:  nous sommes à la première scène du film et que l'on suit un plan-séquence de plusieurs minutes ). Mais en revanche, ""La La Land"" n'est clairement pas mon genre de film. Je suis content de l'avoir vu mais je ne pense tout simplement pas me le remettre un jour. Un bel hommage aux comédies musicales hollywoodiennes. "
5.0," Couronné de sept Golden Globes et bientôt probablement d’au moins autant d’Oscars, « La La Land » arrive mercredi sur nos écrans précédé d’une critique élogieuse. Première a annoncé la couleur : « Le meilleur film de l’année » – ce qui le 20 janvier frise le canular … mais Première a raison et risque d’avoir raison jusqu’au 31 décembre, et le jury des Golden Globes aussi. « La La Land » est un chef d’œuvre.Il est impossible de voir la bande-annonce de « La La Land » sans succomber immédiatement au charme de la musique, des costumes, d’Emma Stone et de Ryan Gosling et de courir acheter un ticket.Je ne suis pas totalement objectif. J’adoooooore les comédies musicales et place au firmament de mes films préférés « Les Parapluies de Cherbourg » – que je revois chaque année avec un lot de Kleenex à portée de mains – classé ex aequo dans mon panthéon avec « West Side Story ».« La La Land » est un film inoubliable. Un film qui fait rire (Ryan Gosling est hilarant dans deux scènes auto-parodiques) et pleurer. Un film qui nous transporte. Un film qui rend la vie plus belle. La démonstration en est faite, le temps d’un prologue aussi étonnant qu’enthousiasmant, filmé sur une bretelle d’autoroute embouteillée, le lieu a priori le moins poétique qui soit. Cette seule séquence suffit à donner un sourire, une énergie et un plaisir qui ne nous quitteront pas pendant deux bonnes heures qui passent comme un songe.Alors qu’on croyait la comédie musicale définitivement passée de mode – comme les vieux films et le jazz – Damien Chazelle et ses producteurs ont eu le culot d’en réaliser une. Et avec quel brio ! La bande musicale, en tête des charts aux États-Unis, est déjà un classique. Le thème de Mia et Sebastian est d’un romantisme échevelé à faire pleurer un roc. « Another day of sun » donne la danse de Saint-Guy. Je vous défie de l’écouter sans avoir les pieds qui frétillent.« La La Land » crée un univers, à la foi réaliste et onirique. Les costumes rétro-réalistes de Mary Zophres y sont pour beaucoup. Emma Stone porte au moins quarante robes – et presqu’autant de paires d’escarpins – toutes plus seyantes les unes que les autres. Quant à Ryan Gosling, j’essaie désespérément de jongler avec un chapeau – et de jouer au piano – comme lui.Comme « Les Parapluies de Cherbourg » et comme « West Side Story », « La La Land » nous parle d’amour. Un coup de foudre entre Mia, l’actrice qui rêve de percer à Hollywood, et Sebastian, le pianiste qui rêve d’ouvrir sa boîte de jazz. Bien sûr, les esprits chagrins reprocheront au scénario son ingénuité, ses facilités. Mais c’est oublier qu’il peut se lire à plusieurs niveaux. « La La Land », ce n’est pas seulement une histoire d’amour. C’est aussi l’histoire de deux personnages à la poursuite de leurs rêves. C’est l’histoire des compromis inévitables ou haïssables qu’il faut accepter pour les réaliser.Et les réserves qui pourraient émerger au fil du film seront inévitablement balayées par un final d’anthologie. Un final qui fait écho à « Midnight in Paris » et plus encore à « Un Américain à Paris ». Un final qui, sur le fond, est remarquable d’intelligence et de subtilité, évitant aussi bien les pièges du happy end mielleux que le pathos de la tragédie. Un final qui fait immédiatement de « La La Land » un film culte. Un film culte pour les fans de jazz, pour les amateurs de vieux films visionnés dans des salles à moitié vides, pour les amoureux de Emma Stone et de Ryan Gosling, pour les amoureux de Los Angeles et de Paris. Un film culte pour moi. Un film culte pour vous. "
2.0," Indigeste de références pour une énième histoire d'amour au casting mal choisi (Emma Stone ne sait pas danser et Ryan Gosling en archétype du prince charmant est à vomir) qui se veut universelle... Vertigo, Wide Side Story, Grease, Demy, Singin in the rain, La Fureur de vivre, Casablanca... x 1000 L'amalgame en fait un produit calibré pour les Oscars (après The Artist pour l'hommage au muet, l'hommage à la Comédie Musicale va faire trembler tout Hollywood... les rires sont jaunes malheureusementAprès l'excellent Whiplash, on redescend plus bas que terre en tentant de défendre le jazz le moins subtilement possible. J.K.Simmons apparait 30 secondes pour un sourire en carton pâte.La critique à l'inverse sur notre site Cineseries-mag "
3.5," Très heureux pour tous les spectateurs qui aiment ce film ! Quel bonheur que de sortir d'un cinéma totalement conquis par ce qu'on y a vu ! J'allais voir ""La-La-Land"" avec ce désir-là, mais ce désir n'a pas été comblé. Bon, moi, j'ai le profil ""intello-cinéphile"", donc pardonnez ce qui va suivre... Le souci vient surtout du scénario qui est beaucoup trop simple pour nous tenir en haleine. Dès les premières minutes, on saisit où l'on va et... on y va (à peu près...). Le réalisateur installe mal son récit en ménageant trop de parties dansées au début. L'originalité du film nous est ainsi imposée trop superficiellement. On devine 5 minutes à l'avance la teneur des dialogues ou l'apparition des deux petites mélodies romantiques du film (qui font un peu trop office de leitmotiv persistant...). Néanmoins, on est impressionné par la perfection de la mise en scène, des décors, des costumes, etc. Et surtout, le film revêt une idée vraiment neuve : mise en abîme du cinéma hollywoodien, il laisse transparaître derrière les personnages les vrais acteurs que sont Ryan Gosling et Emma Stone avec un effet de réalité-irréalité qui est assez troublant. Et à ce jeu-là, Emma Stone gagne tous les suffrages. Le film est entièrement fondé sur elle et elle est capable de tout ! "
3.5," Sur-vendu par la presse (et par ses producteurs, comme on peut bien l'imaginer), déjà auréolé de gloire avant même que le public du monde entier ait pu le voir, ""La La Land"" a bien du mal à tenir des promesses aussi exagérées... qui ne sont d'ailleurs pas celles de Damien Chazelle, jeune prodige déjà responsable du magnifique ""Whiplash"", et qui devrait faire très attention à ne pas devenir le Michael Cimino du XXIème siècle (comme le disaient les Romains, il n'y a pas loin entre la Roche Tarpéienne et le Capitole). Alors, finalement, au sortir de 2 heures et quelques de montagnes russes, c'est quoi, ""La La Land"" ? La rencontre de Jaques Demy et de la Comédie Musicale hollywoodienne sur une table de mixage ? Oui, indiscutablement. La démonstration brillante qu'un ""musical"" coloré peut être aussi un film profondément dépressif ? Qu'on peut faire danser et chanter sans qu'ils soient ridicules (...et que le public quitte la salle...) deux acteurs qui n'ont pas trop de talent en la matière ? Qu'on peut faire swinguer tout ce petit monde sur de la musique bien convenue, voire raplapla ? Que Ryan Gosling peut même interpréter ce type haïssable que nous cherchons tous à éviter parce qu'il nous cassera à coup sûr les pieds avec son p... de jazz ""classique"" qu'on n'a pas du tout envie d'entendre et qu'il veut à tout prix ressusciter ? Oui, oui, oui... Chazelle aime le jazz et la comédie musicale, et il a réussi à trouver pas mal d'argent pour réaliser LA comédie musicale qui fait le pont entre hier (l'âge d'or, qui nous met les larmes aux yeux dès qu'on l'évoque) et aujourd'hui (cette existence infâme qu'on nous fait mener en nous faisant rêver de succès non seulement illusoires, mais bel et bien vains). Je dois admettre qu'il a réussi son film, malgré quelques coups de mou ça et là, et même si c'est souvent la radieuse Emma Stone qui sauve les meubles. La fin, terrible avec cette histoire possible qui n'aura pas eu lieu, nous brise littéralement le cœur, et rien que pour ça, on peut applaudir Chazelle. Alors, ""La La Land"" est-il pour autant le chef d’œuvre absolu annoncé, espéré, qui sauvera à lui seul l'âme d'Hollywood ? Eh bien je crains bien que non. "
5.0, Franchement ce film mérite son succès et a vraiment un truc en plus une certaine alchimie qui fonctionne parfaitement du début à la fin . Le couple formé par le duo Emma Stone et Ryan Gosling est parfait du début à la fin ils méritent chacun un oscar tant ils sont parfaits dans leurs rôles. La musique ensuite est génial et moi qui ne suit pas du tout jazz je me suis surpris a adoré la musique . Les images la réalisation les petites tprivailles visuelles notamment celle de la fin influe une puissance émotionnelle à cette oeuvre. Je ne dis pas ça pour suivre la tendance actuelle c'est vraiment mon propre avis ce film est un chef d oeuvre vouer à devenir culte 
4.5," Ce film est une petite merveille du 7ème Art, un hymne au cinéma hollywoodien, au cinéma tout entier, qui dépoussière la comédie musicale, la modernise, un hommage à la musique, à l'age d'or du Jazz, Emma Stone est sublime Ryan Gosling est tendre et passionné, deux héros en symbiose, on y croit jusqu'au bout, la mise en scène est travaillée les chorégraphies, les couleurs, les plans, les crépuscules, la lumière joue un véritable rôle dans ce film, on ressort avec une envie de continuer à rêver et de faire quelques pas de danse, et ça fait un bien fou!! du vrai Cinéma!!!! "
3.0," La comédie romantique dans toute sa splendeur. Une première partie ultra classique, certes dansante mais longue. Cependant quelques moments sont vraiment beaux et magiques comme la dernière scène où le passé se recrée dans une vision sublimée avec Paris en arrière-plan. Le kitsch et la guimauve sont facilement assumés dans une vision de l'amour ultra romantique rehaussée de musique décomplexée.Il faut reconnaître que le réalisateur a su créer un monde assez féerique tout en gardant la lucidité d'un monde d'aujourd'hui. "
2.0," Bon , les acteurs sont mignons mais c'est presque tout. L'histoire est plutôt gnangnan , la bande son pas genial , le film long et sans interet. "
5.0," Ma comédie musicale préférée maintenant. Grande amoureuse de ce genre, j'ai eu le coup de cœur pour ce film qui est loin d'être une parodie mais bien un hommage d'un réalisateur aussi amoureux des comédies musicales anciennes et récentes ! Elles cohabitent toutes en harmonie parfaite dans des séquences tournées à l'ancienne aussi, sans trucages et en un seul plan-séquence. Quel talent... Les classiques du genre sont bien là (le réverbère de Chantons sous la pluie, les décors carton-pâte d'Un Americain à Paris, le meeting des filles dans une chambre comme dans Grease, le trompettiste Bird, une tension dramatique qui rappelle celle de Hair... La liste d'hommage n'en finit plus, pour notre plus grand plaisir !). La scène des claquettes a mis les larmes aux yeux des fans de Gene Kelly et Fred Astaire (sans oublier Ginger Rogers !) car la scène ne choisit pas le style de l'un plutôt que l'autre, elle les enchaînent en symbiose. Beaucoup de symbolique, qui donne un aperçu de la fin si on la repère ( spoiler:  Emma Stone ne s'exprime que par le visuel : robes aux couleurs vives, lieu de travail et maison très colorés... et à l'inverse, Ryan Gosling ne peut s'exprimer que par le son : coup de klaxon qui l'annonce, piano sur lequel il joue son thème personnel, chaque bruit qu'il fait est amplifié. Leur union est sans avenir dès leur rencontre, mais ils leurs différences s'attirent, et c'est ce qui est magnifique.  ). Le duo en tête d'affiche, Emma Stone et Ryan Gosling, est très crédible et touchant. Mille et une références attendent les cinéphiles, l'humour et les passages déchirants bouleversent, pas de musiques sans sens et en nombre juste ni trop ni pas assez, des séquences bourrées de beauté pure et magique (danse dans les étoiles et compilation de tableaux à la fin, comme dans Un Américain à Paris) tout est excellent. On ressort avec la petite musique du film ancrée à jamais dans le cœur. "
5.0," La La Land que j'attendais beaucoup car les images m'intriguaient fortement, s'est montré être une merveille. Pourtant pas fan de comédies musicales, j'y suis allé et résultat... j'ai adoré. Le film est magnifique, la réalisation est parfaite. Les plans sont sublimes et les mouvements de caméras sont géniaux. N'aimant pas trop ce style de film, j'étais assez content qu'il ne soit pas surchargé en musiques mais les musiques sont magnifiques, émouvantes et entraînantes. On suit l'histoire de ces deux personnages très attachants (surtout Mia qui est portée par la plus que charmante Emma Stone) à la poursuite de leur rêve à Hollywood. Le film est d'ailleurs un magnifique hommage à la musique et au cinéma, ce qui fait plaisir. Je ne dévoilerais pas la fin du film mais c'est le très gros point fort car elle très belle et encore une fois émouvante. En conclusion, La La Land est un film qui fait énormément de bien. J'ai littéralement été transporté dans la salle, c'était magnifique. Ça mérite amplement toutes les nominations et récompenses. "
2.5," Eh bien non, je ne fais pas partie de la cohorte des enchantés, ravis, emportés et autres qualificatifs pour désigner ce ""chef-d'oeuvre "" qui pour moi est loin d'en être un. Histoire d'une banalité effrayante. Les quelques pas de danse qu'amorce les deux acteurs ne font pas de ce film une grande comédie musicale. En plus le film traîne en longueur. Pas le film de l'année pour moi. Ou alors j'ai peur pour les autres "
4.0," La La Land réussi le défi que posait l'après Whiplash, film globalement adoré, en proposant une continuité thématique en restant dans un univers musical sans pour autant refaire le même film et sans jamais ne rien céder du virtuose de sa mise en scène.La La Land arrive même à gommer les quelques défauts que j'avais pu trouver à Whiplash en jouant habillement avec les codes, en étant un peu moins lourd tout en proposant une histoire simple, connue mais très belle.C'est fou comme Emma Stone lorsqu'elle est bien dirigée semble amoureuse, comme elle arrive à faire croire à son histoire d'amour, comme elle semble pétiller donnant tout de suite au film un charme énorme, qui permet de croire à tout le reste. Le reste c'est cette histoire qui semble se passer dans un Los Angeles quasiment atemporel où l'un des rares signes marquant l'époque est une sonnerie de portable. C'est également cette histoire d'amour qui commence mal, par une rencontre une peu ratée entre les deux héros.Et puis on a cette mise en scène presque aussi pétillante que les yeux de Stone, qui n'hésite pas à utiliser du plan séquence... à nous offrir en guise de scène d'intro une sorte de remake de Week-End de Godard... à jouer avec les attentes du spectateur pour finalement mieux le surprendre. Je pense à une scène au tout début du film où Ryan Gosling (pas mauvais, mais c'est pas le truc génial du film) joue du piano, son personnage, l'arrière plan s'assombrit, il ne reste que lui passionné par sa musique... il finit son morceau triomphant, debout... l'arrière plan revient à la normale... tout le monde s'en fout... la problématique du film est lancée, le jazz c'est bien, c'est beau, mais ça n'intéresse personne, personne ne l'écoute... et ça c'est dit juste avec la mise en scène (bon c'est répété ensuite par les dialogues).Et le film fourmille de ce genre de petites trouvailles de mise en scène qui font de La La Land un film aussi agréable à écouter qu'à voir.On peut sans doute lui reprocher d'être plus policé que Whiplash, moins dur à avoir, moins ""intense"" dans la pratique de la musique et sans doute assez oscarisable, mais ça serait un film oscarisable un peu à la Birdman. Un film qui ose des choses visuellement et qui sait rendre hommage au cinéma qu'il aime, que ça soit les classiques américains, parfois de manière peu subtile (sans être déplaisant) comme pour la Fureur de Vivre, mais aussi à Jacques Demy, difficile de ne pas penser aux parapluies de Cherbourg, de ne pas voir dans l'éclat de la couleur des robes un hommage aux tenues portées par Deneuve...Le découpage du film en saisons permet d'allier à la fois comédie et drame, d'être à la fois léger et pétillant tout en étant tragique.C'était vraiment un plaisir fou de voir un film qui se renouvelle sans cesse, qui ne propose jamais deux fois la même chose et qui arrive à proposer quelque chose qui soit à la fois populaire et exigeant... Et je pense que l'on peut dire qu'il a réussi son pari de ""moderniser le jazz"" avec ses films en rendant le genre ""actuel"" en le démocratisant au travers de bons films ayant un succès critique et public, permettant à chacun de voir que ce n'est pas la musique d’ascenseur au pire pénible et au mieux fade que beaucoup de gens s'imaginent...Une franche réussite. "
4.0," Survitaminé, le dernier long métrage de Damien Chazelle apporte son lot de couleurs dans le gris de cet hiver. Tel un smoothie goûteux, sa comédie musicale distille un peps qui fait du bien, qui nous fait sortir le cœur léger et des mélodies dans la tête que l’on fredonnera quelques jours encore… Même si tout n’est pas parfait, on comprend néanmoins pourquoi le casting et la réalisation ont été récompensée par sept Golden Globes. "
4.0," La couleur est annoncée d’entrée de jeu ! Dans les stéréotypes de la caricature absolue, « La La Land » démarre dans un embouteillage où tout le monde chante, monte sur les voitures, danse dans tous les sens et hurle la vie ! Que les craintifs se rassurent pour autant, le film ne sombre pas dans une panoplie de chansons indéterminable, bien au contraire…Il y a bien évidement des chorégraphies, des mises en scènes plus ou moins subliminales mais étonnement, le dosage entre la fiction et la comédie musicale est efficacement maîtrisé.Au sein d’un scénario qui surprend et qui relève du génie absolue, ce soap hollywoodien retraçant l’aventure de Mia et Sebastian se narre au rythme des quatre saisons tel que l’hiver, le printemps, l’été et l’automne, un léger clin d’oeil au compositeur Vivaldi dans cette comédie musicale kitch.Cliché, oui mais peu importe puisque ça fonctionne ! L’oeuvre donne vie à cette histoire d’amour de vacances au travers de la danse, de la musique… Un envol de sentiments innocents rempli de rêves évasifs.Le spectacle a beau être magnifique, il en demeure une admiration époustouflante pour le travail en back off : Equipes, mise en scène, décor, chorégraphie, danse, chanson, musique, « La La Land » s’étend sur un champ de variétés interminables passant des claquettes au jazz jusqu’à une valse frissonnante, le tout nous offrant une oeuvre franchement abouti et peu courante sur le grand écran.Mia et Sebastian, interprétés par Emma Stone et Ryan Gosling, sont des personnages ambitieux, rêveur et surtout naïf. Une dernière caractéristique leur permettant d’avoir un courage et une détermination insoupçonnée. Ils sont humains, attachants, populaire et le duo fonctionne à la perfection (presque comme d’habitude désormais).On le sait, les Américains adorent le tout much et « La La Land » en est l’exemple type ! A-t-on le droit de ne pas aimer le film ? Malgré un si beau spectacle, il est certain qu’il ne fera pas l’unanimité…Bilan : Un soap romantique, populaire chorégraphié de rêves et d’évasions communicatives. "
5.0, Tout ce qu'on peut attendre d'une comédie musicale : une histoire d'amour prenante teintée d'une touche humoristique sur fond de musiques envoûtantes et rythmées. Cette comédie réussit son pari de transporter le spectateur dans un monde où seules romance et mélodie font loi. Comédie vivement recommandée : on ressort de la salle le coeur plus léger. 
2.0," Malgré quelques belles séquences, (...) l’ensemble reste trop anodin pour émouvoir ou intéresser pendant plus de deux trop longues heures. LA SUITE : "
3.0," Longtemps sont les comédies musicals / romance que je n'avais pu vu au ciné (et je met de coté les biographie façon Dalida ou encore Cousteau.. PErso, je ne suis pas fan ; mais coté US ; c'est un de leur échellon^^. Après je reconnais que moi même ; déjà pas fan du style. Je fus supris par tous ce qu'on a entendu fasse à cette comédie musicale ou nostalgie et romantique font la pair. Si, en revanche, comme pour certains qui attendais LA nouvelle comédie musicale comme on en a pas vu depuis un petit temps. Et suiviez le projet depuis ses prémisses, vous aurez envie de vous ruer au cinéma pour le découvrir (et sans être fan ou le classer de chef d'oeuvre ; je ne peux nier ; la qualité du film sur plusieurs niveaux). Une mise en garde est de rigueur. Certains penseront qu'il y a un coté un peu ""nunuche"" (on va dire), mais ce réalisateur connaît très bien sa façon de faire et nous présente rien de nunuche, ni même ne serait ce qu'un feel-good movie....(car dans sa filmo, Whiplash en avait surpris plus d'un^^). Si La La Land s’offre de nombreux clins d’oeil aux classiques américains du genre (Chantons sous la pluie, notamment et ils placés ou il faut et ne tombe pas dans la surenchère ; mais nous ramène un peu de nostalgie; d'un plaisir coupable. Ici, le réalisateur arrive a capturer l'essence tendre et nostalgique qui fait que l'on se prend au jeu sans spécialement s'y attendre et sans ce que l'on voit depuis le début. . Car derrière l’emballage de cette épopée construite en quatre actes (ou trois, mais je dirais plutôt quatre et d'un sens cela me paraitrait plus logique) se cache une histoire d’amour contrariée par la réalité et les rêves de chacun (sans doutes ses choses que l'on veut pas dire mais que notre subconscient sans rappelle à merveille^^). Alors que la première partie emporte, littéralement, vers les étoiles, la seconde ramène à la dure réalité et frappe en plein coeur. LA chute, quant à elle (même si, heureusement el réalisateur nous l'amène délicatement. Rend la chose quand même vraiment désastreuse et dévastatrice(sans vouloir spoilers). Un film s'apparantant à un spectacle, apportant la fragilité... PAs mal de chose complémentaire et irrésistible surtout dans ce genre de film ou l'erreur peut être fatal (je me comprends). LA trame musical ajoute évidemment un élan supplémentaire par rapport à la fluidité (de nos deux rêveurs et leur romance) et la mise en scène. Fragile et, bien qu’imparfait (on sent parfois les ficelles), La La Land profite d’une direction artistique sensationnelle lui permettant définitivement de tenir ses promesses et de rendre plus qu’un hommage au genre. Mais même si le film a duré 2h et donc même si la durée était quitte ou double^^. Nous laisse une empreinte ou l'on sait avant même que^^. LA mélancolie du film sera vaguement durable mais ne nous laisse pas dans le vide. On est pris par cette fabuleuse histoire comme on en avait pas vu dans le genre (et au cinéma) depuis très longtemps. Une agréable surprise donc je me doutais un peu, même si je ne suis pas adepte des filmos de ce style. Mais sans essayer, on ne peut faire d'erreur ou retrouver une envie. Et personnellement, j'en suis ressortie plutôt convaincu. "
4.5," ""La La Land"" est un film hommage aux comédies musicales comme Hollywood savait bien les faire ... est c'est réussi, les images sont sublimes , les acteurs magnifiques , le jeux des lumières et des couleurs font de ce film une petite merveille.L'histoire est assez simple : la rencontre d'un actrice naissante, qui se fait remballer de casting en casting, et d'un pianiste de jazz qui galère un peu et sui enchaîne les petits boulots. Ce film traite des rêves, des passions, des envies .... s'accrocher, y croire, et avancer ...Film touchant, émouvant, drôle et surprenant, on se laisse porter par cette sublime histoire au rythme d'un bande son efficace et entêtante. "
5.0," Un moment magique, très beau film, une bulle de bonheur incroyablement jouée par deux acteurs exceptionnels. "
5.0," Des rêves plein la tête, le jeune prodige Damien Chazelle, auteur du fabuleux ""Whiplash"", réussit un véritable tour de magie en rendant ce bel hommage aux comédies musicales d’antan, doublé d’un film romantique contemporain, au style coloré et délirant. En quatre saisons californiennes, le réalisateur parvient à alterner habilement les séquences musicales ou dansantes, avec les scènes de vie intime de Mia et Seb, fixant comme rarement le visage expressif et changeant de ces deux amoureux en quête de leur rêve. Quand bien même les paroles des chansons et les pas de danse sont assez simples, Emma Stone et Ryan Gosling sont radieux, magnétiques et s’y investissent pleinement. Non seulement ils parviennent à emporter le spectateur dans un tourbillon de joie et d’émotions, mais aussi donnent envie de chanter et danser sur un petit nuage, nous laissant croire au passage que chacun peut réaliser ses rêves et surtout prouvant avec passion que le jazz est toujours vivant. Le monumental plan séquence d’ouverture sur l’autoroute et le final émouvant valent à eux seuls l’Oscar attendu… Et nous, au final, on ne rêve que d’une seule chose : retourner à La La Land ! "
5.0," Ayant plus qu’adoré Whiplash, j’attendais avec impatience le nouveau film de Damien Chazelle. Après 7 Golden Globes et 14 nominations aux Oscars plus tard, qu’en est-il finalement de La La Land ? Et bien c’est tout simplement un véritable chef-d’œuvre. Je comprends pourquoi il plait tellement à l’académie et au public. Ce film est un magnifique hommage aux comédies musicales doublé d’une très belle histoire d’amour. La réalisation de Damien Chazelle est juste parfaite : plans-séquences lors des morceaux musicaux, un travail incroyable est apporté aux couleurs, il y a des scènes qui font penser au cinéma muet et que dire de la scène du planétarium qui est juste magnifique. Bien sûr, le film ne pourrait être ce qu’il est sans le magnifique duo d’acteurs que forment Ryan Gosling et Emma Stone et sans la sublime b.o de Justin Hurwitz. Ryan Gosling et Emma Stone n’y ont pas volé leur Golden Globe (en attendant l’Oscar) et leur alchimie transpire à l’écran. Quant à la b.o de Justin Hurwitz (déjà à l’œuvre sur Whiplash), elle finit de sublimer le tout tant elle nous transporte dans un tourbillon d’émotions. La La Land est sans conteste le film de ce début d’année et est un vibrant hommage au cinéma et aux comédies musicales d’antan. Un véritable bijou qui vous fera voyager au son du jazz et vous procurera de belles émotions. Un chef-d’œuvre tout simplement qui permet à Damien Chazelle d’être définitivement un réalisateur à suivre. "
3.5," Cela fait du bien de voir une comédie musicale (loin déjà ""des parapluies de Cherbourg ou de Chantons sous la pluie""), avec une excellente chorégraphie et deux très bons acteurs mais (parce qu'il y a un mais), je m'attendais à mieux, sans doute la publicité qui en a été faire m'a laissée faire croire que ce film m'apporterait du rêve. Il n'en a rien été. Je pense qu'au niveau réalisation Damien Chazelle aurait pu mieux faire ainsi que le scénario un peu banal. Une chose est sûre c'est que lorsque l'on est artiste, que l'on a un rêve et que l'on veut l'atteindre, il faut faire des choix et cela au détriment d'une vie privée. Que l'on soit musicien, comédien ou chanteur, la réussite n'est pas toujours au rendez-vous mais lorsque l'on l'a entre les mains, on fait tout pour la conserver et aller plus haut, cela demande des sacrifices (ce que l'on a constaté à la fin du film)... "
5.0," Doit-on poursuivre nos rêves et tenter de gagner notre vie à travers ce qui nous passionne ou bien faut-il à un moment donné y renoncer pour devenir adulte? Sorte d’hymne à l’idéalisme contre l’uniformisation avec en toile de fond une comédie musicale romantique, ce magnifique film unique en son genre a le grand mérite d’aborder un sujet sérieux avec légèreté. Du coup c’est jamais pompeux ou mielleux. Le dernier regard entre Ryan Gosling et Emma Stone m’a vraiment fait penser à celui échangé entre Kirsten Stewart et Jesse Eisenberg à la fin de Cafe Society qui jouait la carte du cynisme dans un autre registre, la ressemblance entre ces 2 scènes n’en est pas moins frappante. Grandiose dans la forme, glamour à travers ses acteurs, La la land est un grand et beau film qui se donne les moyens de ses ambitions. Culte. "
