Note,Commentaire
2.0," Très mauvais dialogues, scénarios bof, beaucoup de fan service. Malgré tout, Spider-Man reste un film distrayant qui a d'excellent acteurs (on pourra jamais enlever ça aux Marvel), quelques relations intéressantes entre certains personnages, notamment celle entre Peter Parker et Stephen Strange. Il y a aussi certains effets visuels intéressants, mais rien d'incroyable de ce côté-là, je m'attendais à mieux. Pareil pour les scènes d'action, c'est pas ouf. Un film vraiment moyen. "
1.0," Comment dire ? Scénario très moyen pour ne pas dire faible,visuellement moyen humour politiquement correct et souvent niveau 10 ans, réunion des méchants en forme de fin de cycle, … Tous cela comblera les enfants et les fans inconditionnel de la série Marvel, mais les cinéphiles trouveront le temps long (quasiment 2H30). "
5.0," Ce qu ils ont fait c est très très fort. On est pas dans le rassemblement d avenger a la Endgame, là, on est dans le fantasme de fan pur et dur. L attente etait longue mais c est noel avant l heure. Claque magistrale. J ai meme pas de mot tellement les trentenaires comme moi qu etais present au ciné pour le 1er spiderman on dû être en transe. "
5.0," Je ne peux décrire l'état de transcendance dans lequel, à un instant T, tout a basculé... Ce film est un bijou qu'il faudra assurément avoir dans sa vidéothèque personnelle. Le meilleur des 3 films avec Tom Holland. "
4.5, une tuerie .... un chef d'œuvre.... autant la nouvelle phase marvel partait assez moyennement alternant du bon Black Windows du moyen Shang shi du catastrophique mais beau visuellement the éternel que la ? niveau ascenseur émotionnel. on frôle le end game .... 
5.0," Le meilleur Spiderman réalisé, réservé aux fans et nostalgiques, avec un casting exceptionnel qui a su concrétisé les attentes de chacun. Une intrigue travaillée, des effets spéciaux a couper le souffle, tout cela accompagné d'émotions et d'humour comme nous savons l'apprécié dans un Spiderman. Un rêve devenu réalité ! "
5.0, Énorme !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!2 post générique qui annonce du très lourd en plus 
1.0," Je ne suis pas fan de la série ni de Spiderman, Mais vu l'engouement pour ce film j'y allais vraiment avec le cœur ouvert et de bonnes intentions… Je suis cinéphile et j'y vais en général au moins trois fois par semaine et j'aime voir tous les styles le cinéma. J'ai rarement autant regardé l'heure, trouvé un film long Et avoir eu autant autant envie de partir, J'ai tenu jusqu'au bout, mais quelle déception pour un film de cette envergure… Il n'y a aucune innovation pour un film de 2021 comparé à des Spiderman plus anciens, au contraire on ressort les vieux méchants les vieux Spidermans , on mélange tout et ça donne juste quelque chose de très indigeste, les dialogues sont gênants de lourdeurs à certains moments, les attaques de certains vilains sont tellement ridicules...Pour moi c'est un désastre d'ennui et comment comprendre l'engouement des fans et le remplissage des salles? Allez le voir et jugez par vous même j'ai envie de dire! Mais quel ennui! "
3.0," L’ARAIGNEE SE REFAIT UNE TOILEPour peu que l’on prenne le film pour ce qu’il est, c’est-à-dire un divertissement pour adolescent, tout va bien. L’action, l’humour, le fan service sont certes faciles, mais visent juste. Les effets spéciaux spectaculaires en mettent plein la vue et permettent d’oublier les incohérences du scénario. Le concept des multivers débride les imaginations mais, paradoxalement, au détriment de la créativité narrative. En effet, dans un univers où tout est possible, il est difficile d’éprouver de l’empathie pour des personnages à qui rien de bien méchant peut arriver. Vu le succès planétaire du film, Marvel et Sony ne sont en tout pas prêt d’abandonner l’araignée aux œufs d’or. "
1.0," Les personnes qui m'en ont parlé y sont allées parce qu'elles avaient peur d'être spoilées... je me suis persuadé d'aller le voir car j'avais été franchement déçu du dernier... ça a confirmé mes peurs... un acteur sans envergure qui joue particulièrement mal, un scénario vraiment nul, un Spiderman complètement gamin et perché, bref si vous pouvez passez votre chemin, ça n'en vaut absolument pas la peine ! "
4.5," Très bon film , divertissent avec une très bonne histoire et des effets spéciaux du plus belle effet . "
4.5," Un projet osé mais qui ne manque pas de bonnes idées. De bons dialogues et d'excellentes réparties. Spectaculaire visuellement, amusant, nostalgique.Hâte de le revoir. "
1.5," Je ne comprends ni la ""hype"" avant, ni la satisfaction du public après visionnage de ce film. Il ne s'agit que d'une production destinée au Fan Service. Visiblement, les gens manquent de discernement lorsqu'on leur donne ce qu'ils veulent voir... Je ne juge pas ceux qui ont aimé (chacun ses goûts), mais de là à dire que c'est le meilleur film de l'année et qu'il rivalise avec Avengers Infinity War/End Game, clairement NON...Il y a une grosse carence au niveau du scénario, beaucoup d'incohérences et un problème de rythme. Je ne m'étendrai pas sur la pauvreté des dialogues (certaines blagues étant parfois très lourdes et gênante)... Je noterai également une mise en scène peu inspirée et des décors fades, notamment pour la scène d'action finale. Bref, je n'ai pas apprécié ma scéance (je me suis laissé piègé par les premières critiques et la réaction à chaud des fans hordcore après la première projection), je ne comprends pas le bon accueil qui est réservé à ce film, et encore moins les résultats en salle... "
4.5," Un des plus gros film que j'attendais en cet fin d'année avec matrix et je suis vraiment pas decusspoiler : l'arrivée de Tobey ma fait frissone pour moi le meilleur des spider, evidamenet 2 scène Post générique dont la 2eme tease doctor Strange 2 on na hâte mais 2022 "
4.0," J'ai adoré l'introduction du concept du multivers qui se révèle être une véritable mise en abyme cinématographique, au même titre qu'un Last Action Hero ou Dans la Peau de John Malkovitch. L'histoire en elle-même est excellente avec un bon mélange d'humour, d'action et d'émotion, qui nous rappelle les grandes heures du MCU après un début de phase IV franchement très moyen. En revanche une révision des deux premières saga Spiderman (depuis les films de Sam Raimi) mais aussi du MCU en règle générale est quasi-nécessaire pour comprendre toutes les subtilités de cet opus. "
3.0," Je suis assez déçu par No Way Home, je l’ai vu il y a 10 jours et j’ai toujours du mal à digérer ce film. J’étais déjà déçu par Far From Home et je ne pensais pas que Marvel/Disney pourrait refaire les mêmes bourdes. Et bien si ! Il y a de très bonnes choses, mais chaque bonne scène, ou action ce mets en place avec des facilités. On dirait un scénario pour un dessin animé, pour un jeune public.Marvel/Disney doit (à mon avis) changer de réalisateur, Jon Watts n’est pas fait pour les films d’action, ni pour Spider-Man. Homecoming était prometteur, mais on a une trilogie bâclée et décevante.Sans vouloir ""spoiler""… À force de se servir de Spider-Man pour agrémenter le MCU, on perd Spider-Man ! "
5.0," après les multiples bande annonce de Sony concernant le film pour nous mettre la hype , je suis allez le voir hier au cinéma et bordellllll , le film a été un concentrée de nostalgie , de surprise , de moment fort , un péter qui as du faire des choix mais qui c'est vue aussi perdre des personnes au quelles il tenait beaucoup, un retour de plein d'anciens méchant en mode nostalgie qui ont fait plaisir , ainsi que 2 autres retour inattendu donc je ne spoilerai pas , bref un spiderman à la hauteur de nos attentes à nous les fans ,vivement la prochaine trilogie "
5.0," Génial! Je n'ai jamais vécu autant d'émotions au cinéma! On passe du rire aux pleurs, des pleurs aux rires, des rires aux pleurs...  spoiler:   sans compter la complicité avec le restant du public (des salves d'applaudissements à des moments clés).  . Je n'ai qu'une seule envie, y retourner tout de suite. On trouve de nombreuses références communes aux spidermans tels que  spoiler:   les acteurs (logique), les scènes de chute de la petite amie, et cette fameuse phrase"" un grand pouvoir implique de grandes responsabilités"" (qui malheureusement, quand elle est dite, pour les plus connaisseurs, est signe évident de la mort imminente de May, etc. Trop contente d'avoir revu d'anciens acteurs tels que Charlie Cox, Tobey Maguire, Andrew Garfield et tant d'autres...  . Tous les acteurs présents dans le film sont remarquables. Film à absolument aller voir. "
3.0," Clairement le Spider an avec Tom Holland comme acteur que je préfère, j'ai totalement oublié ce qu'il ce passe dans le premier, de vague souvenir du second volet qui était pas trop mal Du Fan Service à gogo qui m'a ravi.Le film est chargé de moment de joie intense et d'autre assez triste j'ai failli verser une larme pendant le film à cause de la musique.J'ai gros rire Par contre gros problème, c'est que le film n'a vraiment aucun putain d'intérêt, il ne devrait pas exister, c'est un non sens.Si un mec mets trop de sels dans son plat, il ne le mange pas, il le refait directement surtout qu'il s'en ai rendu compte.Je suis sorti en me disant tout ça pour ça.... "
4.0," Considéré comme un des films les plus attendus de l'année, ce Spiderman Far From Home devrait ravir les fans de l'homme araignée de par son incroyable générosité et son lot de référence à l'univers de Spidey. De là à en faire le meilleur film de l'univers Spiderman ? Peut être pas.Le début du film démarre au moment de la révélation de l'identité secrète de Peter Parker et les conséquences néfastes de cet événement pour ses proches. Il va donc demander de l'aide au Doctor Strange (dont la relation est intéressante) mais se heurter à certaines difficultés. Arrive alors une partie du film assez plate, dominé par l'humour qui va nous offrir plusieurs scènes de combat finalement peu marquantes face à des méchants réintroduits sans réelle dramaturgie et traités assez inégalement. Notons cependant la grande performance de W.Dafoe encore parfait dans son rôle, 10 ans après sa première interprétation du Bouffon. Le film va ensuite vraiment décoller et monter en tensions et émotions jusqu'au climax final, très généreux dans les références. Tom Holland, dont le duo avec Zendaya fonctionne vraiment bien, excelle vraiment dans son rôle et nous livre peut être ici la meilleure performance d'un Spiderman à l'écran ! L'épilogue du film est très réussi en nous offrant de bonnes scènes et pose des enjeux très intéressants pour la suite ! Bref, on passe un très bon moment devant ce film qui, sans être le meilleur Marvel ou le meilleur Spiderman est une très belle réussite ! "
4.5," Malgré une perte d'intensité scénaristique au détriment du fan-service, ce film est bien meilleur que les 2 derniers dont le charisme de Spider-Man s'était envolé. Là on retrouve ""un"" Spiderman intéressant ( uniquement dans la 2 eme partie du film). Vous allez me demandez pourquoi une aussi bonne note, je vous réponds par Toby ( et Andrew aussi) et tous leurs vilains acolytes. Je n'ai jamais été aussi heureux devant un film, un rêve d'enfant réalisé ! Malgré un humour un peu trop lourd du côté de Tom, les 2 autres sont juste excellent et jouissif. Cet avis est absolument pas objectif et marvel ont vraiment réussi leur coup avec ce film mémorable. "
5.0," En un mot : MASTERCLASS !SÉRIEUX, NOM DE DIEU, je n'en revient toujours pas de ce que j'ai vu, des combats fantastiques, du fan-service, des retournements de situations, du drame, de l'émotion,...Certes, le scénario du film est principalement basé sur le fan-service (c'est d'ailleurs le concept même du film), mais malgré tout, le film reste quand même bien mené avec une histoire prenante et intéressante !Le personnage de Peter Parker/Spider-Man n'a jamais été aussi bon dans un autre film du MCU que dans ce film là, il apporte une toute nouvelle dimension et il a une excellente évolution tout au long du film, notamment avec  spoiler:  la mort de tante May (tué par Le Bouffon Vert) qui est riche en émotion et très dramatique pour le personnage .Les différents méchants des anciens films Spider-Man sont tous bien introduits et sont tous bien respectés par apport aux films dans lesquels ils sont apparus  spoiler:  (petite déception pour L'Homme Sable et Le Lézard peut-être)  !Evidemment, le meilleur moment et le meilleur point positif du film :  spoiler:  le retour de Tobey Maguire & Andrew Garfield en Spider-Mens des autres univers qui est juste absolument énormissime, et leurs présence apporte un vrai soutient physique & émotionnelle a Tom Holland durant le dernier acte du film qui est à mes yeux : un des meilleurs combats finaux tout film de super-héros confondus  !Et j'ai beaucoup aimé la fin  spoiler:  qui est à la fois belle et tragique, Peter qui devient littéralement un inconnu aux yeux de tous après avoir tout sacrifié pour sauver le multivers, ce qui offre à la fois une bonne conclusion au personnage mais aussi un tout nouveau départ pour lui  !Bref c'était juste incroyable !Après bon, soyons honnête : ce n'est pas le meilleur film de super-héros de tous les temps et ce n'est pas non plus le meilleur film du MCU, mais pour moi : c'est le meilleur film Spider-Man (et ça peut importe ce que les gens dirons) ! "
5.0," Très très bon film. Sûrement le meilleur film du MCU, Toby Maguire Andrew Garfield très très bonne connexion on espère un film avec les 2 de Spiderman, j'ai adoré. Les méchants était parfait comme à l'ancienne.C'est pour moi le film de l'année. Tom Holland que je n'aime pas particulièrement normalement dans son rôle de Spiderman je l'ai trouvé très bon même si pour moi il est pas au niveau de Andrew est Tobey . Mais on sent qu'il a une grosse marge de progression un très gros potentiel en Spiderman. J'ai hâte de voir la suite et j'espère vraiment revoir tous les deux Andrew Tobey. Et les 2 scène post générique sont fabuleuse. En tout qu'à ce film ma donner énormément d'émotions c'était incroyable un chef d'œuvre. Merci Marvel et Sony et merci au acteurs. "
5.0, 5/5 c'est sous côté ce film.Oui il y a beaucoup de fan service mais tout est bien amener.Le personnage prend réellement en maturité comparé au précédent film. 
5.0," Un film parfait, qui permet de passer par toutes les émotions (joie, peur, tristesse...). Un véritable film pour les fans qui fait extrêmement plaisir. On a plaisir à retrouver nos personnages favoris et Marvel a complètement réussi son pari avec cet incroyable film ! "
5.0," L'un des meilleurs pour les connaisseurs... bourré de liens avec l'univers. Vous verrez un film rempli d'humour, plein d'action et de rebondissements. C'est la recette Marvel poussée à son paroxysime. Les applaudissements durant un film sont rares et pourtant là, dans ma séance, il y a cela par deux fois puis à la fin pour pour le générique. L'inconvénient est que cela sera peut-être difficile à comprendre pour ceux qui viennent accompagner un fan mais qui n'y connaissent rien... Par-contre pour les adeptes des films spiderman, celui-ci doit absolument être vu. On parle ici d'un chef-d'œuvre cinématographique tant il est rare d'avoir réussi à rendre hommage de la sorte à l'univers. L'exploit n'est pas que le film en lui même, c'est son inscription dans l'esprit des films de spiderman et de Marvel depuis 20 ans. Le travail des équipes du film est formidable et témoigne d'une volonté de cohérence de l'univers que l'on voit rarement. "
4.5," Il est merveilleux qu'un tel film existe. Certains crieront au fan service et pointeront du doigt des incohérences, défauts de réalisation voir facilités scénaristiques, mais qu'importe, cet opus de spider man est d'une richesse incroyable pour tout fan de l'homme araignée. De nombreuses scènes nous replongent en enfance en étirant la corde nostalgique pour nous offrir des moments épiques, qui nous font passer par toutes les émotions et/ou nous esquissent un sourire. Merci Marvel pour ce bijou qui restera un film à part du MCU. "
0.5," Voilà longtemps qu’un film ne m’a pas donné l’occasion de me défouler, le dernier en date étant Solo : A Star Wars Story. Spider-Man No Way Home, mon Dieu, quelle daube, c’est simple, il n’y a rien.Je suis de la génération ayant grandi avec les films de Sam Raimi et cela va forcément impacter mon jugement.Par où commencer ? Par le principal défaut, l’écriture. Le scénario est une catastrophe à tous les étages, le problème étant que l’histoire alterne entre bonnes et mauvaises idées.  spoiler:  L’élément perturbateur n’a aucun sens, la décision du personnage est certes intrinsèquement liée au caractère de Peter Parker, qui est profondément bon, mais là, c’est juste une absence totale de lucidité. Parker est bon, mais n’est pas c** . Je sais que les films du MCU s’adressent à un public assez jeune mais là c’est du niveau des Teletubbies.  spoiler:  En mode pouvoir de l’amitié dans lequel on va changer des psychopathes en copains de colocations, le tout intégré dans une réalisation fade et totalement aseptisée.  Docteur Strange, qui est (à l’exception de Captain Marvel) le personnage le plus puissant du MCU,  spoiler:  se fait ici ridiculiser dans son propre monde par un lycéen candide et niais.  Ensuite,  spoiler:  le traitement du Docteur Octopus m’a fait mal . Ayant grandi avec Spiderman 2 qui reste à l’heure actuelle le meilleur film dédié à l’homme araignée,  spoiler:  en faire une victime est inacceptable .  spoiler:  Son apparition est géniale puis, 10 minutes, après le personnage est humilié et vidé de toute sa substance, le pire arrivant quand il sauve les héros à la fin . Doux Jésus !La plupart des idées ne sont pas mauvaises en soi mais leur traitement est un échec à tous les étages (sauf exceptions). Exemple,  spoiler:  la mort de Tante May est tellement mal amenée et forcée que s’en était comique et ridicule au point de me faire pouffer de rire dans la salle. Andrew Garfield qui sauve Zendaya, pourquoi pas ! Mais là, c’est amené de manière aussi lourde qu’un 45 tonnes sur une banquise.  spoiler:  L’arrivée d’Andrew Garfield est géniale, mais du coup, cela annule complètement celle de Tobi qui ne marche pas du tout. Il aurait fallu l’introduire à un autre moment.  . spoiler:  Le lézard ne sert à rien, Electro se la joue rappeur stylé en mode Compton Django, et l’homme sable… En fait, seul Willem Dafoe, le Bouffon Vert, est assez mis en avant pour laisser parler l’immense talent de l’acteur, MAIS, car il y a un mais,  qu’est-ce que c’est que cette direction ? spoiler:  Norman Osborn débarrassé du Gobelin est gentil, mais là on dirait Hodor dans Game of Thrones. Il est censé être un scientifique brillant, pas un débile qui a peur de faire un pas devant l’autre. Je suis atterré !Si pour moi Marc Webb jouait en ligue 2, là, avec Jon Watts on tombe en National 4. Ce réalisateur n’a aucune patte, aucune idée, aucun talent. Il n’est qu’un faiseur zombie sans âme. Il respecte la charte wokiste gerbante des films du MCU et n’apporte rien d’autre. Par pitié, rendez-nous Sam Raimi !Dans la trilogie de Raimi, et même dans les Amazing, il y a une idée originale de réalisation toutes les minutes. Un exemple par film :  spoiler:  En mode pouvoir de l’amitié dans lequel on va changer des psychopathes en copains de colocations, le tout intégré dans une réalisation fade et totalement aseptisée.  0Voilà quelques idées originales. Dans ce No Way Home il n’y a rien. C’est aussi fade qu’une soupe sans sel.Ensuite, ce n’est pas parce que le public ciblé est jeune qu’il faut enlever toute violence.  spoiler:  En mode pouvoir de l’amitié dans lequel on va changer des psychopathes en copains de colocations, le tout intégré dans une réalisation fade et totalement aseptisée.  1. On sentait l’impact des coups et les enjeux.  spoiler:  En mode pouvoir de l’amitié dans lequel on va changer des psychopathes en copains de colocations, le tout intégré dans une réalisation fade et totalement aseptisée.  2.La charte wokiste des films Marvel commence à me taper sur le système.  spoiler:  En mode pouvoir de l’amitié dans lequel on va changer des psychopathes en copains de colocations, le tout intégré dans une réalisation fade et totalement aseptisée.  3, mais je ne suis pas du tout la cible de ce genre de navet. Même si l’humour m’a fait rire, je ne cherche pas à voir une comédie nanardesque mais un film avec du panache et de bonnes idées.J’aurais aimé mettre 0 mais pour justifier mon 0,5, je retiendrais deux points positifs : spoiler:  En mode pouvoir de l’amitié dans lequel on va changer des psychopathes en copains de colocations, le tout intégré dans une réalisation fade et totalement aseptisée.  4. Tout cela est bien dommage.Je suis navré de la médiocrité de cette trilogie. Ces films n’ont ni début ni fin et ne sont que des espèces d’épisodes de série à caler dans la grande trame du MCU. Jon Watts et le MCU ne cherchent pas à faire du cinéma, ils ne cherchent pas à transmettre des émotions (à part le décès de Tony Stark, merci, c’est une scène sur 27 films), ils se confortent dans leur médiocrité.J’ai essayé de regarder les films du MCU, j’ai dû en voir une dizaine, et certains m’ont plu. Infinity War… … Infinity War… je plaisante. Il y en a d’autres. J’ai bien aimé Iron Man, Docteur Strange et le soldat de l’hiver. Cependant, concernant le MCU dans sa globalité, et surtout cette trilogie Spider-Man, comme dirait Martin Scorsese, « ce n’est pas du cinéma. »Chauvin de la trilogie Sam Raimi, j’ai l’élégance de reconnaître que j’ai été médisant sur les Amazing. Ce sont des chefs d’œuvres du 7ème art comparé à cette bouillabaisse mal conclu par No Way Home qui est de loin le plus mauvais, car il a ridiculisé les vilains avec lesquels j’ai grandi. Jon Watts est à la réalisation ce que Morsay est au rap français, mais au moins, Morsay fait rire. Ecrire cette critique m’aura bien fait marrer, c’est au moins le point positif.Si vous n’êtes pas lobotomisé au cinéma cuisiné à la sauce wokiste et que vous n’avalez pas la daube que l’on vous sert, sous prétexte qu’il n’y a que ça à manger, je vous recommande de ne pas vous infliger ce navet. "
4.5, Vraiment top nous avons adoré.Vu en 4DX c'était terrible avec toutes les galipettes de l'araignée.Pour nous un des meilleurs de la saga. 
5.0, très bon film pour les fans de spiderman. De l'action. De l'émotion et de l'humour...on retrouve tous les acteurs qui ont incarnés spiderman au cinéma. que du bonheur 
5.0," Sans spoiler c'est pour moi le meilleur film de la trilogie avec Tom Hollande. Même si il y a pas beaucoup de combats, on ne s'ennuie pas devant le film. Et même avec ses petites incohérences scénaristiques, le film reste le meilleur de la nouvelle trilogie. "
4.5," Apres deux premiers opus assez rafraichissant pour l'univers de l'homme araignée mais avec peu de grandes scènes marquantes ce 3 ème opus est sans aucun doute le meilleur des 3. Il atteint a la perfection son but et saur satisfaire tout les fans a coup sur. Certe le scénario est a des moments assez mal ficelé, certes les méchants qui reprenent leurs meme envies de tuer spiderman sont du coup un peu plus au second plan mais bordel Spoiler : voir andrew garfield sortir d'un portail et tobey de l'autre pour aller consoller tom de notre univers c'est tout ce que l 'on voulait et on l'as eu ! Par contre si vous n'etes pas trop fan je vous le déconseille, ce serais plus un film comique et d'action. Pour finir de grands moments d'émotions, des moment d'actions spéctaculaires, des acteurs au top et un spiderman enragé tout est bien qui fini bien....enfin presque. Voir un reve de gosse se réaliser est juste incroyable et j'ai hate de pouvoir le revoir juste pour ces 50 dèrnières minutes ! "
5.0, La meilleur expérience cinématographique de ma vie !!!! Une émotion immense !! Je suis reconsilier avec les spiderman de tom Holland à présent merci marvel pour cet agréable moment ... 
5.0," Le film est historique, une pépite du cinéma qui restera à jamais gravé dans les mémoires !!! spoiler:  La présence de Andrew Garfield et Toby Maguire nous a mis un coup  De plus les méchants originaux des spider-man ont été retravaillés de manière intéressante Ce film est un chef d’œuvre "
5.0," Ce film est vraiment incroyable je ne m'attendais pas à cela, j'étais tellement concentrer sur l'histoire et les personnages. Je recommande à tout le monde de le regarder tout l'univers Spider-Man est réuni en un film c'est incroyable. Et j'ai rigolé, pleuré il est vraiment émouvant et surtout la fin j'aurais pas cru qu'il se termine comme et surtout rester bien jusqu'à la fin vous serez surpris. Et n'oubliez pas de grand pouvoir implique de grande responsabilité 😉🕷️🕸️ "
3.0," Après l'engouement que j'ai pu voir au travers des différentes vidéos durant la première semaine, je m'attendais à enfin dire wow après le visonnage d'un Marvel. Faut dire que depuis le dernier Avenger (lui même un peu décevant), je n'ai plus vu un seul bon Marvel.Ben on reste dans cette continuité. C'est bien mais sans plus. C'est long, c'est triste, pas de vrai méchant, un scénario qui casse pas trois pattes à un canard.On est content sur le coup de voir les références passées mais ça retombe vite. On note le côté sympa de l'apparition de Dr Strange. Mais ça s'arrête là. Je suis déçue. Je crois que je vais arrêter là avec Marvel. "
4.0," Très bien, vraiment très bien !Pas encore à la hauteur du premier opus cela dit... Le film dégage malgré tout une grande énergie et les effets spéciaux sont comme (presque) toujours dans les prods Marvel très bons. Le scénario est somme toute très correct surtout pour un film de super-héros actuel et les acteurs sont bons.Allez le voir, vous passerez un très bon moment. "
5.0, Un film magnifique ! Clairement un des meilleurs spider man que j'ai pue voir au cinéma. Aucune scène ennuyeuse du début jusqu'à la fin il y a une tension.Que dire de cette fin j'ai chialé toutes les larmes de mon corps j'espère je croise les doigts pour voir vite une suite à ce chef d'œuvre 😭♥️🙏 
5.0," Sensationnel, retour à l'enfance et surtout beaucoup de références dans ce film merveilleusement réussi "
5.0," Joue certes sur la nostalgie et le fan service mais nous livre une performance géniale de Tom Holland qui désormais incarne VRAIMENT Spider-Man, avec toutes ses facettes et s’autonomise de Tony Stark. J’ai encore plus hâte de voir la suite. En attendant, merci de m’avoir fait redevenir une enfant le temps d’un film. "
3.5," Je crois que je n'ai jamais vu un film aussi attendu (même plus qu'Avengers Endgame) au vue de toutes les théroies autour de l'oeuvre. Autant le dire tout de suite, Spider-Man : No Way Home est le film fan service absolu, et ça n'est pas pour me déplaire, grand fan du MCU que je suis depuis des années. Je trouve que c'est un film en demi-teinte, où il y avait le potentiel de faire quelque chose de très grand mais que certaines choses ont été gâchées. Je pense à ces (encore) trop nombreux raccourcis ou incohérences scénaristiques. Il y en a deux qui sont selon moi très frappantes : Peter qui décide d'aider les antagonistes parce que c'est sa nature, en quoi c'est sa nature d'aider des criminels ? ;  spoiler:  Eddie Brock qui laisse un bout de symbiote sur Terre alors que Peter (Andrew Garfield) précise avant que c'est un déplacement transdimensionnel de la matière donc ce petit bout aurait dû repartir . On a pas des plans très marquants au niveau de la photographie comme on a pu avoir dans The Eternals, c'est clairement pas de ça dont on va se rappeler. Enfin, il y a certains personnages sous-exploités, à mon grand regret : le Lézard, l'Homme Sable (que j'adore dans Spider-Man 3),  spoiler:  Daredevil ...Au niveau des points positifs, Peter Parker a une progression très intéressante durant l'oeuvre. Jon Watts nous avait promit des choix étonnants, et en effet, ce Peter est beaucoup plus violent et plus colérique car il est confronté à  spoiler:  de réelles douleurs et de réelles pertes . J'aime beaucoup la scène où  spoiler:  Tobey Maguire l'empêche de planter Norman Osborn, à travers son regard, il lui passe le message, celui de ne pas reproduire les mêmes erreurs . J'aime aussi beaucoup la scène final du film, qui fait directement écho  spoiler:  à la trilogie Spider-Man de Sam Raimi. Maintenant, Peter fait face à ses responsabilités et devient adulte . En outre, c'est un des rares Marvel où l'humour est plutôt appréciable : même si très présent, je ne le trouve pas lourd-dingue. J'ai aussi beaucoup aimé les personnages de Norman Osborn alias le Bouffon Vert qui dispose d'un vrai développement dans ce film, Willem Dafoe est toujours aussi bon et également  spoiler:  d'Andrew Garfield, que je n'appréciait pas du tout dans The Amazing Spider-Man (c'était un peu mieux dans Le Destin d'un Héros) est drôle et vraiment touchant, c'est un grand acteur. C'est un film qui sur l'émotion ressentie et l'attente accumulée mériterait un 6/5. Je n'ai jamais vu une salle comme ça, tant d'applaudissements, de cris et de larmes. Mais on ne peut nier que cinématographiquement, il n'y a rien d'exceptionnel dans ce métrage. Je retiendrai plutôt ma séance qui est sans aucun doute la plus marquante de ma vie. "
5.0," Merci !Tout simplement merci de m'avoir fait passé un très bon moment et surtout de vivre un film avec 3 héros identiques et différents, c'est énorme, c'est génial comme idée et surtout très émouvant.Bravo "
2.0, scénario sans consistance et sans intérêt. mièvreries à plusieurs reprises. Malgré les scènes d'actions qui rythment le film j'ai trouvé le temps long... 
4.5," C'est peut être LE meilleur de tous les Spider-Man. Ca faisait longtemps que je n avais pas entendu toute une salle de cinema applaudir, pleurer, crier en voyant les 2 grosses surprises que nous reserve le film. J ai adoré. A voir ABSOLUMENT sans modération! "
5.0," Tom Holland nous avait prévenu, ce film est le Avengers Endgame de Spiderman. Son personnage prend une ampleur drastique, tant par son jeu d’acteur, son rôle plus sérieux mais aussi son Spiderman qui, enfin, tisse entre les buildings et va échanger de vrais coups contre ces bad guys. Les personnages secondaires sont épurés aussi et les acteurs bons, le film étant plus sérieux, moins teen-movie, que les deux précédents.Et s’il ne faudra pas compter sur la réalisation de Jon Watts pour nous marquer de vrais screenshots qui marquent ou pour rendre le final épique et légendaire visuellement (hormis  spoiler:  ce plan des 3 Spiderman sur la tête de la Statue de la Liberté)  , les combats, variés et ludiques de par les différentes oppositions et la gamme de personnages tout au long du film, mettent un véritable sourire sur le visage pendant 2h30 et en font un des films du MCU les plus « rewatchable », sans parler de la flèche envoyée en plein cœur à ceux qui chérissent l’homme-araignée depuis 20 ans, ayant droit au film de leur rêve et au choix ou bien une totale euphorie, ou bien les larmes aux yeux d’émotion.Petit bonus,  spoiler:  enfin pour un Spiderman du MCU, le film se clôt sur Spidey qui tisse dans New York sur une OST épique, comme dans SM1, SM2 & TASM1, et avec un nouveau costume s’il vous plait.  "
5.0," Je pense qu’il s’agit du meilleur film que j’ai pu voir au cinéma ! Les effets spéciaux sont à couper le souffle, l’histoire est super !  spoiler:  L’apparition des anciens spider man et l’association des deux avec Tom Hollande et juste magique  !! Je vous le recommande ! "
5.0," Un chef d'œuvre ! Il respect parfaitement ce que les fans attendaient. De l'humour, de la peur, de l'amour, de l'action... Toutes les qualités d'un grand film sont là ! Je dis MERCI 🕷️🕸️ "
5.0," Film incroyable sûrement mon film du MCU préféré, les effets visuel, la bande son, le scénario tout est réussi dans ce film. "
5.0," Alors vraiment j'ai tout aimer même si certaines parties avec des acteurs j'aurais aimer plus de dialogues aha franchement j'ai crier, applaudi a des moments clés en même temps que des centaines de personnes tout en respectant les silences pour les dialogues.... Vraiment j'ai été comblé, un film a la hauteur de cette nostalgie des premiers film de la saga !!! Je le conseille vivement d'aller le voir, au cinéma avec l'ambiance c'est quelque chose "
3.0," Bon, cela est assez jouissif de voir Toby et Andrew, et les autres, l'action est plutôt bonne malgré une réalisation plus que banale, je trouve plutôt en dessous de d'habitude la prestation des acteurs, il y a bcp de ""TA GUEULE C'EST MAGIQUE"" .. bref pour moi je suis content il y a bcp de nostalgie, mais il y a bcp trop de problèmes dans le scénario et dans la mise en scène!!!! "
5.0, N’étant pas fan de base de Spiderman le film m’a vraiment surpris par son nombre de références et son histoire. Un Marvel à voir et à revoir ! 
5.0, Excellent. Rassemble tout les ingrédients d’un très grand film. Sony et Marvel frappe très très fort. Les portes du Multiverse sont belles et bien ouvertes ! 
