Note,Commentaire
5.0," Fantastique ! Au début un peu mal à l'aise avec la prothèse dentaire, mais finalement on s'y habitue et ca rend très bien. Jeu des acteurs vraiment bon ! Ce film m'a fait rire et pleurer.Beaucoup d'émotions sont induites par la musiques et celle du groupe mythique sont parfaitement utilisé ici ! Excellent film qui a transcendé beaucoup d'émotions chez moi. Cela fait longtemps qu'un film ne m'a autant touché. Même en VF c'est réussi ! "
2.0," Film hyper académique. Sentiment d'avoir déjà vu 15 fois ce film. On regrettera notamment l'accumulation des scènes convenues, comme celle où l'éditeur refuse ""Bohemian Rapsody"". "
4.0," Comment dire cela? B. R. n'est pas raté, loin s'en faut... mais c'est bancal. On aime des moments, des instants. On aime Mercury/Malek. On pense bien souvent à Freddy et il manque cruellement. Il manque parce que le film manque d'audace! Et pourtant, le film n'est pas déplaisant... il laisse une frustration... et à condition d'oublier une partie des frasques de Freddy Mercury.Revu, le film! Et je dois dire que finalement je me suis laissé prendre de bout en bout. Et s'il pourrait se montrer un brin plus audacieux il n'en demeure pas moins excellent. A revoir, donc! "
3.0, Bon film du dimanche après-midi pas besoin de réfléchir juste regarder et écouter et encore heureux qu il y a l écoute de tous les chef d œuvre de QUEEN car le film en lui même reste plat et long sauf au partie musicale . On arrive n ayant moins pendant le concert à oublier les acteurs et avoir l impression d être en live . 
4.5," Rami Malek plus vrai que nature dans un film biopic splendide et retentissant assorti d'une fin qui tourne au concert live avec la performance du Live AID de Wembley en 1985... Sensationnel, la genèse de quelques-uns des plus grands hits de Queen est bien retranscrite et fait largement sourire quand on voit aussi à quoi peut tenir l'inspiration musicale (on pense en cela à ""Amadeus"" de Milos Forman par exemple avec la scène de la reine de la nuit...). Mais surtout on redécouvre ""Queen"" sous un nouveau jour à travers la personnalité de son leader Freddie Mercury qui est attachante, charismatique, émouvante et bien sûr avec tout cela, très, très, très artistique à tous les sens du terme..., on est ému devant la trajectoire de ce leader et on a aussi envie de chanter et de lever les mains au ciel (enfin faut imaginer dans une salle de ciné, lol) sur les scènes finales. Allez-y pour la légende de ce groupe mythique qui fait désormais partie de l'histoire musciale du XXème siècle, c'est un incontouranble au moins pour tout ceux qui ont apprécié les tubes de ce groupe mythique sur les ondes de nos stations de radio préférées...Et ça doit faire sacrément de monde ! "
4.0, Magnifique histoire depuis la création de queen à l’immense succès du groupe . La bande son est forcément au top niveau . J’ai beaucoup aimé l’accent sur les enregistrements en studio et la façon dont travaillait le groupe . Malheuresement trop court pour moi !!! 
5.0," Un chef-d’œuvre, magnifique tout simplement !Très bonne interprétation de Rami Malek et le réalisateur nous emporte dans cette magnifique histoire "
5.0," Film magnifique plein d’emotion, d’humour, un bonheur de réentendre les sons de queen avec une qualité et volume sonore aussi bon.Les acteurs sont vraiment bons on croirait presque que ce sont les vrais .Allez y c était bouleversant je vous pourrais le revoir avec plaisir "
5.0," Ce film est exceptionnel, tant par la bande son que par la prestation d'acteur et le scénario. Un grand moment de plaisir et d'émotion. "
5.0," Même si leur histoire ne s’est pas tout à fait passer comme ça, il faut pas oublier que c’est un film et ce film vend du rêve au public ! Le son est au top, le choix et le jeu des acteurs est excellent, à chaque musique qui passe on chante et on a envie d’applaudir ! Rire, pleurer, un film avec beaucoup d’emotions. La fin, c’est la meilleure partie du film ! Un rêve qui se réalise, même si c’est pas en vrai, juste le fait que ce soit sur grand écran avec un son dolby atmos suffit pour s’y croire, frissons et des larmes de joies garantie ! La salle a applaudit à la fin. "
5.0, Super film ! très émouvant à voir et à revoir même si vous ne connaissez pas le groupe Queen. Criant de vérité et de ressemblance ! 
5.0," Absolument magnifique !!!! je connaissais peu Queen. La détermination de ces hommes, la dramatique et irréversible erreur dans le choix des fréquentations, des acteurs au top dont le principal est extraordinaire ( attitudes, allure, physique) . Je vais y retourner avec mon fils.Bravo���� "
5.0," Moi et ma femme avons adoré, il y a de tout : de la tristesse, un peu d'humour, de la joie… On est scotché du début à la fin avec des moments où l'on a envie de se lever pour applaudir, surtout à la fin. On a tout de suite commandé le CD de Bohemian Rhapsody; Excellent, à voir. "
5.0," Un chef-d'oeuvre, qui fait (re) découvrir à toutes les générations leur histoire et surtout l'histoire incroyable de Freddie Mercury. Ce serait dommage de manquer ça. "
5.0," Un film génial, on ne voit pas passer les 2heures, Queen dans toute sa splendeur des chansons magnifique �� "
5.0, Film magnifique. Beaucoup d'émotions et quel acteur incroyable qui interprète Freddy Mercury ! Bluffant !J'y suis allée ce matin voir ce film. À la fin les spectateurs ont applaudi et moi aussi. J'ai adoré � 
5.0, Très bon jeu d acteur. Un film émouvant captivant. Les musiques au top ! On en aurait voulu encore plus pour la fin du film. 
5.0," excellent, les acteurs, la musique et l'histoire. Tout est excellent. J'ai decouvert l'histoire de ce groupe mythique. "
5.0, exceptionnel!!! j'ai énormément aimé... acteur extrêmement fidèle au personnage.... à voir sans modération pour tout public 
5.0," Ah les coïncidences... Chose que je ne savais pas et qui m'a surpris dans le film, c'est qu'au moment où ils abordent la création et la sortie de Bohemian Rhapsody, la presse de l'époque avait descendu cette chanson. Au moment de la scène où ils citent toutes les critiques sur cette chanson, j'ai immédiatement penser aux critiques négatives de la presse française sur ce film que j'avais lu avant d'aller le voir au cinéma. Comment dire à quel point ils se trompent ? Ce film sera reconnu comme un chef d'oeuvre comme la chanson du même nom, c'est juste une question de temps. Merci au réalisateur, aux acteurs, à toute l'équipe du film... et surtout merci au meilleur groupe de tous les temps : Queen. "
5.0," Tout simplement spectaculaire. La vie d'un groupe légendaire et pilier du monde du Rock, le jeu d'acteur est impressionnant et l'interprétation de Freddie Mercury est époustouflante. Chaque étape de la vie de Queen est retracée allant de la constitution, du premier enregistrement, aux plus fantastiques concerts internationaux, le film est justement dosé et vous feras frissonner. Les scènes de concerts sont empiriques et nous plonge dans la nostalgie et l'émotions que rejette la voix d'un des plus grands chanteur que la planète est pu connaitre.  spoiler:  La dernière scène du Live Aid, reprenant bien évidemment Bohemian Rhapsody la chanson mythique que porte le titre de ce long métrage, est juste à tomber. We are the Champions, reprise également avec les milliers de voix du public vous fera presque pleurer, émotion assuré. Un magnifique hommage à Queen et à son emblématique chanteur Freddie Mercury.  "
5.0, Bluffant. Le jeu des acteurs composant Queen est terrible. A voir obligatoirement. Malek est particulierement ressemblant dans la gestuelle de Freddy 
2.5," Film décevant sur ce grand groupe qu'est Queen .... dont je suis fan depuis leur début..... et oui, c'est bien là le problème ! Ce film s'adresse au ""grand public"" qui découvre Queen. Pour les connaisseurs, on apprend rien, on aurait aimé plus de détails sur la partie musicale, il manque des chansons tel que ""crazy little.."" et surtout le dentier et la taille de l'acteur principal sont complètement ridicule !!!! "
5.0," Sublime que les fans se jettent dans les fauteuils de cinéma et se laissent porter par la vie De Queen et Freddy ... j’ai adoré du début à la fin et mes filles aussi 10, 14 et 18 ans déjà initiée à la musique de Queen...Il mérite les cinq étoiles , ce film aborde tout simplement leur vie et la formation du groupe avec la naissance de chaque grande chanson .. c’est top !!! "
3.5," Les avis sur ce film sont très aléatoires et il fallait que je me fasse mon propre avis. Je ne connaissais pas spécialement l'histoire du groupe Queen et de Freddy Mercury en particulier. J'en ai appris pas mal, sans pour autant être rassasié et c'est là que la frustration peut apparaître. Pour le reste, l'interprétation et les chansons qui nous entraînent dans la danse font plaisir à entendre et on passe un très bon moment. "
3.5," Un biopic un peu trop scolaire et caricatural mais malgré tout assez émouvant, grâce à la presta impressionnante (et oscarisée) de Rami Malek. "
5.0, Un pur chef d'oeuvre très bien joué et surtout quelle interprétation !!! sans doute le meilleur film de 2018 
4.0," En grand fan de Queen, j'ai eu un peu de mal à rentrer dans le film.Quelques incohérences au niveau des dates.(moustachu pour la création de we Will rock you, concert de Rio, détection du sida).Pointilleux pour un fan mais hormis celà, ça reste quand même un bon film, la musiques au top et une fin en apothéose.Un peu d'humour, de l'emotion aussi.Un très bon moment qui nous rend nostalgique et nous montre tout le talent de ces 4 garçons.Thé show must go on!!! "
5.0," Rami Malek est juste parfait dans le rôle du chanteur emblématique de l'un des plus grands groupes de rock de tous les temps, Queen. Il est Freddie Mercury dans le geste, les attitudes, les outrances, le génie... Contrairement aux critiques que j'ai pu lire, le film n'édulcore en rien la sexualité du chanteur, sa maladie ou encore sans addiction à la drogue et l’alcool. Le film nous plonge dans la carrière fulgurante et immédiate de ce bagagiste dans un aéroport qui par le meilleur des hasards va remplacer le leader d'un petit groupe de rock et construire le groupe mythique que l'on connait et qui laisse une pléiade de titres plus géniaux les uns que les autres. Un film magnifique que l'on regarde avec un plaisir jouissif. "
4.0," Rami Malek est vraiment bluffant ce biopic sur Freddy Mercury et l'un des plus grand groupe de l'histoire !! C'est toujours un réel plaisir d'entendre nombres de titres cultes, que l'on fredonne dès les 1ère note, porté par un chanteur à la voie spectaculaire dont la vie fut très mouvementé !! "
4.5," J’ai toujours eu un faible pour les films musicaux, ceux-ci ayant une tendance a déclencher chez moi des accès émotionnels qui continuent de m'étonner. Ajoutons à cela que j'avais dormi 5heures la veille et je vous laisse imaginer l'état dans lequel m'a plongé l'histoire de ce groupe et le destin tragique de son leader. Je reproche souvent aux films d'être construit sur des scenarii rachitiques. Il y avait ici clairement la matière et je remercie Bryan Singer de ne pas avoir gâché le potentiel de ce biopic. Je lis pourtant que la personnalité de Freddie a été lissée, que ses excès et addictions (drogue, sexe) sont injustement expliqués par de mauvaises fréquentations, que son exubérance gay (que de nombreux fans refusaient de voir) et qui a contribué significativement à l'aura et au succès du groupe a été minoré... C'est probablement vrai et c'est dommage. Et pour avoir vérifié en amont la fidélité de l’œuvre il y a d'autres écarts qui hagiographie ce biopic : formation split et reformation du Groupe, personnalité de Paul, existence du manager d'EMI, chronologie des événements. Tout ça est adapté, condensé pour délivrer un format narratif plus conforme au format cinématique... Mais Bohemian Rahpsodie ne se trompe pas lorsqu'il célèbre son frontman. Groggy en sortant de la salle obscure je suis allé m'en remettre une couche revenu chez moi. Sur Youtube, la vérité du concert Live Aids fascine : la reconstitution filmée est si ressemblante que la performance des acteurs tient plus de l'imitation que de l'acting. Tout y est : le stade, la voix, les gestes même les deux techniciens assis dans les loges... A n'en pas douter, Malik vient de jouer le rôle de sa vie. Bohemian Rhapsody m'a aussi permis de re-découvrir le répertoire de Queen que je connaissais finalement assez mal et qui m'a porté durant deux heures que je n'ai pas vu passer. Bohemian Rhapsody n'est pas un chef d'oeuvre mais mérite à mon sens des critiques plus élogieuses que ce qu'il a récolté jusqu'ici, si vous vous renseignez sur l'accueil critique qu'a reçu la chanson éponyme à sa sortie vous y verrez un parallèle savoureux. "
4.5," Assurément un réussite !! même si le film fait l'impasse sur pas mal de faits il n'en demeure pas moins efficace et aurait mérité de duré ne serait-ce qu'une heure de plus, tant on ne voit pas le temps passé. Tous fans de Queen reconnaitra cette énergie communicative et propre au groupe que le film essaie de transmettre. Ici il n'y a guère de fausses notes,que ce soit au niveau du scenario ou des acteurs, mention spéciale à Gwilym Lee ou la ressemblance physique avec Brian May est troublante et Malek s'en sort vraiment bien. La reconstitution du live aid est impressionnante et la gestuelle si propre a Mercury est vraiment fidèle.Une œuvre pas parfaite, mais réellement divertissante sur la vie d'un groupe et de son leader qui figure parmi les plus charismatique a ce jour. "
3.5," Le groupe légendaire qu'est Queen a enfin droit à son biopic, centré davantage sur Freddie Mercury mais faisant la part belle au groupe dans son ensemble. La volonté de bien faire est là et se ressent dès le début. L'ambiance des années 60-70-80 est reconstruite à la perfection que ce soit dans les costumes, les façons de parler, la relations familiales,... Il est sur que ce n'est pas sur les costumes ou les décors que l'on va trouver des défauts au film. Tout au long de celui-ci, tout est choisi avec soin pour immerger le spectateur, mention spéciale aux multiples costumes confectionné pour Freddie Mercury. D'un autre côté, on a la musique, Queen ce groupe qui a régné sur le groupe pendant des années, qui a révolutionné la musique lui tout seul ne peut réellement être critiqué musicalement parlant. Alors oui, tous les choix de musique ne sont pas judicieux pour l'ambiance du long-métrage mais c'est un réel plaisir que d'entendre les divers morceaux du groupe. Finalement, là où on va plus facilement pouvoir critiquer le film c'est dans ses choix scénaristiques. Prenant peut-être parfois trop de liberté avec la réalité, certains moments sont relativement inutiles ou mal exploités. On sent la volonté des scénaristes de faire une vision globale de la vie du groupe et du chanteur, de la société de cette époque. Cependant, c'est surement là aussi que se trouve le problème, le film veut tout montrer sans prendre le temps de l'exploiter pleinement. Pour ce qui est du reste, on est transporté avec fluidité à travers la vie des personnages. Il faut accorder une mention spéciale aux quatre acteurs principaux que sont Rami Malek, Joseph Mazzello, Gwilym Lee et Ben Hardy. Les quatre font vivre leurs personnages avec une facilité déconcertante et un talent qu'on ne leur savait pas forcément posséder. Pour ce qui est des seconds rôles, certains sont excellents à l'image de Tom Hollander et Allen Leech ; d'autres sont plus décevants comme Aaron McCusker ou Aidan Gillen. La réalisation de Bryan Singer est à mon sens ce qui pèche le plus dans long-métrage. On sent l'envie de réaliser quelque chose de grandiose, de puissant mais malgré tout ça manque de puissance, de grandiloquence et ne réussit pas vraiment à saisir toute la grandeur de ce groupe mythique. Bohemian Rhapsody c'est au fond un bon biopic, peut-être pas à la hauteur de la légende du groupe, mais qui délivre une séquence magistrale de fin au Live Aid avec un spectateur qui ne peut que sourire et avoir les larmes aux yeux. "
4.0," Enfin une Bio sur le groupe Queen et son charismatique chanteur. L'exploit premier réside déjà d'avoir trouvé les acteurs qui leur ressemble au plus prés (sans être des doublures parfaites non plus), tout comme les autres membres du groupe qui collent au plus prés physiquement de la réalité avec mention spécial à Brian May et Roger taylor . Alors que le bassiste John Deacon n'a aucun charisme dans le film et reste totalement oublié. Je ne sais pas si l'acteur qui interprète ""la Diva"" chante réellement dans le film car j'y ai trouvé la subtilité du grain de voix de Freddy Mercury sans être vraiment authentique, est ce la voix de l'acteur lorsque le groupe travaille en studio ?Le film en lui même est extrêmement bien réalisé et procure des sensations à fleur de peau, on retrouve avec un immense plaisir la star et ses acolytes, ému de connaitre et comprendre sa vie et son œuvre. Les expressions à la lettre de l'acteur principal donnent frissons et plaisir fort, Freddy est bien là avec nous. Quelques reproches tout de même, j'aurai aimé que l'on s'attarde un peu plus sur le travail en studio, certes on nous montre la création de certains titres phares mais on en redemande, il y a un gout de trop peu . Certains raccourcis dans le film frustre un peu, il aurait été bien plus inintéressant d'approfondir la vie du groupe et son travail au lieu d’évoquer les rencontres et autres excès de la star.Un très bon film qui a le mérite d'avoir respecté presque à la lettre l’œuvre de Queen. "
3.5, Le film vaut surtout par la performance de Rami Malek que le film en lui-même. La réalisation n’est pas inintéressante mais clairement il manque quelque chose. Trop de sujets importants sont raconter de manière un peu surfaite. Dommage ! La dernière partie du film avec le live est d’excellente facture. 
4.0," Un merveilleux moments de cinéma, centré sur une performance incroyable et porté par un entrain, une vitalité et une émotion qui prend aux tripes. On passe du rire aux larmes mais c'est le sourire qui prédomine. Bon, évidemment, un petit tour sur Wikipedia permet de se rendre compte qu'il s'agit plus d'un film avec un narratif cinématographique, qu'une transcription fidèle de faits réels. Beaucoup de libertés ont été prises, mais c'est peut-être ça aussi qui rend ce film si beau, touchant et abordable. Le scénario quant à lui est assez balisé (c'est un biopic, en gros), mais est excellent dans le traitement des différents thèmes rassemblés de manière très fluide et homogène. A voir sans hésitation! "
4.5," Superbe ! L’un des plus beaux films que j’ai vu cette année, si ce n’est le meilleur... La réalisation est superbe et les acteurs géniaux ! Petit bémol, cela aurait pu être un peu mieux rythmé. Le fil du scénario est un chouilla lisse... Mais franchement je chipote ! Un pur kif de vivre l’ascension de ce groupe ! "
4.0," Si vous aimez QUEEN, foncez voir ce film.Au rythme d’une BO qui vous dresse les poils à chaque seconde du film, on y découvre la vrai histoire de l’ascension de 4 marginaux de génie qui fondèrent le groupe, très bien interprété.De l’euphorie à la triste conclusion que l’on sait, l’émotion est continue. "
4.0," Bryan Singer se lance dans un biopic risqué, à savoir la vie tumultueuse d'une des plus grandes légendes du rock. L'interprète principal est exceptionnel et est parfaitement entré dans son personnage, torturé, adulé et détestable, mais si touchant. La BO est évidemment excellente, reprenant les plus grands succès de Queen, tout en nous précisant un peu plus les origines de ces tubes. Un très bon biopic pour qui apprécie le groupe et le personnage de Freddie Mercury. "
4.0," Un biopic hallucinant sur l'histoire du groupe ""Queen"" ! L'interprétation de Rami Malek est absolument superbe ! Le scénario bien que connu d'avance nous entraîne malgré tout dans une spirale musicale qui nous cloue dans le fauteuil jusqu'à la dernière minute du film. On ne s'ennuie pas un seul instant, la mise en scène est géniale et que dire de la scène finale qui est totalement MAGIQUE !!! Malgré quelques maladresses, un fabuleux film à ne pas manquer. "
3.5," Freddy Mercury, un artiste aussi secret qu'extravagant. Ce film raconte la vie du chanteur de ses débuts avec ses trois compères, en passant par ses excès et sa vie sentimentale. Et le long métrage montre bien cette vie incroyable qu'il a vécu avec comme titre Bohemian Rhapsody qui reste encore aujourd'hui l'une des chansons les plus particulière du répertoire rock. Durant les 2h15 du film, le spectateur a pu s’immiscer dans la vie du groupe Queen. Je trouve néanmoins dommage que le film se centre plus sur la vie personnelle de Mercury plutôt que sur les relations parfois tendues mais tellement fraternelles qui habitaient les quatre membres du groupe et sur la naissance des chansons de légende du groupe. Rami Malek n'a pas volé son oscar du meilleur acteur car il réalise une vraie performance et redonne vie au mythe. Ses trois compères aussi réalise une belle performance. Et puis, plus de deux heures à écouter du Queen tout en regardant un film c'est vraiment très agréable comme le concert final du Live Aid où à la base il y avait que des légendes et au final il y a eu Queen et les autres. Ce film est un très bon biopic, plus de Freddy Mercury que du groupe Queen, ce que je regrette le plus dans ce film. "
4.0, Un très beau film. Je le recommande.Un super acteur en plein dans son rôle.Une superbe musique.Un film qui reste dans la tête après projection. 
4.0," C’est la première fois que je prends autant de plaisir à regarder le générique! La photographie est jolie. Et bien sûr la bande originale est excellente! Toutefois, lors du concert de fin, les figurants du public sont pas crédibles. "
5.0," Je ne suis pas une fan inconditionnelle mais qui ne connaît pas leurs immenses tubes... Ce filmparle de la génèse et de l'ascension du groupe, la création des chansons... et surtout bien sûr de la vie de Freddie Mercury, personnage très complexe, souffrant de solitude... et également manipulé par de mauvaises personnes mais dans ce milieu cela doit être monnaie courante. Bravo aux acteurs et particulièrement à Rami Malek bluffant dans ce rôle en espérant une nomination qui serait méritée aux oscars!! "
5.0," Beau biopic sur un groupe de légende , captivant, émouvant, un grand artiste inspiré et inspirant et qui nous manque. "
5.0," Un film formidable, un rami malek époustouflant, une bande son immense, un film que l'on regarde comme un concert "
5.0," Le génial Bryan Singer (« Usual suspect », « X-men », « Walkyrie » et j'en passe), enrichit encore son étonnante filmographie en nous offrant une évocation sincère de l'incroyable destin du groupe « Queen ». De leurs débuts difficiles à la consécration, puis à la mort tragique de leur chanteur, on suit toute l'évolution de ces garçons attachants et étonnamment complémentaires. Bien que les disputes et les désaccords au sein de leur formation existaient bel et bien, ils sont parvenus à faire bloc et à placer la musique avant leur gloire personnelle. Le résultat donne l'incroyable liste de tubes planétaires que tout le monde connaît et aime à fredonner. Du coup, la bande originale du film est forcément géniale... et fait d'autant plus froid dans le dos que la fin est connue. La ressemblance des acteurs avec les vrais musiciens est d'ailleurs bluffante et on a vraiment l'impression que Freddie Mercury est de retour sur scène, avec sa voix irremplaçable et son magnétisme légendaire. Ceux qui, comme moi, connaissaient mal l'histoire de ce groupe mythique découvriront plein de choses étonnantes... les autres se réjouiront forcément de la qualité générale de ce film qui se place facilement tout en haut du palmarès de l'année 2018. Un vibrant hommage doublé d'un biopic passionnant... Une œuvre indispensable, tout simplement ! "
4.5," Le moins que l’on puisse dire est que le projet Bohemian Rhapsody a connu pas mal de déconvenues backstage. Entre un changement d’acteur, le départ du réalisateur et autres mésaventures, le projet semblait voué à l’échec et pourtant il n’en est absolument rien !En effet si Bohemian Rhapsody n’est pas parfait, il est néanmoins réussi et ira satisfaire aussi bien les fans de Queen, que les néophytes qui souhaitent découvrir une partie de la vie de Freddie Mercury.Une partie puisque à l’image du départ de Sasha Baron Cohen du projet à la minute où le film allait rester « sage » pour ne pas égratigner l’image du groupe Queen et de sa star Freddie Mercury, il est vrai que Bohemian Rhapsody ne gratte que la surface du mythe et c’est parfois dommage.On appréciera évidemment découvrir la création de certaines chansons cultes, d’en apprendre plus sur la relation entre Freddie Mercury et Mary Austin (Parfaite Lucie Boynton) ou encore voir combien ce dernier pouvait parfois se sentir bien seul, une fois séparé des autres membres du groupe, mais tout ceci reste quand même très sage et adapté pour caresser dans le sens du poil.Le film est bien réalisé et le départ de Singer ne se fait pas ressentir. On ne peut déceler à quel moment Dexter Fletcher a pris le relais, ce qui en soit est une bonne chose puisque dans quelques années on retiendra le positif du film et non plus ses histoires de l’ombre.On retrouve évidemment certains titres cultes du groupe et chaque note de musique est évidement un plaisir auditif.Pour porter l’histoire, on a sous les yeux un casting de très grande qualité même s’il est vrai que l’on retiendra évidemment bien plus Rami Malek qui est parfaitement devenu Freddie Mercury au point d’en être troublant. "
3.5," L’exercice du biopic est difficile et peut décevoir. Fan de Queen, je n’ai pas été totalement conquis par « Bohemian Rhapsody ». Le film souffre effectivement d’un parti pris, d’approximations, d’erreurs aussi, mais surtout d’une mise en scène bien trop sage, bien trop lisse, pas assez rock, exception faite des prestations scéniques et musicales avec, en guise de feu d’artifice, un copier-coller bluffant du Live Aid londonien du 13 juillet 1985. L’autre point fort du film se situe au niveau de son casting. Loin d’en être le sosie, Rami Malek se fond parfaitement dans le corps de Freddie Mercury et livre une saisissante performance. Il ne faut pas oublier pour autant les autres acteurs, en particulier les bonnes interprétations des 3 autres membres du groupe, plus criants de ressemblance encore. Un film globalement bon certes, avec un gros ""mais"" toutefois... "
3.5," Un bon biopic de Freddie Mercury et du groupe Queen!Moi qui ne connaissez que les classiques du groupe et partiellement l'histoire de Freddie Mercury et de Queen, j''en ai appris un peu plus la personnalité des uns et des autres et surtout d'un Freddie Mercury souffrant de solitude qui semble doutais dans le privé mais complétement désinhibé et à l'aise dans le domaine artistique ou dés qu'il est entouré.Cependant l'ensemble reste très soft,surtout au sujet de sa vie sexuelle quelque peu libérée et de la maladie, on ne voit rien de dérangeant ou qui peu marquer l'esprit du spectateur je dois bien avouer que je le regrette un peu mais c'est un parti prit,je suppose que certains trouverons ça mieux.Le concert Live Aid de fin est sublimissime et prend vraiment aux tripes avec un Freddie Mercury plus showman que jamais.donc 3,5/5 "
4.0," Freddie Mercury était de ces personnalités plus grandes que la vie. Artiste complet, performer flamboyant, première pop star britannique venue d’Inde et première superstar morte du sida, homosexuel assumé sans pour autant le revendiquer, il était le visage de la libération des mœurs et de l’hédonisme sexuel post-60’s, révolutionna la musique et qui encore au heures d'aujourd'hui, continue d'inspiré les outsiders. Sa figure est porté à l'écran dans un biopic signé Bryan Singer. Bien qu'il édulcore certains morceaux de la vie de la star, le film réussi à bien nous entraîner dans cette passionnante immersion, des origines de la fondation du groupe Queen jusqu'à leurs statue de star auprès du grand public. Mais ce qui fait réellement toute la solidité du film, c'est la prestation convaincante de Rami Malek, sous les traits époustouflant de Freddie Mercury( spoiler:   l’acteur incarne la rock star au moment où elle renie son ascendance parsie en renonçant à s’appeler Farrokh Bulsara pour devenir Freddie Mercury jusqu’au triomphe du concert Live Aid à Wembley, en 1985. ), crève l'écran sur tous les plans et qui semble être habité par l’esprit de Mercury tel un ego surdimensionné. Le scenario est banale mais la réussite va en la faveur de l'interprétation et de la bonne ambiance musicale qui rallumera sans aucun doutes de bons vieux souvenirs pour beaucoup de fans de la star. "
0.5, La musique est complètement secondaire alors que ce sont des génies. Donc 3W la vie privée de Freddy.com pendant plus de 2h c'est pénible et de surcroît niais et romancé au dernier degré. Acteurs grandioses cependant. Déception. 
5.0," Top ce film est une tuerie, et ces concerts wow! Passionnant quand on sait que le batteur et le guitariste de queen ont participer au film on se rends compte de la vie tourmentée de Freddy Mercury entre amour de la scène et tourment intérieur. UNE CLAQUE "
4.5," « Bohemian Rhapsody » est focalisé sur Queen, de leur genèse à leur ascension jusqu’à leur rupture mais il est avant tout centré sur Freddy Mercury, personnage haut en couleur et véritable génie de la musique. De ses débuts timorés en tant qu’hétéro à sa fin tragique en tant qu’homo atteint du SIDA en passant par sa longue descente aux enfers et sa terrible solitude, rien ne nous est épargné, mais jamais de façon moralisatrice ni avec trop de pathos. Quant à la troisième partie, elle déménage niveau sonore ! Dans le rôle du chanteur à la voix formidable, Rami Malek est époustouflant, mais les personnages secondaires sont tous aussi convaincants les uns que les autres et surtout ressemblent trait pour trait aux vraies personnalités ! On finit le film comme à la fin d’un concert, en tapant des mains et en criant « encore » ! Un très grand film ! "
4.5," Et le spectacle continue au cinéma ! L'énergie de la musique de Queen reste inaltérable,et éternellement sous l'emprise de l'immortel Freddie Mercury. On a envie de taper du pied et des mains sur la scène parfaitement montée de We Will Rock You. On chante fraternellement, généreusement, avec le coeur rempli de hardiesse We are the champions au stade de Wembley en 1985. On est bouleversé face au Sida avec Who Wants To Live Forever. On reste scotché en découvrant la création du chef d'oeuvre musical qu'est Bohemian Rhapsody. Incontestablement, le film est réussi. Rami Malek a perfectionné son interprétation jusqu'aux moindres gestes, dans la folie, dans le drame, déterminé à respecter la légende dans tous les aspects de sa vie. L'acteur ne porte aucune prothèse afin de ressembler physiquement au chanteur ; il n'est ni transformé, ni grimé et ne caricature jamais. Malek incarne Freddie Mercury avec assurance et précision. La réalisation et la reconstitution historique est prodigieuse. Les seconds rôles méritent de belles éloges également. Et les applaudissements sont de rigueur à la fin du show, assis confortablement dans notre fauteuil, de la musique plein les yeux ! "
4.5, Rami Malek est juste éblouissant. Son investissement dans le personnage est tellement époustouflant. Lui seul suffit à nous transporter par sa générosité et son charisme. Le film se laisse regarder et reste fidèle a un des groupes rock les plus emblématique. 4/5 
4.0," Un biopic qui relate les grands traits du parcours du groupe Queen, son succès international, la forte personnalité et le tragique destin de son chanteur. Magnifié et illuminé par les plus belles chansons du groupe. Un bon moment avec une composition épatante de Rami Malek dont le dentier apparaît toutefois bien trop forcé. "
5.0, Un film qui donne des frissons pour tous les fans de Queen ! Un des meilleurs biopic que j'ai vu dans lequel j'ai appris beaucoup d'éléments sur la vie de Freddie Mercury que j'ignorais. 
3.5," Est-ce que le terme ""déçu d'être déçu"" convient à ce que je viens de voir ? La vie de Freddie Mercury et le vécu du groupe étaient suffisamment riches pour nous pondre quelques choses de plus fou : le début est bâclé, les albums se succèdent sans forcément mettre en exergue à quel point Queen s'était élevé au rang de culte et certains passages étaient totalement inutiles (l'interview chaotique par exemple). A contrario, je suis heureux qu'ils n'aient pas fait tout un flan sur le sida et assez content de la prestation de Rami Malek. Perso, je ne vois pas où est l'Oscar là dedans... A voir toutefois pour ceux qui voudrait découvrir Queen, pour le reste, il y a de très bons DVD sur leur clip ou leur concert qui parleront plus que cette réalisation. "
5.0," le film de l'annee. Une terrible claque cinematographique. Des personnages ressemblant à 2 gouttes d'eau à queen. Rami malek est remarquable de vraisemblance avec freddy il y retrouve john mazello ( bands of brothers pacifique). Le meilleur biopic et de loin que j'ai vu.la chanson Bohemian Rhapsody, pour moi la plus belle de freddy mercury resonne dans ma tete . Un film qui s’achève sur la reconstitution assez faramineuse du concert donné à l’occasion du Live Aid, dans un stade de Wembley plein à craquer  Rami Malek incarne un Mercury plus vrai que nature un film grandiose !!!!! "
3.0," Un bon film sans plus. Des acteurs de très bons niveau qui représentent tout à fait le groupe Queen et son ambiance avec des références pour les fans qui s'y plairont. Les problèmes avec ce film c'est surtout sa durée énorme et beaucoup trop longue pour ce biopic à mon avis, et une réalisation maigrichonne sans prise de risque et donc un peu en décalage avec Freddie Mercury. On notera aussi que c'est un film sur Queen, et aucune musique n'y est joué entièrement ou presque, dommage. Donc pour terminer c'est un film sympathique pour tous le monde, mais de loin pas un film qui transcende le 7ème art. "
