Note,Commentaire
4.0," C'était le beau temps des excellents films Disney. On les attendais tous avec impatience, car chacun avait des qualités énormes, qui ont été rattrapé par le studio Ghibli. La première fois que j'ai dû voir ce film, j'avais environ six-sept ans, et j'en garde ces souvenirs: c'était drôle, triste, et les personnages du Lion, Timon et Pumba, que je trouvais très drôle. Les dessins sont magnifiques et que dire des musiques qui te rentrent dans la tête. Un chef-d'oeuvre je vous dis! Malgré ces qualités, le film est bien trop court et on sent un certain classicisme dans les thèmes abordés. Seuls défauts d'après moi. "
5.0," l'uns des plus beaux disney avec la belle et la bête, la musique est magnifique et l'histoire est triste, une légende "
5.0, Pour moi le plus grand et le plus beau Disney. Tout y est magique de la musique à l ' histoire très simplifiée de Hamlet . Un vrai enchantement pour tous . L ' animation est belle et c ' est de loin la plus belle ouverture de film long métrage en général. Il ne reste plus qu' à aller voir le spectacle à Londres ou à Broadway pour avoir toute la profondeur et les émotions en direct avec un orchestre . 
5.0, Magnifique dessin animé ! Magnifiques décors et très belles chansons ! A voir ! 
5.0," Il n'y a rien à dire sur ce film, je pense que tout le monde connaît lol! Magnifique, un film comme on n'en fait qu'une fois tous les 100 ans lol! Mais à force de le regarder je m'en suis lassé mdr... Si vous ne l'avais jamais vu, foncez! Ce film est intemporel, je pense, et universel... "
5.0," Le meilleur pour ma part ! Tout y est. Un dessin animé magnifique… magique. De tous les Disney, il est de loin mon préféré…A bercé mon enfance. "
5.0," Le max d'étoiles pour un très beau dessin animé qui met des étoiles dans les yeux des petits et des grands. Encore un chef-d'œuvre intemporel signé Disney, une véritable réussite, sans aucun temps mort, c'est drôle, émouvant, et ça va droit au coeur. "
5.0, un 3D reussit pour un film de legende. Le meilleur des dysney. 
5.0," Un Excellent Film!!!Quel Film!!!Une Bonne Réalisation, une Trés Belle Musique, de l'Humour, de la Peur et de la l'Amour avec ce Film, Tout y est Trés trés Bien!!!4 étoiles pour ce Film, Bravo!!! "
4.0, Un film d'animation drôle et très touchant. A voir en famille. 
5.0," L'incontournable en terme de WaltDisney! Musiques, dialogues, dessins somptueux... La recette parfaite pour hypnotiser grands et petits !Un film qui traversera les générations... "
5.0, Je pense que le Roi Lion est un des Disney les plus aimés. Un grand succes bein mérité. Ce Disney est pleins de tendresse et ne tombe absolument pas dans les nunucheries. Un film qui conviendra au petit comme aux grands. 
4.5," Sans contexte le meilleur Walt Disney de tous les temps. Les traits des dessins sont travaillés, le scénario très américain mais l'""histoire de la vie"" fonctionne très bien, et ce pour toute génération. Le Roi Lion est l'animation inéluctable du XXIème siècle. Et c'est Elton John qui fait part au rêve en interprétant la merveilleuse bande originale. "
5.0, ENORME tout simplement le meilleur dessin anime de l'histoire du cinema 
5.0, Le chef-d'oeuvre de Disney qui a berçé notre enfance! A voir et à revoir. 
5.0, Sans doûte l'un ( le ? ) des meilleurs films Disney. Film culte ! Qui n'a pas pleuré devant ce film étant petit ? Magique ! 
5.0," [Ressortie 3D] Pour beaucoup de monde, Le Roi lion représente le sommet d’une des plus grandes industries de l’animation au monde, actuellement en déclin. À l’heure qu’il est, le chef-d’œuvre est projeté dans de très nombreuses salles à l’occasion de sa reconversion en trois dimensions. Une opportunité en or de découvrir ou redécouvrir le film sur grand écran, pour les vieux adeptes comme pour les enfants qui n’ont jamais connu que la version VHS, faute de ne pas être né lors de sa sortie. Une 3D pas nécessairement excellente, comme celle du récent Titanic 3D, mais néanmoins plutôt pas mal (même si, comme pour beaucoup de films en 3D, payer deux euros de supplément relève de l’escroquerie la plus lucrative du cinéma moderne). Le Roi lion, c’est la musique d’Hans Zimmer. Les personnages les plus attachants de l’univers Disney. C’est aussi la philosophie d’Hakuna Matata revendiquée par Timon et Pumba. Ainsi qu’une animation superbe, remise à l’ordre du jour à l’occasion de la ressortie. Une image de toute beauté qui ne tarde pas à calmer nos appréhensions concernant la durée de vie esthétique d’un film d’animation qui ne sort pas des studios Pixar et autres Dreamworks. Et enfin, Le Roi lion est un immense moment de cinéma qui a su faire passer le public d’une émotion à une autre. Drôle et émouvant. Beau et cruel. Tant d’ingrédients qui rendent nostalgique d’un âge d’or désormais lointain de l’ère Walt Disney Pictures. Des décors exotiques, des personnages atypiques (au fond, Disney a su faire parler tous les animaux)… Si l’on peut reprocher au film d’avoir pomper l’univers de Tezuka qui se révèle être à l’origine de cette histoire (avec son Roi Léo, une quarantaine d’années plus tôt), on ne peut cependant pas nier l’incroyable créativité dont ont fait preuve Roger Allers, Rob Minkoff et toute l’équipe technique qui est à l’origine de ce bijou de l’animation. Bref, faute d’être sorti presque vingt années plus tôt, il me semble que tout a déjà été dit avant sur ce chef-d’œuvre Disney qui, comme le montre la ressortie ciné, n’a pas pris une seule ride et dont la 3D apporte une bonne petite dose de relief (même si celle-ci ne se révèle pas indispensable). En un mot : magique. "
5.0," Existe t'il sur cette terre un coeur de pierre qui n'ait pas pleuré (Ce qui suit dévoile une partie de l'intrigue) la MORT de Mufasa?! Un chef d'oeuvre, à revoir inlassablement. "
5.0," L'histoire est tout simplement magique. C'est un film qu'on ne se lasse jamais de regarder! Tous les sentiments sont présents: de l'amour, à la tristesse, de l'amitié, à la cruauté... Toute mon enfance passe à travers ce film fantastique , merveilleux, sublime que dire ... aucun mots n'est à la hauteur...La musique nous fait réver... Can you feel the love tonight de Elton John est trés bellle ès que je l'écoute j'ai une petite larme qui vient couler le long de mes joue.Le scénario : ""Dans la savane africaine, tous les animaux du royaume se sont réunis pour célébrer la naissance du prince Simba, fils du roi Mufasa et de la reine Sarabi. Tous, sauf Scar, le frère de Mufasa, pour qui la naissance de cet héritier anéantit tous ses espoirs d'accéder un jour au pouvoir"" est superbe entre l'émotion, l'aventure, le suspence et l'humour ce film ne peut que plaire...Pour moi : le meilleure Disney jamais réalisé à ce jour!!! A ne pas louper!!! "
5.0, Le meilleur dessin animé de tout les temps. L'histoire est inoubliable et que dire des chanson. CHEF D'ŒUVRE. 
5.0," le meilleur de Disney réunis en un seul dessin animé. le roi lion a une âme. tantôt drôle, tantôt triste, tantôt émouvant. jamais une animation n'aura été aussi enivrante d'émerveillement. de Simba à Scar en passant par le duo comique timon et Pumba, chacun ont leurs propres personnalités qui les rends unique et le tout mélangé ensemble. font du roi lion un film d'une originalité et d'une beauté jamais égalés depuis. le roi lion est le roi de l'animation. "
5.0, Chef-d'Oeuvre pur et simple. La plus grande et belle réussite de disney . 
5.0," un véritable chef-d'œuvre, un dessin animé des plus inoubliables et des plus parfaits. "
5.0," Le meilleur disney . Des personnages attachants et inoubliable et tous autant qu'ils sont . Un film d'une grande beauté visuel rytmés par les musiques africaines magnifiques . Quel grande idée que d'avoir mis que des animaux dans ce film ! Le fait que l'humain est absent fait un grand bien !!!!!!A jamais dans mon coeur les chansons, les scènes et les personnages du plus grands des Disney . A voir et rerevoir. "
5.0," Un des meilleurs de Disney. Chaque personnages a son identitée propre. On retient plusieurs leçons de ce dessin animée, il est donc bien pédagogique pour les enfants. Bien entendu les chansons sont indissociables de l'histoire on connait tous L'amour brille sous les étoiles ou C'est l'histoire de la vie. Carton plein pour le film qui met un point d'honneur à la vérité et à la chaine alimentaire. "
5.0," Un grand classique de Disney, avec de bonnes chansons (ce qui n'est pas toujours le cas), de l'humour, de belles images, et la fin, qui arrache TOUJOURS quelques larmes. "
4.0, Le Roi Lion est le film de Walt Disney que je préfère car on y retrouve Timon et Pumba et je les trouve géniaux. Mais c'est aussi parce que cette histoire m'émeut plus que les autres. J'aime aussi les chansons qui me donnent envie de danser et de chanter. 
5.0," Musique (pas chansons) merveilleuse de Hans zimmer. Rien que pour ça ce film vaut le détour. Si il n'y avait que cela ! Le scénario est très bon, les paroles font sourire, même grand, et la phrase akouna mattata (excusez l'orthographe) nous fait toujours réfléchir. "
5.0," C’est un chef d'œuvre splendide porteur d'une histoire et d'une morale universelle avec des personnages qui sont tous très travaillés et attachants, des décors somptueux dessinés à la main, des musiques et des chansons merveilleuses, une histoire émouvante et drôle à la fois et une animation très réussi. "
4.0," Un sacré Disney pour l'époque : scénario, bande son, qualité des images ... magique ! LE Disney novateur. 4/5 !!! "
5.0," L'UN DES PLUS BEAU FILM D'ANIMATION.EMOUVANT,MAGIQUE,EPOUSTOUFLANT LES MOTS NE SUFFISENT PAS POUR DIRE QUE CE FILM EST G.E.N.I.A.L "
5.0, Depuis tout petit ce dessin annimé restera mon preferé ! Tant d'émotion sur ce dessin animé !J'adore ! 
5.0," Un de mes films cultes. Vu avant tout pour le plaisir de le découvrir ENFIN sur grand écran. La 3D n'apporte rien ou pas grand chose. C'est toujours un chef d'œuvre. LE chef d'œuvre de Disney. Heureusement, il s'agit de la version de 1994 (sans la mauvaise chanson de Zazou) avec les voix d'origine (Jean Reno, Dimitri Rougeul et l'excellent Jean Piat). "
5.0, Inutile de le presenter...Un monument... 
5.0, Toute mon enfance. Un film exceptionnel et sans doute le meilleur Disney à ce jour. Hakuna Matata !! 
4.5," Un grand Disney sur l Afrique avec pleins de notions d écologie respect de la savane , sur le cycle de la vie , musique de Hans zimmer grandiose , les couleurs du dessins animés sont hallucinants, bref un retour en enfance hakuna matata !!!!!?? "
4.0," le film de mon enfance et surement de l'enfance d'une grande parti de nous ...un dessin animé fabuleux, a la moral très biblique. "
4.0," Un Disney très shakespearien au scénario soigné et aux personnages réussis (même si Timon et Pumbaa sont parfois un peu trop lourds). Les dessins sont plutôt beaux mais pas exempts de tout reproche. En effet, pour ceux qui ont l'occasion de le voir en 3D, celle-ci a tendance à mettre en avant l'excès de simplicité des décors et des arrières plans (pour sa défense : le film a déjà plus de 15 ans...). Mais le festival de couleurs et le soin graphique apporté aux personnages et aux décors de premiers plans assurent le spectacle. Et le message écologique est plutôt sympathique. Un très bon cru. "
4.0, Beau film...un incontournable 
5.0," L'un de mes Walt disney préféré qui me rapel pourquoi j'aimais tant ça ! Ce walt disney est tout simplement magnifique et reléve le niveau des nouveaux walt disney que l'on peut voir (qui sont tous en 3D et ne sont basé que sur la comédie) ! Il est drole, simple, magique, les musiques sont belles, les images sont magnifiques, l'histoire nous fait passé du rire au larmes ! LE walt disney par exelence ! A quand un Walt disney qui pourrait être aussi beau que tout ces anciens Disney ??! Parce que personnelement les récents ne sont pas tip top ... (hormis ratatouille et le monde de Nemo que j'ai aprécié) "
5.0," Le meilleur dessin animé jamais réalisé, on en fait plus des comme ça aujourd'hui.Ce film m'a fait rêver toute mon enfance.Et la musique y est géniale !! "
4.0," Un très grand et riche Disney, donnant naissance aux personnages aussi loufoques que cultes Timon et Pumbaa ! Si seulement il pouvait y avoir un peu moins de chants... En gardant juste celle d'Hakuna Matata, ça aurait amplement suffit ! "
5.0, Un des plus grand chef d' oeuvre de chez Walt Disney pour ma part 
5.0," Le meilleur film d'animation de tous les temps. A chaque visionnage, des frissons d'émotions parcourent tout mon dos : musiques magnifiques, paysages somptueux, réalisation sans faille... Du grand art pour tous les âges. "
5.0," un chef d’œuvre reste un chef d’œuvre même en 3D.... ca fait du bien de retomber en enfance et dans ces souvenir de petit garçon.... un super dessin anime dans la lignée des grand , très grand Disney... et une musique (qui a eu l'oscar) de Hans Zimmer sublime , aider de Sir Elton Jones.. tous simplement magique..... "
5.0," Le Roi Lion ou le meilleur Disney jamais produit ! C'est également, à mes yeux, l'un des plus grands moments de cinéma de l'Histoire, au même titre qu'Avatar, Forestgump, ou encore Stars Wars. Un seul mot me vient en tête : épique. Le Roi Lion est tout d'abord épique dans sa forme, avec un visuel remarquable, spectaculaire, captivant du début à la fin, soutenu par des BO mythiques comme ""Le Cercle de la Vie"" ou ""Hakuna Matata"". Difficile de ne pas admettre l'excellent travail de la production qui a maîtrisé son sujet de bout en bout. Ensuite, Le Roi Lion est épique dans le fond. C'est l'un des seuls films que je connaisse capable de développer et de rendre attachant autant de personnage en seulement 1 seul volet : Simba, Mufasa, Scar, les 3 hyènes, Rafiki, Nala, Pumba, Timon, Zazu, chaque intervenant apporte réellement quelque chose au film et est suffisamment développé pour qu'on si attache. L'histoire, aussi touchante que morale, nous fait passer par un volet émotionnel très riche. On passe ainsi des larmes au rire, puis à l'émerveillement... là encore, peu de films transmettent un tel volet d'émotions !Je déplore simplement la qualité lamentable des 2 suites (Mention ""Catastrophique"" au n°3), le 1 se suffit amplement à lui-même et s'impose comme LE Disney par excellence, à voir absolument ! "
5.0, Un chef - d'œuvre de Walt Disney vraiment époustouflant ! 
3.0," Un disney avec des chansons et une musique réussies, tout comme l'animation.Par contre, pour le reste...disons que cette histoire aurait été d'actualité au XVIIe siècle. De plus, les personnages ne sont pas si attachants que dans d'autres disney, à part le personnage de Zazou peut être. "
5.0, Un des meilleurs Disney... un véritable chef d'oeuvre! 
5.0," J'annonce d'emblée la couleur : je compte parmi les plus grands fan de ce chef d'oeuvre de l'animation ! A tel point qu'il est simplement mon film préféré. Un dessin animé épique, beau, tragique, émouvant et bouleversant. Rien que ça !. Ca me fait penser à une citation de Roger Allers, l'un des co-réalisateur du film : ""quand on arrive à juxtaposer la mort d'un proche, avec un phacochère qui pète, c'est qu'on a tout compris"". Et c'est bien là l'une des forces du film, on passe de l'émerveillement, aux rires, aux pleurs, en se laissant volontiers porter par la magnifique BO signé Hans Zimmer (probablement sa meilleure). Bref, sans revenir sur les éléments que tout le monde connait, il nous reste que cette relecture de la pièce de théâtre Hamlet est tout simplement un incontournable pour petits et grands. ( La 3D est à éviter par contre, quel sacrilège... !! ) "
4.0," Ce n'est pas pour rien que Le roi Lion est le dessin animé le plus rentable de tous les temps, inflation comprise, ce n'est pas pour rien que 10 millions de français sont allés le voir et je ne sais combien de millions dans le monde. Le roi Lion a une histoire forte et universelle qui parle à chaque âme, le film grâce à son genre et ses dessins ne prendra pas une ride de sitôt. Le chef d'oeuvre des studios Disney "
5.0," Tout simplement parfait. Le film d'animation culte par excellence, celui de mon enfance, qui nous donne du rêve. Le meilleur Disney certainement. Quoi dire de plus... "
5.0, Prochaine critique à venir dans les prochains mois. 
5.0," Le chef d’œuvre de Disney, même avec les années il est toujours aussi magique !! "
5.0," 5 étoiles uniquement pour le film. Le roi lion est un grand classique de Disney. La 3D est malheureusement ici qu'un argument pour ressortir un film qui marchera à coup sur. C'est bien dommage. Enfin bon, quelle nostalgie de revoir un dessin animé de mon enfance. "
4.5, Magnifique a en retomber dans son enfance avec la larme a l'oeil moment magique. Que ces films sont bon a voir et revoir de nombreuse fois pour en retenir :Akouna Matata 
5.0, Peut être le chef d’œuvre ultime de Disney tant l'émotion nous transcende pendant du début à la fin. Du grand art ! 
4.5," Retour en enfance avec le roi Lion, toutes ses couleurs vous enivrent !Je me lasserai jamais de le regarder. "
5.0, Le meilleur film d'animation de TOUS LES TEMPS. Rien d'autre à dire. 
5.0," Le roi lion je l'ai regardée quand j'étais petite et j'avais apprécié, je l'ai revisionné en tant qu'adulte et j'ai beaucoup apprécié. C'est un dessin animé époustouflant avec une bande originale absolument magistrale que ça soit les chansons ou bien les instrumentales qui sont juste incroyable, le tandem Elton John Hans Zimmer et Tim Rice fonctionne a merveille. Le graphisme avec ses couleurs chaudes ou tristes coupe le souffle, il y a des moments d'émotions intenses comme  spoiler:  lors de la mort de Mufasa, écrasé par les gnous  qui a du en faire pleuré plus d'un car on s'est attaché a lui durant le film ou encore  spoiler:   quand Scar prends le pouvoir sur la terre des lions après l’exil de Simba.  Les personnages sont attachants ou détestables, on aime suivre leur destinée, il y a aussi de l'humour avec l'arrivée de Timon et Pumbaa qui sont juste tordants et un peu concon ainsi qu'avec Zazu qui me fait bien marrée aussi.Bref un très beau film, un classique incontournable même si mon Disney préféré reste Kuzco l'empereur mégalo ! "
5.0," Que dire, le meilleur Disney, un Chef d'Oeuvre, tout simplement...Tout est absolument parfait dans ce Disney, TOUT ! En passant des dessins, de la musique tellement touchante (Hans Zimmer & Elton John, en même temps...), émotion, tristesse, humour... C'est simplement LE Disney à voir absolument ! A titre de comparaison, Le Roi Lion est aux Disney ce que Bohemian Rhapsody est à Queen.J'ai actuellement 20 ans de plus qu'à la sortie de ce film en 1994, et je ne m'en lasserai jamais !Je suis justement en train de me le refaire... Il ne faut pas que je pleure, il ne faut pas que je.. Et merde... "
4.5," La bande annonce dit tout : "" le plus légendaire des classiques Disney "". Stop ! Et même s'il a pris presque 20 ans, l'histoire est toujours aussi belle, et les chansons sont réellement imprimées dans le cerveau. @ voir et @ revoir ! "
4.0," un magnifique Disney, aux couleurs chatoyantes, à l'histoire passionnantes et aux personnages attachants...seul bémol : l'exactitudes de certains choses sur les animaux présentées n'est pas toujours bonne et très ""romancée"" (les hyènes et les lions entre autre...) "
2.5," J'avais 16 ans quand ce film est sorti et ce n'est qu'aujourd'hui que je le voit pour la première fois. En un mot : Déception. Je n'ai jamais vu beaucoup de grand classique Disney (et celui-ci même si récent doit en faire parti). L'animation est très moyenne (forcément quand on à gouté aux Pixar), l'histoire et le rythme aussi. Les séquences musicales provoque l'ennui. Franchement je ne comprends pas l'engouement autour de ce film même s'il doit rester divertissant pour les 4/9 ans ... "
3.0," Le film est bon ,mais la 3D, c'est de l'arnaque. Quand on à vu Hugo Cabret ou Tintin.J'ai trouvé cette version 3D décevante, projeter deux images un peu décalées, ne donne pas un résultat terrible, je ne me ferai pas avoir une autre fois !!!! "
5.0," A mon sens, un des meilleurs disney ! Une belle histoire, pleine de courage, d'honneur, d'humour! Même les cœurs les plus dur ont des chances de voire leurs yeux humidifié. Les musiques sont parfaitement dans le thème Africain. Je vous le recommande, si il ne vous tente pas, montrez le à vos enfants, ils seront ravie ! "
5.0," La qualité des dessins, les merveilleuses couleurs, les personnages inoubliables, un méchant charismatique, un histoire simple mais touchante. Absolument tout frise la perfection. Un chef d'œuvre. "
4.0," Certainement le ou l'un des meilleurs Disney. Un scénario à la fois émouvant et drôle, des décors vraiment beau et des personnages tous attachant, même les hyènes avec leurs coté pas très futé qui m'ont fait plutôt rire. J'ai juste été un peu déçu par la B-O qui n'est pas si extraordinaire que ça, les musiques du 2 sont bien meilleurs. Ce film est un classique qui mérite d'être vu au moins une fois dans sa vie. "
5.0, Excellent Walt Disney. Rien à lui reprocher. 
5.0, C'est mon dessin animé préféré depuis que je suis toute petite !!! Je ne m'en lasse toujours pas !!! 
5.0," Avec Aladin, un des dessins animés Disney des plus complets, plus réussi ! "
5.0," Le plus grand Disney jamais réalisé, et l'un des plus grand dessin animé de tout les temps. ""Le Roi Lion"" est un superbe récit initiatique passionnant, drôle et émouvant, magistralement mise en scène avec une animation traditionnelle de qualité. ""Le Roi Lion"" c'est également des personnages d'une profondeur rarement atteinte dans un Disney: Simba, jeune prince insouciant, puis exilé cherchant à fuir son passé et finalement roi légitime venu reprendre sa place; Mufasa, le vieux roi dont on admire la force et la sagesse (je me souvient avoir pleuré devant sa mort au cinéma); Scar ensuite, l'un des ""méchants disney"" les plus réussis, fourbe, cruel et sans pitié, véritable dictateur animal en puissance; Nala, la meilleure amie du héros qui le pousse à reprendre sa place puis l'aide à reconquérir son trône; Rafiki, le vieux sage. Les seconds rôles Timon et Pumba sont également très réussi (au point qu'ils eurent droit à leurs propres dessins animés) et apportent au film des touches d'humour désopilantes sans pour autant se réduire au rôle de simple ""faire valoir du héros"". ""Le Roi Lion"" c'est également une bande son d'une qualité rarement égalée dans un autre Disney (et dans tout le cinéma d'animation): c'est simple, on pourrait suivre l'histoire rien qu'en écoutant la musique, sans les images ni les dialogues. Les chansons interpretées par Elton Jones sont très belles et l'oscar pour ""Can you feel the love tonight"" est plus que mérité (même si certains, à commencer par moi, peuvent apprécier moyennement le côté un peu niaiseux de cette chanson). Et le final est tout simplement magnifique: l'image et le son renvoient au début, la boucle est bouclée, Simba a repris sa place dans le cycle de la vie. En un mot: tout simplement ""parfait"". "
4.0," Je note ce film après l'avoir découvert à nouveau en DVD. Le film reste très plaisant mais on se rend compte que le dessin commence à vieillir légèrement. La bande son , elle est toujours aussi extra. "
5.0," Je l'ai en VHS, j'ai dû le voir une vingtaine de fois, je connais les répliques par coeur, mais oui je suis allée le voir au cinéma. La séance n'était pas en 3D, donc je ne m'aventurerai pas dans l'analyse de cette dernière. Je vais me contenter de celle du dessin animé : ULTRA CLASSIQUE. Fan de Disney, Le Roi Lion fait partie depuis toujours de mes préférés. Les couleurs chaudes, les grandioses musiques de Hans Zimmer, les chansons cultissimes dont on se souvient quinze ans plus tard... Un dessin animé intelligent, intemporel, qui nous touche toujours autant. Qui n'a pas pleuré lors de la mort tragique de Mufasa ? J'ai 19 ans, et lorsque je vois le soleil se lever à l'horizon lors de la toute première scène, les larmes me montent aux yeux. C'est beau, c'est mon enfance. Nostalgie de ce qu'étaient les dessins animés d'avant, comparés aux dessins animés sans saveurs d'aujourd'hui. Peut-être est-ce un discours de vieux con, mais je l'assume. Je ne retrouve plus cette magie dans les Disney et autres films d'animations d'aujourd'hui. Le Roi Lion, lui, en est empli. Son message est simple, mais tellement basique. C'est toute l'histoire de la vie qui émane du Roi Lion. Hymne à la vie, hymne à l'amour, hymne au respect de ce qui nous entoure. Un bien beau message enveloppé dans une esthétique colorée et enchanteresse. "
5.0," Ah... mon enfance...Le Roi Lion est mon Disney préféré.Il est aussi très triste et a une très bonne morale, il est intelligent et même, je trouve à la meilleure Deuxième meilleur Vf de France avec Emmanuel Curtil, Jean Reno, Jean Piat et j’en passe...Le personnage Simba est tellement attachant.Mufasa est la perfection,  spoiler:  tout le monde a pleuré à sa mort... Nala est tellement attachante.Rafiki, Zazu sont dynamique.Timond et Pumbaa forme l’un des meilleurs duo du cinéma.Scar est le meilleur méchant de Disney à mon goût, sa chanson Soyez Prête le représentante tellement...D’ailleurs, les chansons sont toutes excellentes, l’amour brille sous les étoiles reste et restera la chanson préférée de Disney.La Bande-Son est aussi magnifique.Toutes est parfait dans se film, le seul défaut qui en n’est pas vraiment un est la rapidité, toutes les scènes sont inopérante, le film se pose pratiquement jamais.Le Roi Lion est tellement connu que tout le monde a déjà chanté :"" Hakuna Matata"". Où porter son chat pour faire Rafiki qui porte Simba.Le Roi Lion est pour moi le meilleur film d’animation, meilleur film de Nostalgie, 2ème meilleur film le plus triste, 4ème meilleur composition de film.(merci Hans Zimmer) et mon 3ème film préféré.10/10 "
5.0, Le meilleur des Walt disney ! avec plein de souvenirs d'enfance : ) 
5.0, Mon Disney préféré ! Visuellement: MagnifiqueScenario: Plutot exagéré et enfantin mais bon cohérent avec l'univers présenté ! ^^Musiques: Epiques et geniales ! 
5.0," Un chef d'œuvre éternel oui, quand un film ou une animation est incroyable il faut savoir le dire. Le meilleur ''Disney'' selon moi avec des éléments exceptionnels, des personnages cultes, des musiques et chansons géniales et émouvantes, des couleurs magnifique et une histoire plus que touchante. Que dire, Simba, Mufasa, Scar, Timon, Pumba, Raffiqui, Zazu, Les Hyiènes, Nala que de personnages excellents, et, qui n'a pas retenu ses larmes à la mort du papa de Simba? Une fois de plus ''Hans Zimmer'' a fait fort sur la musique, avec ''Aladdin (1992)'' et ''La Belle et La Bête (1991)'' le fameux ''Roi Lion'' est le number one de la légende ''Disney''. Un chef d'œuvre encore une fois!!! "
4.0," Un très beau Disney, touchant, émouvant avec une morale sympathique pour les enfants qui apprennent ainsi que la vie n'est pas éternelle et qu'il faut se battre pour construire sa vie. "
4.0," Dès la 1ere scène on est dans le bain, avec tous ces animaux, la nature, la musique qui monte et l’apothéose lors de la présentation du bébé roi. Une scène d’ouverture inoubliable qu’on a toujours plaisir à revoir, toujours aussi touchante.Même si j’ai vu ce dessin animé des dizaines de fois enfant, j’avoue que les scènes clés sont toujours aussi marquantes et riches en émotions, je pense notamment à la scène des gnous, magnifique.Tout est bien fait : les décors magnifiques, les animaux, les couleurs, l’ambiance, l’humour, les dialogues, l’émotion, les messages sur la transmission, l’importance des aînés... Toujours aussi beau même des années après ! "
5.0," Que dire,parfait!LE film culte,très émouvant et qui rappelle des souvenirs!J'adore ce grand classique! "
4.0," Revisiter un classique Disney en 3D, j'attendais de voir et je n'ai pas été déçue ... La suite sur Cupcake, Baston et Talons Hauts : http://cbth.wordpress.com/2012/04/18/le-roi-lion-3d-ou-pourquoi-disney-accompagne-ma-vie-depuis-toujours/ "
5.0," Film magique, d'ailleurs c'est le premier que je suis allé voir au cinéma, donc c'est normal qu'il m'ait marqué. La musique est géniale. Un film à voir absolument. "
5.0," LE FILM CULTE DE WALT DISNEY !!!!il n'y a rien d'autre à ajouter...Musiques, dessins, humour, scénario, personnages (charisme des lions, humanisés), tout est sans reproche !!!du 4 étoiles bien mérité !!!! "
5.0," Le Roi Lion est définitivement le meilleur disney de tous les temps. On passe par toutes les émotions: tristesse, joie, émotion, compassion, amusement, admiration... Je l'ai vu, et je le vois encore. Certains disney peuvent être quelques peu ""bébêtes"", mais alors celui-là est carrément l'inverse. Plus je le vois, plus je le trouve vraiment intelligent et réfléchi. La BO est excellente et des répliques sont vraiment cultes ainsi que les personnages qui nous transportent dans la savane (Zazou, Simba, Timon & Pumba, Scar, les hyènes...)Un incontournable qui a bercé mon enfance et qui restera gravé dans ma mémoire ! "
5.0," Au moment où j'écris ces lignes, seules trois critiques à 0 étoiles ont été postées. C'est pour dire la force de ce film ! Aujourd'hui encore, à 22 ans, âge où l'on se doit de montrer sa virilité, je redeviens un enfant durant les 1h24 de ce fabuleux film. Et je reste bouleversé deux ou trois jours après son visionnage par  spoiler:  la mort d'un de mes héros, Mufassa. C'est vraiment un film pour tout public, et si vous ne l'avez pas encore vu, précipitez-vous pour retomber en enfance l'espace d'un instant, et n'oubliez pas : Hakuna matata ! "
5.0," Le chef d'oeuvre de disney, même avec les années il est toujours aussi magique !! "
5.0," beau, très travaillé, un classique disney qui n'a rien a envier au vieux walt disney ( qui reste les meilleurs) a voir et a re voir en famille "
3.0," Un peu déçu, on m'en avait sans doute dit trop de bien. Les dessins sont corrects mais l'histoire n'a rien de convaincante, un brin de mélo, les personnages manquent un peu d'épaisseur, le final me semble court et baclé .Reste Timon et Pumba qui relèvent un peu le tout avec humour , mais si on a déjà vu ces spin off on les préfère à l'original. "
4.5," C'est selon moi le meilleur Disney! Tout y est: le coté comique avec Tomon et Pumba, l'émotion avec Mufassa, les frissons (""n'oublie pas qui tu es"") la musique, les dessins (couleurs et graphismes magnifiques) . Tous les ingrédients sont là et ça marche! "
5.0, Juste FANTASTIQUE ce film. C'est mon enfance 
4.0," Pour le retour du Roi Lion au cinéma il est évident que l'enfant qui est en moi allait être tenter pour redécouvrir ce chef d'oeuvre made in Disney qui se lance cette fois dans la 3D.Il faut bien le dire, l'histoire n'a pas vieilli et ce film est toujours un chef d'oeuvre même 18 ans après. Les dessins sont toujours aussi bon, les chansons toujours aussi entraînante, et l'humour ainsi que la tendresse toujours aussi présent.A l'instar de Titanic qui est ressorti en 3D quelques semaines plus tôt, le Roi Lion se lance aussi dans une conversion de ce type... mais n'est pas Titanic qui veut, là où le film de Cameron était impressionnant, le Disney déçoit.On remarque très peu la 3D, quelques effets deci delà, et la profondeur de champs n'est pas exceptionnelle, alors qu'elle aurait gagné à l'être.Il n'en reste pas moins que revoir le Roi Lion au ciné (avec ou sans 3D, d'ailleurs, je pense que cette dernière n'est qu'un prétexte) est toujours aussi bon et change l’expérience du film. "
5.0," L'un des plus beaux Walt Disney sans doute. On y retrouve tout ce qu'on aime : dessins sublimes, humour, émotion… Impossible de rester indifférent devant ce chef d'œuvre. "
5.0," Magnifique!! Boulervant! Il faut voir le roi lion au moins une fois! De plus, ça montre bien le monde de la jungle, ses animaux, sa faune. De très belles images, de jolies chansons, des personnages très intérressant!! "
