Note,Commentaire
"5,0","
Porté au moins tant par la sublime interprétation de Liam Neeson que par la réalisation déchirante de Spielberg, de loin le meilleur film sur l'Holocauste, et une fable humaine dure et ambiguë, refusant tout code pour s'adonner à la plus remarquable émotion cinématographique.
"
"5,0","
Le chef d'œuvre du cinéma ""sérieux"" de Steven Spielberg .Ralph Fiennes et Liam Neeson sont excellent , ainsi qu'absolument tout.Un chef d'œuvre du cinéma , à voir absolument !
"
"5,0","
Rien à redire, un chef d'œuvre.Incompréhension de la violence et de la haine mais admiration de l'amour.Tout est triste et magnifique.
"
"4,5","
excellent film qui nous rappelle comment l' homme peut être cruel avec l' homme. Les acteurs sont tous bons et le film nous tient en haleine du début à la fin.
"
"4,0","
super film de steven spielberg qui nous explique la guerre.tres dur
"
"5,0","
A voir et à revoir. Spielberg nous livre un chef d'oeuvre sur un sujet très lourd. Les jeux d'ombres sont splendides (le film est en noir et blanc) et le jeu d'acteur fabuleux, Liam Neeson excellent (normal c'est Liam !) mais c'est surtout Ralph Fiennes qui marque le film par sa prestation, on fini par avoir de la compassion pour ce Nazi, c'est pour dire...Bref on pouvait difficilement mieux honorer la mémoire de Schindler, bravo !
"
"5,0","
le meilleur film de Spilberg. Puissant, emouvant et VRAI. Un chef d oeuvre a voir absolument
"
"4,0","
Avec la Liste de Schindler, Steven Spielberg signe là une oeuvre cinématographique à la force dramatique rarement égalée. Accompagné par une magnifique musique composée par John Williams, ce film raconte l'histoire d'Oskar Schindler, industriel allemand qui sauva la vie de nombreux juifs durant la Seconde Guerre Mondiale. Le choix du noir&blanc donne un ton beaucoup plus historique donc réaliste à la mise en scène mais permet aussi d'atténuer la dureté de certaines scènes montrant la sauvagerie nazie. Hommage aux juifs morts pendant la Shoah, la Liste de Schindler mérite largement ses 7 Oscars et restera à jamais dans l'histoire du cinéma comme un des films les plus bouleversants jamais réalisé.
"
"5,0","
Un chef d'œuvre tiré d'une histoire vrai. la réalisation est vraiment parfaite tout comme le personnage principale interprété avec brio par Liam Neeson. aucun défaut dans se film. A regarder avec le cœur bien accroché car des scènes sont assez choquantes
"
"5,0","
On ne peut qu'être séduit par la liste de schindler, surement l' un des films les plus marquants jamais réalisés et qui derrière, les massacres de l'homme montre aussi que l'humain a aussi un coeur et des valeur.Un film de mémoire..
"
"5,0","
Un film poignant, stressant, émouvant, dont la véracité des informations y est absolue et c'est cela, additionné à une superbe réalisation de Mr Spielberg qui fait monter ce film au nom de véritable chef-d'oeuvre, on ne peut passer à coté ! Cinéphile ou non, ce film n'a pas reçu 17 prix pour rien, tout y est à sa place, de plus Neeson dans un rôle différent de Taken et aussi bien joué, c'est agréable à voir !Un chef d'oeuvre, à voir absolument !
"
"5,0","
C'est tout simplement un chef d'oeuvre. J'ai passé 3h magnifiques. Il est captivant. Je n'avais jamais autant pleurer
"
"5,0","
Un film souvent éprouvant, qu'il ne faut pas prendre à la légère et qui exerce un formidable travail de mémoire. Les acteurs sont formidables, un autres grands films de Spielberg qui prouve encore si besoin que ce réalisateur maîtrise tous les genres.
"
"0,5","
On dirait que cet fois Spielberg a eu peur de choqué ! ? Pour se rendre compte et encore vous ceux qui ne l'ont pas vécu ne pourront jamais s'en rendre compte de ce qui sais réelement passer je vous redirigerais sur un beau film "" Le Pianiste "" Critiquez par beaucoup d'internautes coincés mais tellement plus émouvant ! Bref ce film a été admirablement bien filmé mais le choix sur lequel c'est posé spielberg ( fimé en noir et blanc ) est finalement le clou . ! Pour moi il est trés mal passer ce film . Un chef d'oeuvre pour certain , Un chico pour d'autres . !Les gouts et les couleurs sa ne se discute pas .
"
"5,0","
Difficile d'ajouter des superlatifs pour un film qui forge le respect et qui a fait couler beaucoup d'encre. Néanmoins, Steven Spielberg a réuni tous les ingrédients pour réussir un chef d'oeuvre cinématographique. A savoir réhabiliter un personnage ambigu, proposer un sujet didactique reliant tragédie et expérience humaine, une réalisation hors-pair et inégalable, un jeu d'acteurs brillant avec en point d'orgue Liam Neeson évidemment, un scénario mené à bien jusqu'au bout, une bande-originale exceptionnelle et enfin, des scènes cultes pour lesquelles on passe par toutes les émotions. Spielberg prend en plus le temps d'aborder la Shoah (plus de trois heures de film), si bien qu'on décèle une certaine pudeur au final car le sujet est sensible et le réalisateur ne veut pas faire de gaffe. Bref, tout est parfait dans ce film qui vous marquera d'une façon ou d'une autre et qui mérite toutes les récompenses qu'on lui a attribuées.
"
"5,0","
plus touchant tu meurs...que d'émotion dans un seul film !!!
"
"5,0","
Un trés grand film profond et émouvant.Trés bonne peinture de la déportation des années 40 ...
"
"5,0","
Film émouvant. Le noir et blanc est un bon élément, on retrouve dans ce film l'ambiance des films de spielberg, lourde mais intriguante.
"
"5,0","
Ce film était tout simplement génial.
"
"4,5","
Je ne pensais pas que la Seconde Guerre Mondiale pouvait encore me surprendre. Et pourtant entre les mains expertes de Steven Spielberg, elle l’a fait. L’approche de la situation des Juifs est ici inédite, focalisée sur une grande variété de protagonistes, avec au premier plan un duo grandiose : Liam Neeson (l’homme d’affaire Oskar Schindler) et Ben Kingsley (Itzhak Stern, un comptable juif). On notera également la prestation impressionnante de Ralp Fiennes, qui incarne à merveille Amon Göth, le « boucher de Hitler ». Tour à tour révoltant, émouvant, angoissant, ce chef-d’oeuvre ne peut que vous pousser à réfléchir, et arrivera bien à vous arracher une larme. Délibérément en noir et blanc (à deux détails près), ce film historique vous invite à chercher la lumière dans les profondeurs de ces évènements et de personnalités finement jouées.
"
"5,0","
Juste IN-CROY-ABLE! Du début à la fin on est scotché par ce réalisme, par ces personnages. Ce film est une vraie expérience, c'est un documentaire! Et ce côté documentaire et réaliste est accentué avec le noir et blanc. La violence (les coups de feu en particulier, les morts les brûlés, les camps) et la non-censure (on montre les choses même choquantes) amène un vrai plus au film. Pour moi ce film a fait zéro faute à la dictée. Même si il est presque trop long, mais ça se voit à peine. La musique est au top et les acteurs sont vraiment incroyable! Quel surprise de voir Neeson dans cet exercice. Bref, un des plus beau film que j'ai vu!
"
"5,0","
Pour changer, parlons du scénario en premier ! Aussi incroyable que cela puisse paraitre, celui-ci, qui est très intéressant, est inspiré d'une histoire vraie ( je dois admettre que pendant tout le film, je me le demandais ) et les personnages sont tous réels. Ainsi, Oskar Shindler est sans aucun doute le personnage le moins manichéen dans un Spielberg. en effet, si la fin du film montre tout àfait clairement ses intentions, ce ne sera pas le cas au début. On ne sera pas si il a prévu son plan depuis son arrivée ou si il était aussi cupide qu'on aurait pu croire. Le personnage d'Amon Goeth est également particuliérement bien écrit, s'amusant à son arrivée à répandre la terreur, et à ensuite jouer au souverain, pour finalement se montrer complétement ridicule, pathétique. D'ailleurs, Spielberg a su parfaitement filmer l'horreur qui régnait là-bas à cette époque : la scène de la liquidation du ghetto est comparable au débarquement d'Il faut sauver le soldat Ryan, tant elle est saissante et horrible. Le chaos qui régnait là-bas est parfaitement bien retranscrit. Je peux également parler de la scène des douches, qui est un véritable cauchemar pour nos nerfs. Enfin, j'avoue que j'ai tremblé devant l'image du petit connard qui fait le geste de la mort devant le train des juifs, j'ai vraiment trouvé ça horrible. Mais le plus horrible bien sûr, c'est l'entiéreté des scènes se passant dans le camp de concentration en voyant les atrocités que commet Goeth et les autres soldats nazis.Vous l'avez donc compris, le film est très émouvant grâce à son scénario et à ses séquences chocs. Mais les acteurs sont égalements excellents dans ce film, les trois principaux tiennent certainement leur meilleur rôle de leur vie. On retrouve donc Liam Neeson dans le rôle principal, et il faut avouer qu'il tient à la perfection son rôle de beau parleur, tant il déborde de sympathie. Il est également très émouvant dans un de ses derniéres scènes. Ben Kingsley est également très bon dans le rôle du comptable, j'ai particuliérement aimé sa prestation lors de la scène du massacre du ghetto, où on le devine complétement perdu. Ralph Fiennes est particuliérement excellent dans le rôle d'un parfait enfoiré, qui, au fur et à mesure du film, devient de plus en plus dingue, mais également plus prétentieux, se prenant pour un roi. ( il suffit de voir la scène où il essaye de dialoguer avec sa servante juive ). Il faut également rendre hommage à la précision historique du film, les décors font tout à fait véridiques. Tout comme les faits, qui sont eux aussi véridiques ( de ce que j'ai pu appendre en allant visiter divers monuments et places commémoratives de la shoah ). Enfin, il faut applaudir la BO exeptionelle de John Williams, un compositeur de talent qui a notamment fait la musique de Star Wars, des premiers Harry Potter et de la quasi-totalité des films de Spielberg.
"
"4,5","
Très bon film qui représente très bien la guerre, l'image est superbe et le film mérite amplement ses oscar !
"
"4,5","
Un beau film qui montre que meme chez les nazi il pouvait i en avoir de très humain comme shindler qui se sont battu contre les horreur du régime nazi.
"
"4,0","
Tout simplement sublimement bouleversant...À voir...
"
"5,0","
Le meilleur film sur la 2 eme guerre mondial
"
"3,5","
J'avais envie de voir ce film depuis très longtemps mais le fait qu'il soit en noir et blanc me décourageait tout le temps. (Pourquoi.....?!)Film vraiment poignant, ne connaissant pas l'histoire de cet homme et n'ayant même pas lu le synopsis, j'ai été surpris, je m'attendais à une liste qui allait justement emmener des juifs je ne sais où, du coup tout le long du film, je me disais c'est un méchant.. Il faudrait qu'un jour, je me le revisionne avec un point de vue différent, parce que j'ai certainement loupé beaucoup de bonnes actions...Humainement et vu que cela s'est réellement passé comme cela, fait de ce film un très grand film poignant, mais en terme de cinéma pur, et bien, j'avoue que depuis les années que j'attendais de le voir, j'ai été légèrement déçu.Je pensais ressentir encore plus d'émotion, j'étais persuadé que ce film surclasserait de loin tous les films que j'avais vu jusqu'alors, mais pas tant que ça finalement.. 3.5/5
"
"4,0","
Excellent film, du grand art. Une histoire vraie, passionante, admirable.
"
"5,0","
Bon ben je crois que c'est une évidence pour tout le monde mais après ce premier visionnage, il est clair pour moi que la liste de schindler est un chef-d'oeuvre et est peut-être le meilleur Spielberg.Premier point fort, la contextualisation historique et sa précision, on ressent cette réalité historique qui m'a beaucoup mis mal à l'aise, c'est un film mondial qui n'hésite pas à aller jusqu'au bout des horreurs et des exactions commises par les nazis.Cependant, Spielberg insuffle un humour et une légèreté au métrage qui m'a soulagé entre certaines scènes difficilement regardables.Durant un long moment (environ 30 minutes), La liste de Schindler s'éloigne de son intrigue pour montrer (à la manière du pianiste) la cruauté du régime allemand sans pour autant être 100 % manichéen puisque une poignée des nazis présentés connaissent encore les sentiments de pitié.Revenons sur l'intrigue ou j'ai ressenti qu'à de nombreuses occasions le film échappait à Schindler, il devenait secondaire.Pour autant, Oskar Schindler est une personne assez fascinante (bien que je le trouve antipathique durant une grande partie du film, ce qui est surement voulu), mercantile et plein de luxure qui ne veut au départ pas être bon.C'est en voyant les horreurs de la guerre qu'il va se mettre à changer.La scène finale du personnage ne m'a pas paru forcée (bien que légèrement tirée en longueur) puisque c'est le point de rupture d'Oskar ou il laisse exploser ses émotions et sa compassion qu'il ne montre pas forcément tout au long du film.Niveau réalisation, c'est digne du virtuose qu'est Spielberg, tout est lisible, compréhensible les plans fourmillent de détails tout en allant à l'essentiel et beaucoup de points passent par la mise en scène qui est agréable à suivre.La liste de Schindler est donc une peinture sur la guerre et sur ce tableau on mélange tout autant les sentiments négatifs que positifs, une peinture saisissante sur laquelle on est obligé de s'arrêter tout en ressentant une certaine répulsion vu la dureté de ce qu'elle raconte.
"
"4,5","
Un très grand film de Spielberg avec un immense Liam Neeson
"
"5,0","
un chef d'oeuvre !!!! il fait partie de mes 10 meilleurs films de tous les temps!! l'image, la musique, le jeu d'acteur, le cadrage, la mise en scène sont tout simplement epoustouflants!!! Merci M. Spielberg!
"
"5,0","
Plus qu'un énième film sur la Shoah, ce film est EXTRAORDINAIRE et BOULEVERSANT... En général, je ne suis pas un fan de Spielberg, mais là, il faut dire que son oeuvre est grandiose, un CHEF D'OUVRE tout simplement.
"
"5,0","
Ce film inspire d'une histoire vraie est remarquable, tant par sa force emotionelle que par sa force historique. Neeson est bouleversant, les autres acteurs jouent pas mal, le noir&blanc est parfait. Selon moi, le meilleur Spielberg. Un film culte qu'on ne se lasse pas de revoir.
"
"5,0","
Pour moi ce film est le meilleur de Spielberg, tout y est parfait. Kingsley, Fiennes et Neeson livrent des performances incroyables. Ce film raconte des faits poignant qui sont narrés d'une manière sobre et juste. Spielberg n'a pas fait l'erreur de sombrer dans le mélodrame basique, on affronte les évènements et ceux-ci ont une force qui suffit pour nous bouleverser. La scène finale est déchirante, celui qui n'a pas les larmes aux yeux est sans coeur. ""Celui qui sauve une vie sauve le monde.""
"
"5,0","
Certainement le film le plus personnel que Spielberg ai jamais fait. Tout dans ce film est totalement maîtrisé, de la direction des acteurs (Liam Neeson, Ben Kingsley et Ralph Fiennes sont remarquables) à la mise en scéne (un noir et blanc sublime) en passant par le scénario où les évènements historiques sont savament reconstitués. L'émotion présente tout au long du film jusqu'à cette fin qui parvient a nous tirer les larmes. Rappelons tout de même que Steven Spielberg refusa de toucher son cachet de réalisateur pour ce film, ses intentions n'étaient donc certainement pas commerciales comme certains le pensent. Ce film est bien un devoir de mémoire pour ce souvenir de ce qu'a fait Oskar Schindler... Spielberg est un génie.
"
"5,0","
La Liste de Schindler est vraiment un magnifique film. Cette histoire est raconté avec une grande subtilité, c'est beau et mon Dieu que c'est touchant. Certaines scènes sont vraiment très fortes et l’émotion est souvent présente. La mise en scène de Spielberg est génial, la photographie est sublime et les acteurs sont excellent, Liam Neeson est juste incroyable dans son rôle. Un chef d’œuvre qui est a voir absolument au moins une fois.
"
"5,0","
""La Liste de Schindler"" est à la fois un film historique, un film de guerre et un drame qui est et restera l'oeuvre la plus aboutie de Spielberg. Il traite la période la plus sombre de notre histoire récente avec réalisme, esthétisme, émotion et subtilité sans tomber dans l'excès et la démagogie. La mise en scène est parfaite, les acteurs et surtout Liam Neeson sont extraordinaires, la bande originale est remarquable et le tout combiné nous offre l'un des plus beaux films du 20e siècle.
"
"4,5","
Difficile d’être insensible aux parcours extraordinaire d'Oskar Schindler.
"
"4,5","
Que dire de plus que tout ce qui a été déjà écrit et dit sur ce film. Un grand morceau de l'histoire du cinéma et surtout de l'histoire des hommes.
"
"5,0","
Une oeuvre magnifique. Le chef d'oeuvre absolu de M. Spielberg et le meilleur film sur le sujet. Une histoire bouleversante, une image en noir et blanc parfaite et une partition puissante. 7 oscars mérités et des récompenses décernées à un véritable chef d'oeuvre. Certaines scènes peuvent paraître choquantes mais cela permet de rendre e film encore plus puissant qu'il ne l'est déjà. Si vous ne savez pas quoi faire pendant 3 heurs, regardez-le.
"
"4,5","
 Un excellent film qui retrace l'enfer des juifs pendant la seconde guerre mondiale, impressionnant. je le recommande.
"
"4,5","
Un film très bien réalisé, plein d'émotion et tellement vrai ... un noir et blanc très bien maitrisé ... Recommandé !
"
"5,0","
Pour moi c'est le meilleur film de Steven Spielberg qui allie maturité et efficacité. Un récit poignant d'hommes et de femmes prient dans la tourmente de l'histoire avec un grand H. Ce film est plein d'humanité au milieu de l'horreur qui rappel que l'homme est capable du pire comme du meilleur. Liam Neeson livre ici la meilleure prestation d'acteur de sa carrière. Ralph Fiennes offre un visage ambivalent et évite la caricature du vilain nazi et cela rend le personnage encore plus terrifiant. La photo en noir et blanc est juste magnifique et la fille en rouge, la seul touche de couleur qui mettra en exergue son tragique destin. Un film remarquable a procéder absolument. Incontournable!
"
"5,0","
Un film magnifique, poignant et émouvant de Spielberg qui signe là, un chef d’œuvre du genre.
"
"4,5","
Excellent Film , Au début un peu long, mais qui devient vite intéressant. Le jeux d'acteur y est excellent , et les dialogues superbement bien ecrit . Bien que particulier, ce film reste excellent a voir.
"
"5,0","
Du grand Spielberg à l'état pur , "" la Liste de Schindler "" renvoie aux atrocités commise par les nazis dans les années 1940.Le film est en lui-même très émouvant et bouleversant du fait de sa violence gratuite commanditée par les nazis.Liam Neelson et Ben Kingsley nous livrent des performances bluffantes tout au long du film.Ralph Fiennes est quant à lui tout aussi impressionnant , ne serait-ce que par son regard , qui est froid , sans pitié.Le scénario inspiré d'une histoire vraie est retranscrit efficacement au spectateurs.Certes le film est assez long ( 3h15) mais pour ma part je n'ai absolument pas vu le temps passer.L'usage du noir et blanc est astucieux car il permet d'accentuer l'atmosphère sinistre.Grand chef-d'oeuvre du maestro Spielberg , j'ai était vraiment très ému.A voir
"
"5,0","
Spielberg, réalisateur, brillant et léger, a réussi avec cette Liste de Schindler, un film en état de grâce, en état d'apesanteur qui éveille un sentiment quasi religieux. L'histoire authentique de ce sauveur, noceur et infidèle, a tout de la parabole évangélique. Il est impossible de voir ce chef d'oeuvre poignant d'humanisme, sans verser quelques larmes. La scène finale notamment, avec sa superbe musique est des plus bouleversante.
"
"5,0","
Bouleversant témoignage de l'horreur, des images renversantes mais nécessaire. Le portait d'Oskar Schindler est parfait, tel que l'a décrit Thomas Keneally auparavant. Même s'il peut heurter certaines personnes, c'est nécessaire, c'est en montrant ce qu'est l'horreur qu'on en prend conscience. La liste de Schindler restera toujours le plus beau film retraçant l'horreur de l'holocauste. Et encore, 3h15 c'est trop peu ..
"
"5,0","
J'ai enfin eu l'occasion de voir ce film que tout le monde me conseillait, et même si je paraissais sceptique sur les premières minutes, ce sentiment s'est vite dissipé; La Liste de Schindler est tout simplement LA référence de tous les films sur le nazisme. A coté, Le Pianiste n'est rien ! Ce film est à la fois très violent mais aussi très beau. Du grand Spielberg !
"
"4,0","
superbe film malgres la longueur, ça donne à réfléchir pour les générations futures
"
"4,5","
très beau film, à voir !
"
"4,5","
20 ans déjà mais toujours aussi saisissant. Ce film est un monument du cinéma que l'on voir impérativement. En plus d'être beau à voir et très prenant sur le plan sentimental, ce film est un chef-d'oeuvre musicale.
"
"5,0","
Chef d'oeuvre incontestable avec un Liam Neeson a son apogée ....Le film met en scène les horreurs de l'holocauste tout en humanisant certains qui ont pu sauver des hommes, femmes et enfants ....
"
"5,0","
La Liste de Schindler, 1994, de S.Spielberg, avec Liam Neeson, Ben Kingsley (qui fut Gandhi en 1983) et Ralph Fiennes. Film en tous points réussi alors que l’entreprise n’était pas évidente, même, et surtout, de la part d’un cinéaste comme Spielberg. Mettre à la portée du plus grand nombre l’histoire d’un Juste et les images violentes de la Shoah, la liquidation du ghetto de Cracovie comme le passage dans les camps de concentration et d’extermination, a été conçu comme un devoir de mémoire, impeccablement rempli qui s’inscrit dans l’ensemble des œuvres au service de la mémoire de l’Holocauste, de type documentaire ou de fiction. Le profil de l’homme, Oskar Schindler, pilier de la narration (en triangle avec le nazi psychopathe et le juif Stern, administrateur) est remarquablement présenté pour qu’il reste de bout en bout totalement crédible : au départ, il n’a rien d’un héros ni d’un saint ! Bel homme, cavaleur, noceur, affairiste peu scrupuleux, voire cynique, Schindler a pour principal souci, la rentabilité de son industrie, en exploitant, dans le contexte économique de la 2nd guerre mondiale, à la fois la vénalité des nazis et l’argent que les juifs persécutés ont pu sauver. Un homme ordinaire donc, mais qui a une particularité extraordinaire pour l’époque : il est totalement dénué de sentiments antisémites. La compassion pourra donc s’insinuer dans le cœur et la vie de Schindler, qui entretint la plus improductive des usines d’armement et sauva 1 100 juifs. Sujet en or massif, remarquablement interprété, traité avec beaucoup de finesse (scénario, dialogues…), de beauté aussi (le noir et blanc – sauf une note rouge symbolique -, la musique etc.), bref, avec un talent formidable qui confère à l’œuvre (sur une durée justifiée de plus de 3h30) une charge émotionnelle d’une très grande puissance. Quand les horreurs de l’Histoire, la nécessité de la Mémoire, l’humanité d’un homme,les qualités d'une oeuvre se trouvent si bien réuniés, reste à applaudir sans retenue!
"
"5,0","
LE meilleur film de tout les temps, tout simplement, à voir absolument.
"
"0,5","
Nul.Je m'attendais à un film très moyen, ce que j'ai vu a été encore carrément en dessous.Le plus lamentable c'est la scène des douches : quel est le sens d'embarquer le spectateur dans un suspens aussi glauque ? !
"
"4,5","
J'ai enfin pu voir ce monument de la filmographie de Spielberg.Il n'est pas bien utile d'en faire une critique. Le film est intense, plus cru que je ne le pensais et qui monte en puissance dans l'horreur qu'inflige le régime Nazi.Un film à voir pour ne pas oublier le passé.
"
"4,0","
Un vrai chef d'oeuvre cinématographique, prenant, réalisé admirablement. On n'en sort pas indemne...
"
"5,0","
Un grand film sur la Shoah.Spielberg nous livre un grand film sur l’holocauste, des images fortes.À voir pour toutes les générations.
"
"5,0","
Film hallucinant, j'ai beau m'être documenté sur cette période de l'histoire ce film m'a remit une claque supplementaire. Un classique que tout le monde devrait regarder une fois (attention cependant au plus jeunes)
"
"4,5","
Un chef d'oeuvre avec une réalisation magistrale on ne se lasse pas de voir et revoir ce film avec beaucoup d'interet.Certainement un des plus beaux film traitant de l'holocaust. Seul tout petit bémol on aurait a mon gout pu couper 15 minutes de film!Du grand Spielberg
"
"5,0","
culte. dans mon top 10 ten. servie par des grands acteurs.une leçon d'histoire.à préserver pour les générations futures.
"
"4,0","
L'holocauste selon Spielberg, lequel filme avec une réserve inhabituelle cette implacable évocation de la déportation. Certainement l'un des films les plus marquants sur le sujet.
"
"4,5","
Ce film nous retrace l'histoire d'un homme qui tente de sauver la vie d'autres hommes plongés dans l'enfer concentrationnaire nazi.Superbe !
"
"5,0","
Avec ""Duel"" il s'agit du meilleur film de Spielberg. En retraçant le parcours d'Oscar Schindler lors de la 2nde Guerre Mondiale, Spielberg réalise du grand art, du très grand art. Sombre, tragique, douloureux, intense et effrayant; voilà comment pourrait-on qualifier ce grand moment de cinéma que représente ""La Liste de Schindler"".Chef d'oeuvre!
"
"5,0","
Un superbe film, émouvant et juste, dénonçant les camps de concentration et les ghettos juifs. Le film suit l'histoire de Schindler (Liam Neeson) et sa prise de conscience de l'horreur qui se déroule sous ses yeux.
"
"5,0","
Ce film est une merveille, magistralement interprété par Liam Neeson. Il nous rappelle la macabre et tristement célèbre traque des juifs. Un excellent film pour ne pas oublier...
"
"5,0","
Liam ...
"
"5,0","
Le chef d'œuvre absolu de Spielberg. A montrer impérativement dans tous les Lycées de France pour le devoir de mémoire.
"
"5,0","
Magnifique film !!! D'un point de vu historique et cinématographique. Très touchant, le scénario est super, je trouve très bien qu'il y est certaines scènes avec une seule couleur. Un film a voir, un très bon classique.
"
"4,5","
Quand on parle de films modernes en noir et blanc qui marquent les esprits, la liste de Schindler est immanquablement cité (avec Elephant Man) parce qu'il s'agit d'un grand film de Steven Spielberg inspiré de la véritable histoire d'Oskar Schindler. Schindler fut un homme d'affaire qui, à l'origine, tira bien profit de l'exploitation des ouvriers juifs pour son usine de Cracovie mais qui, au fil du temps, se rendit compte du processus d'extermination (la shoah) qui accablait la population juive et décida de sauver, par humanité, le maximum de personnes des camps de la mort en réinjectant une bonne partie de sa fortune pour corrompre des officiers de l'armée allemande afin d'acheter leur complaisance et silence. Les acteurs sont impeccables (surtout Liam Neeson très charismatique). Un film qui a indubitablement marqué sa décennie et même au delà.
"
"5,0","
Que dire? Terrible et magnifique!!! Un chef d'oeuvre.
"
"5,0","
Le chef d'oeuvre absolu sur la Shoah. Spielberg nous fait partager le quotidien d'un juste (Liam Nesson , parfait) et celui des juifs persécutés. Boulversant...
"
"5,0","
Sans aucun doute le fim le plus abouti de M.Spielberg! Un chef d'oeuvre du cinéma tel que l'est l'est la joconde à la peinture. Une représentation de la Schoah bouleversante. Spielberg nous présente une vision paradoxale de l'Homme, son aspect le plus cruel et son côté le plus louable. Les jeux de lumières subliment le tout et Liam Neeson est au sommet de son art. Le meilleur film que j'ai eu la chance de voir dans ma courte vie.
"
"5,0","
Comme dit un certain commentaire c'est le genre de film qui mérite pas de note, car c'est un hommage et quel hommage, je suis pas trop fan même pas du tout de ce genre de film mais là c'est du lourd au niveau du réalisme, vraiment trop réaliste quand même, vraiment trop.
"
"5,0","
Un chef d’œuvre. Spielberg avait prouvé qu'il était le maître du divertissement, il démontre qu'il est aussi capable de traiter des sujets infiniment plus lourds. Tout est juste dans ce film, à commencer par le plus difficile à trouver, le ton général. L'horreur de l'holocauste est montrée sans fard, ni aseptisée ni caricaturée, et sans jamais tomber dans le pathos. L'image en noir et blanc renforce cet aspect ""documentaire"" et certaines scènes font véritablement froid dans le dos, notamment celle (sublime) de la petite fille en rouge. On est au bord des larmes quasiment tout le film (voire en larmes à la fin), devant la folie et la cruauté des nazis, magistralement retranscrite par le personnage de Ralph Fiennes. Face à cet abime de noirceur, Liam Neeson symbolise l'espoir, mais un espoir finalement ambigu. L'attitude de son personnage reste assez énigmatique une bonne partie du film, et son basculement n'intervient que dans la dernière heure. Les 3h15 sont donc nécessaire pour expliquer crédiblement la fameuse liste. C'est d'ailleurs la grande force du film de savoir éviter le piège manichéen. Neeson/Schindler est loin d'être tout blanc, et face à lui, Fiennes/Goth laisse percevoir un filet d'humanité sous son manteau de cruauté. Chacun suivra sa route, vers la rédemption ou vers la damnation. Il faut aussi souligner l'interprétation bouleversante de Ben Kingsley, dans un rôle ingrat mais ô combien central. On peut aussi mentionner la musique d'une tristesse infinie de John Williams, la mise en scène d'une élégance folle, les dialogues déchirants... Pas une seule fausse note dans ce film, qui est tout simplement un des plus grands de l'histoire du cinéma. Dur mais indispensable.
"
"4,0","
C'est un bon film sur le massacre juif, mais quand on connait bien le génocide juif, on est pas très étonné de ce qu'il y'aura dans les films traitant ce sujet, d'autant plus qu'il n'y pas d'histoire spéciale à côté.
"
"5,0","
Ce film est vraiment magnifique. Spielberg place sa caméra là où il faut, Liam Neeson est magistral, Ralph Fiennes est détestable (le personnage bien sûr), la fin est magnifique. Superbe film pour une sale période...
"
"5,0","
Un chef d'oeuvre de Spielberg, film à la fois poignant et émouvant, une musique envoutante ! Liam Neeson et Ben Kingsley mênent le jeu, une peinture effrayante, mais oh combien réaliste sur les atrocités de la seconde guerre mondiale, mais aussi sur certains comportement particulièrement humains et courageux.Bref un film fabuleux à voir et revoir !J'oubliais, surtout ne manquez pas la fin du film .... émouvante et oh combien sublime !!!!!!
"
"4,5","
""Le pouvoir c'est lorsqu'on a toutes les raisons de tuer et qu'on ne le fait pas...""... Une des phrases clef de ce film.. (bon même si on ne va pas rentrer dans la nuance autorité et pouvoir mais c'est ce que l'acteur tente de faire sans le savoir..). Un très beau film, sans ennui. Une histoire vraie, rassurante quant à l'humanité (surtout dans un tel contexte totalement déshumanisé).. Aujourd'hui on nous parle d'antisémistisme pour tout et presque rien (vu l'histoire je comprends) mais là on touche le vrai sens de l'antisémistisme malheureusement... Et cette petite fille en rouge dans un film noir et blanc, tout un symbole plein d'émotion... Impossible de le louper, émouvant, plein d'humanité, tout ce qui fait que Spielberg est Spielberg
"
"5,0","
J'ai mis trop longtemps avant de voir ce film, et au moment où j'écris, je l'ai vu depuis quelques mois. Bon. J'en garde le souvenir d'un allemand du Reich qui se démène grâce à sa position pour sauver un grand nombre de juifs. La séquence de commémoration de fin est émouvante, choquante de réalité. Le souvenir d'un bon moment (c'est peut-être tout ce qui importe). Spielberg au sommet de son art, évidemment.
"
"3,5","
film trés polémique (en europe ), où spielberg fait un mélo avec la shoah. La polémique est légitime, même si ce film reste de bonne facture techniquement, d'un point de vue strictement cinématographique.
"
"5,0","
Tout à été dit sur ce film magnifique.A voir impérativement car c'est un chef-d'oeuvre
"
"4,5","
Très bon film émouvant sur la seconde guerre mondiale. Une grande personne Shindler.
"
"4,5","
L'un des plus grand film sur les deportations des juifs il y a de l'amour et de la haine mais surtout des emotions tres fortes des scenes tres durs que faire de mieux que le noir et blanc sans oublier l'unique couleur du film rien a dire si ce n'est ENORME et BRAVO mr Spielberg
"
"5,0","
Le meilleur film de Steven Spielberg, composé d'un casting irréprochable, un jeu d'acteur fabuleux avec le charisme de liam neeson et le profil fou de Ralph fiennes le tout filmé en noir et blanc.Film contreversé par la véritable motivation d'oscar schindler, le film en reste pas moins un chef d'oeuvre.tout y est, émotion, musique, image, son, film avec 7 nominations aux oscars
"
"5,0","
Spielberg n'a voulu faire qu'un film sur ce thème qui bien sûr lui tenait à coeur. Une réussite.
"
