Note,Commentaire
5.0, Le film de l'année. Heath Ledger pour l'oscar à titre posthume. 
5.0," Que dire de ce film , si ce n'est une pure merveille? Voila un vrai film psychologique campé par le Joker ( interprété de maniére incroyable par le regreté Heath Ledger ). C'est le meilleur film de super héro qui m'a été donné de voir jusqu 'ici.En voyant ce film on ne peut qu'en sortir en voulant aller le revoir tellement Christophe Nolan s'est approprié le mythe de Batman, continuant la surprise laissée par son Batman Begins, et par la meme occasion nous faisant oublié Batman Forever et Batman & Robin qui avait tres simplement décu.Pourtant qu'on se le dise: Batman is Back, et ca va faire mal!! "
2.5," Que dire de ce film, un scénario peu clair, la première partie du film est incompréhensible, on se perd dans les histoires de finances, de transfert de fond, puis le scénario devient plus classique par la suite. Concernant les dialogues, peu mieux faire, mais ça reste acceptable pour ce type de film. Concernant les effets spéciaux, trop c'est trop, ça finit par faire mal à la tête, et que ça explose par ci, et que ça pète par là...Concernant le jeu d'acteur, c'est acceptable, mais l'acteur du film reste Heath Ledger qui campe un Joker psychopathique effrayant. J'ai tout de même préféré Batman Begins. AH oui et le film est trop long, vers la fin je regardais l'heure, et la fin semble ne jamais arriver. "
5.0," Avec The Dark Knight Christopher Nolan nous montre que l'on peut faire des blockbusters intelligents. En effet ce film est d'une intelligence extraordinaire. Le duel que se livrent Batman et son ennemi de toujours, le Joker, est d'un grand spectacle qui donne matières à reflection. Jusqu'à où sommes nous capables d'aller pour garantir le bien? Batman se retrouve devant un dilemme de taille et se pose des questions sur son utilité. Ce qui rend le Joker plus puissant que jamais.Ce film est chef-d'œuvres et à ce jour le meilleur films de c trente dernières années. "
5.0," A VOIR A VOIR A VOIR !!! le Jocker comme jamais !! le reste du film est très bon aussi (un peu long à la fin), mais franchement, pourquoi est-il mort ???!!! "
5.0, Quelle claque visuelle ! Le premier était déjà une tuerie artistique mais celui-ci est encore un cran au-dessus ! 
5.0," Très bon film je n'aime pas du tout c'est films avec des super héros mais la les effet spéciaux son exceptionnel, les acteur jouent tous extrêmement bien surtout Jack Nicholson.A voir absolument ! "
5.0," Scénario, casting, réalisation, musique, ... Tout est excellent dans ce film !!! "
5.0, Un film que j'apprécie particulièrement. Le joker est sadique! C'est génial hein? 
5.0," J'adore ......... je le regarde encore et encore je suis sidérée par le talent de Keith en Joker dérangeant à souhaits à chaque fois, ce film m'emmène loin me fait tout oublier tout ce que j'aime au cinéma .. "
5.0," Oh my god.J'attendais ce film depuis que j'avais vu la première photo de Heath Ledger en Joker : Il ne ma pa deçu. Quelle suprise de voir un acteur joué avec tant de réalisme un personnage comme le Joker! Ce film est beau, spectaculaire, réaliste :Le meilleur film de super héros à ce jour.Si vous ne l'avez pas vu, allez y: c'est le chef d'oeuvre du genre.Je n'ai qu'une chose à dire : Pourquoi cet air si sérieux? HAHAHAHAHAHAHAHAHOHOHIHIHHAHUHARG "
5.0," Quel film incroyable. Mené par un excellent Christian Bale et un Heath Ledger sensationnel. Il n'y a quasiment rien a rapprocher. Pour moi le seul bémol est le personnage de Rachel (non la performance de l'actrice, qu'ils ont bien fait de changer). Christopher Nolan a su remettre Batman a la place numéro un des comics. "
5.0," J'ai beau l'avoir vu et revu je ne m'en lasse pas . On peut vraiment dire que Cristopher Nolan a révolutionné le monde des superheros au cinéma grace à toute cette dimension noir tout au long du film qui rend les choses plus réalistes . Fini le super vilain a 2 balles qui veut piquer le pouvoir du super gentil a 2 balles pour gouverner le monde ! Enfin un super vilain qui en a dans le froque et qui perd pas ses couilles quand il voit le héros ou la police arriver . Machiavélique , méchant , narquois , humour noir voila ce qui caractérise le joker de ce volet qui est surement le méchant le plus aboutis de tous les films de superheros . Et comment ne pourrait-il pas être le meilleur quand on voit la prestation ENORME , MONSTRUEUSE , PRODIGIEUSE de Heath Ledger ? Et quand on vois l'interpretation de Bale en Bruce Wayne : le petit pété de tune qui donne une image de branleur fétard bon qu'a dépenser sa tune dans n'importe quoi alors qu'en fait il latte la geule aux vilains le soir .. C'est beau . Bref un bon film de superheros (enfin !) avec de l'action comme on l'aime , des bons retournements de situations et des répliques cultes . "" Je ne porte pas de protège tibia"" "
5.0," Batman est un chef d'oeuvre du genre. Pas tant film de super-héros que ça, c'est avant tout un polar comme on aimerait en voir plus souvent. L'omniprésence du côté sombre de l'homme en fait une profonde réflexion sur l'existence même du mal. L'époustouflante prestation du Joker et de Harvey Dent (qu'il ne faut pas oublier...) élève ce Batman au rang des meilleurs films de l'histoire du cinéma, et on pourrait presque en regretter le manque de présence du vengeur masqué... "
5.0," Une claque cinématographique comme on en a jamais vu ! Le meilleur Batman de tous les temps !Heath Ledger est exceptionnel en Joker, il ne joue pas, il est LE JOKER !!!Aaron Eckhart est aussi troublant et comme d'habitude Christian Bale est parfait en chevalier noir.Bravo Christopher Nolan !20/20 "
4.0, Après Begins batman revient plus fort. Le spectateur est surpris malgré le premier opus. On retrouve toujours ce fabuleux casting (sauf pour Holmes qui cède sa place à Gyllenhaal) et avec un Ledger sombre (peut-être un peu trop ?). La profondeur de l'histoire est présente et on y croit plus qu'au premier. Nolan réalise ici un très bon film. 
4.0," oui il s'agit la d'un bon film, mais pas d'un film noir por autant, le sujet est noir, les personages torturés...mais le film à un potenciel violent extrèmement inexploité ou mal exploité, puis la noirseur du film serait plus perceptible sans des scènes exagérés, et des situations irréalistes comme par exemple le bal de gala , batman ce retrouve au milieu de la pièce renplis de cravaté et de la bande du joker, et biensur personne ne l'a vu arrivée, logique ! Sinon le maquiallage de double face est bien fait, le défunt acteur du Joker est parfait dans le rôle, certains points de la réalisation sont très réussi. Alors au début du film qaund une musique plombante cassait les dialogues ( à mon gout ) je me suis dit c'est parti pour 2h27 d'enmerdemant, mais je suis heureux de mêttre trompé, le film est intéréssent et ce regarde sans ennuis dans toute sa longueur. Donc le film est bon, très bon même, mais ne pas parlé de l'univers de Franck Miller parce que ce dernier est beaucoups plus noir que ce film. Cependant chapeau bon film, le joker super génial et pour un blockbuster c'est très réussi, même si il aurait pu être beaucoups plus violent et beaucoups plus sombre. "
4.0," L'un des Batman les plus ambitieux et l'un des plus réussis. L'on regrettera néanmoins le scénario un peu décevant et la prestation Batmanienne en tant que tel, au delà de Bruce Wayne, formidablement incarné par Christian Bale. De la panoplie à la Batmobile, en passant par la Batmoto, rien ne passe. Tout est lourd et à la limite du ridicule. Pour le reste, film assez formidable. "
4.0," VOILA le batman qu on attendai depuis des lustre le batman ou le joker est vraiment le joker affreux , cruel , diabolique j ai adorer comment jouer heath ledger il joue magnifiquement bien il tien le film a lui tout seul si lui serai pas la batman ne serai pas pareil du tout , bale se debrouille tres bien aussi , les action sont bien aussi mais j ai vraiment adorer le scenario et ce joker tres mechant pas comme les autre ou il faisait meme pas peur a un nouveaux né merci a NOLAN pour ce film mais adieu a heath ledger tres bon acteur bien dommage le joker a perdu son maitre "
4.0," je ne mets que 3 étoiles a cause de la longueur du film et du temps avant qu'arrive la petite intrigue. Le joker est joué a merveille, parfois terrifiant, parfois antipathique et parfois a hurler de rire. Un bon film a voir pour passer une bonne soirée en bonne compagnie. mais il faut aimer passer 2h30 au cinéma. "
4.0," Je suis sorti de la salle de cinéma plus déçu par rapport a ce que j'avais vu lors de la sortie de ""Batman Begins"". Malgré un Joker remarquable incarné par le très regrettable Heath Ledger (Paix à son âme), le scénario est parfois un peu trop complexe et Batman doute trop dans cet opus ce qui fait de lui quelqu'un que l'on peut atteindre trop facilement.Le personnage de l'épouvantail est inutile, et on peut parfois se demander également l'utilité de Rachel Dawes. Double-face est quant à lui vraiment affreux et à ses premières apparitions, les personnes sensiblesx ont même des difficultés à regarder l'écran. On peut d'ailleurs noter l'étonnant travail de maquillage et d'effets spéciaux.La bat-moto nous fait quelques tours un peu trop ridicules, comme son demi-tour grâce à un mur ?!?!?!On ne retrouve pas la ville de Gotham City comme dans ""Batman Begins"" comme le mono-rail que l'on voit dans le fond de l'écran a deux ou trois reprises.Je mets trois étoiles car le film est quand même très bien tourné, les personnages étincelents, mais j'avoue que je m'attendais à mieux, moi qui suis un fan de l'homme chauve-souris. "
5.0," Une pure merveille autant sur la forme que sur le fond. Le qualificatif de « diamant noir » que j’ai pu lire dans les critiques précédentes résume parfaitement cette œuvre. Et bien sûr une mention spéciale pour le Joker... Ledger réussi enfin à faire de ce personnage l’un des plus « gros méchants » du cinéma, un cousin improbable du Docteur Lecter, entre horreur et fascination. "
5.0," J'ai grandi tout en étant fasciné par ce héros sombre et torturé. J'ai adoré les adaptations de Burton froide et féérique. J'ai moins aimé les autres versions jusqu'à celle là.J'me suis tout simplement éclaté du début a la fin et surtout, j'ai adoré la prestation de Heath Ledger en jocker ! J'ai qu'une chose a dire, prenez votre pop corn et passez un bon moment dans les rues de Gotham ! "
1.5," Grosse déception par rapport au précédent. Film boum boum sans profondeur, j'ai pas aimé le Joker qui fait trop psycho et pas super méchant comme dans le comics. Seule la fin m'a bien plus. "
5.0," Absolument génial.Beau, sombre, terrifiant, deux cents fois mieux que le premier, on ne s'ennuie vraiment pas !Dommage que le persnnage le plus interessant du film sis le joker, mais tellement jouissif.Courez au cinéma et allez vois The Dark Night! "
5.0," Meilleur film de super héro et de très loin, j'ai mis 4 étoiles au lieu de 3 car le joker est magnifikement bien joué ! "
5.0," Ce film respire la peur. C'est la troisième fois que je le vois et j'ai pu en voir les détails. Les véritables héros sont les citoyens, tiraillés par la terreur, hantés par les criminels qui sévissent sur Gotham. Le Batman, impressionnant, est aussi tragique, condamné à n'être qu'un protecteur silencieux. Face à lui, Harvey Dent, un personnage fouillé, et très bien interprété, aussi bien dans son côté lumineux que dans son côté obscur. Le Joker, est-il besoin de le nommer, réalise une prestance qui parvient à égaler celle de Jack Nicholson au niveau du jeu dans un style complètement différent. On abandonne le cartoon et l'artiste fou et un peu sadique ou devenir le terroriste malade mental qui ne veut qu'une chose : voir le monde brûler et sombrer dans le chaos. Ce n'est plus un artiste du sang mais un agent du chaos. Ce film parle de la peur du chaos; social, psychologique, fonctionnel, total. Américain dans le bon sens du terme, il s'appuie plus sur des valeurs profondes que sur de la surenchère sécuritaire. C'est un excellent film, avec un scénario en béton et des acteurs aux performances extraordinaires. A voir d'urgence. "
5.0," Que dire de ce volet grandiose?? sans doute le meilleurs batman que j'ai vu, il dépasse de loin begins avec pourtant les memes interpretes.Nous avons un eath ledger magnifique et cruelement realiste (quelle perte cependant), un inspecteur gordon marqué et fidel ami de notre hero noir batman. Rachel est bien plus seduisante et fraiche et surtout mieux jouée que katie holmes, les effets speciaux saisissants, le scenario de qualité c'est rare car il y a bien un scenario, harvey dent est terriblement bien realisé et sa descente aux enfers bien montrée et notre christian bale magistral et suculent a souhait je ne peut que vous recommander ce film noir aux effets speciaux saisissants, au scenario magnifique et aux cascades superbes a voir et a revoir. "
5.0," Excellent film, la face cachée de Bruce Wayne commence a prendre le dessus.Et pas la peine de mettre 0 étoile pour ceux qui n'ont pas compris qu'en allant voir en V.F un film américain on perd tout le jeu des acteur. "
1.0," Mais quelle immense déception, ennui, et dégoût! Quel gâchis surtout ! Deux films en un, scénarii mal fagotés au bout de 30 min, incohérences et incompréhensibilité...Du coup j’ai ri de tout ça ! 😅 "
1.0, Je pense que le seul qui fait rire dans le film c’est le joker je pensais voir un film comique au début... les acteurs sont mocheset bruce n’est pas un prénom normal 
4.0," Un bon film d'action qui ressemble plus à un thriller qu'à un film de super-héros. Heath Ledger est terrifiant dans son rôle du diabolique Joker. J'ai juste regretté Katie Holmes dans la peau de Rachel Dowes. La nouvelle ""Rachel"" ne joue pas super bien par rapport aux autres excellents acteurs (Aaron Eckhart, Michael Caine, Christian Bale, Morgan Freeman...) "
5.0, Un chef d'oeuvre comme j'ai peur de ne plus en voir. Totalement en admiration devant ce bijou! 
4.0, Tres bon flim mais finalent assez classique meme si le melange entre film de gangster et superheros est interessantbien meilleur que les x men de singer ou les spiderman mais pas aussi extraordinaire que les deux tim burton 
3.5," Ce 6ème opus est certainement un des meilleur tant par les scènes d'action que par le scénario. Certes tout est convenu, l'happy end est de rigueur mais cela se laisse regarder.Les amateurs du genre se rueront dessus sans arrière pensée, pour les autres, c'est celui-ci qu'il faut avoir vu. "
4.0," Vraiment génial, comment critiquer un film qui a produit plus de 1000 commentaires, il faut juste le voir et vous aurez l'assurance de passer plus de 2 heures devant un film qui s'annonce deja culte. Scenario, acteur, cascades, suspense, j'en passe et des meilleurs. Non vraiment regarder le, il vaut vraiment le coup. Remarquable... "
5.0," The Dark Knight est magistral, il surpasse Batman Begins, tant en intensité, que en noirceur et en niveau scénario. Christian Bale rempile dans le rôle du Batman et est excellent. Heath Ledger en Joker porte le film et nous livre une prestation genialissime du Joker. Ce dernier est beaucoup plus stratège, et plus psychopathe voir fou que l'interprétation de Nicholson.(qui avait déjà mis la barre haute). Le film gagne en maturité. Dans cet opus, Batman poursuit sa lutte, accompagné de Jim Gordon et du nouveau procureur Harvey Dent; mais sans compter sur le Joker qui va apporter le chaos à Gotham. On remarque que dans ce film, le héros est repoussé dans ses retranchements, il se remet en question et doit faire des choix. Il peut compter sur Alfred qui est très bien interpréter ici par Michael Caine. Les scènes d'action sont belles (comme le camion qui se retourne) Le film est beau visuellement et les acteurs sont au top. Heath Ledger marque la légende du Joker de part son interprétation, Aaron Eckart signe un Harvey Dent bien convaincant jusqu'à sa descente aux enfers qui donne une dimension tragique, beaucoup plus réaliste que l'interprétation de Tommy Lee Jones. Eric Roberts est aussi présent dans ce film pour un petit rôle sympa. Un film Batman qui est sans doute le meilleur. Du grand cinéma et Nolan nous montre encore son savoir faire. Et que dire de la bande son de Hans Zimmer, qui apporte une thème épique au chevalier noir. Un très grand film , un chef d'oeuvre.(même un marvel ne nous fait pas autant vibrer) "
4.5, Je ne suis pas trop blockbusters en général mais je sui allé voir ce film pour la présence de Heath Ledger.Résultat:on ne s'ennuie pas une seconde et Heath Ledger y est exceptionnel!!!Le film est une pure réussite et je milite pour le César au regretté Heath Ledger. 
4.0," Attendu avec impatience après le succès public mais aussi cinématographique de Batman Begins, le précédent opus, Le Chevalier Noir fait honneur au héros de Gotham.Tout d'abord, il a pour lui un méchant emblématique du comics, le Joker. Tout le monde se souvient de Nicholson, la mort de Ledger a fait beaucoup parler : on ne reviendra pas plus sur la prestation extraordinaire de l'Australien. Sauf pour dire que seule la VO lui rendra justice.Au niveau du casting, puisqu'on en parle, rien à signaler : c'est parfait, même si j'ai trouvé Bale un peu trop blasé.La musique signée Zimmer et Howard est magnifique, comme se fut souvent le cas dans la série : sombre, ténébreuse, elle est omniprésente et indispensable.Autre élément incontournable dans l'atmosphère Batman, Gotham City. Magnifiquement posée par Burton, elle s'était reformée, toujours aussi effrayante, dans Batman Begins. Mais, car il y a un mais, cette Gotham cauchemardesque a disparu : la nouvelle version est faite d'un assemblage maladroit de LA, Chicago, NY et la Nouvelle-Orléans (au moins, car j'ai pu en louper). Cela retire son côté gothique à Gotham qui n'est plus, en toute logique, qu'une City comme une autre. Autant dire que ça la fout mal. Disparues également cette noirceur, cette laideur caractéristiques de la ville, qui laissent place à de beaux immeubles tout neufs, à des rues éclairées ... il ne manque plus qu'un étang et quelques arbres pour se croire chez les Bisounours !Voilà qui est très dommageable, tout un pan de l'univers Batman part en fumée : incompréhensible.Le scénario est très fourni, entre la montée du Joker et la destinée de Double-Face, il y a de quoi en raconter. A tel point qu'il me semble indispensable de voir le film deux fois car il se passe beaucoup, mais alors beaucoup de choses. Comme ce n'est pas facile de juger un scénario qu'on connaît depuis 40 ans, on dira juste qu'on ne s'ennuie jamais et que ce sont 2h30 qui passent très vite ! "
5.0," Vu en VO, j'ai adoré ce film. De bonnes scènes d'action portées par des acteurs impeccables. Le scénario est également au rendez-vous. Cet opus dépasse largement le premier volet. A recommander à tous les fans de la saga. "
2.5," Un bon film mais y en de trop; tout est surjoué, et ça vient ternir le film. J'avais aimé Batman begins, et là j'ai été déçu. Christian Bale, qui habituellement est bon acteur, se retrouve dans ce fil complètement figé, froid, glacial, l'inexpression a l'état pur. En plus son doublage de voix en français est absolument ignoble. Et le pire, c'est que Batman reste cantonné a un rôle secondaire. Tout comme toute une pléiade de grands acteurs qui se trouve cantonnés a de petits rôles secondaires. Les scènes d'action sont ultra-sombres et ultra-confuses, ne permettant pas de comprendre se qui se passe exactement.Heureusement que celui qui joue Joker est vraiment excellentissime dans sa prestation. Et la genèse de Pile ou face est bien travaillé aussi. L'intrigue, elle, est complexe a souhait et vraiment intéressante. Mais le tout est bien trop long.Alors oui il s'agit d'un bon film, mais le tout est trop surjoué, et le réalisateur a voulu trop en faire. Ce qui fait que cette suite ne m'a point convaincu et qu'on pouvait s'attendre a un film moins confus et plus fidèle a l'univers de Batman. A voir mais peut mieux faire. "
2.5," A la lecture des critiques je m'attendais à un super chef d'oeuvre, et je suis un peu déçu. Ce Batman est une super-production de plus avec les ingrédients classiques, bagarres, poursuites, destructions et explosions diverses. Mais est-ce un Batman ? Où est passée Gotham City ? finie la magie des précédents opus, on évolue ici dans un univers réaliste, ce qui fait de ce film un film d'action de plus, sans originalité. Bruce Wayne/Batman est moins mystérieux et moins froid qu'à l'ordinaire. Il est trop humain, réfléchissant sur son rôle et son utilité dans la société (ce qui tranche avec son comportement de milliardaire gâté). Et sa voix à la Dark Vador, c'est presque risible. Le héros du film c'est le Joker, mélange de folie et de génie. Grâce à lui le film sort un peu du moule des super-productions actuelles. Malgré un scénario confus, ce film reste un divertissement très honorable, mais on est loin de l'univers particulier des premiers Batman. "
5.0, un batman sombre et dangereux a souhait et quelle formidable joker il et le film a lui tout seule volant la vedette a notre chauve sourie prefere sans lui pas de batman et inversement bravo a voir et revoir 
4.5," J'ai lu un peu les mauvaises notes et je peut en comprendre certaines.Oui le film est long a démarré,le début est long(enfin après la scène du braquage de banque).Mais après?Après,on touche au sublime.Heat ledger est grandiose,il ne joue pas le joker,il EST le joker.L'un des meilleurs film des années 2000 sans hésité.Et encore un chef d'oeuvre pour nolan. "
5.0, Joker....rien que ce personnage mérite un film.Allez le voir. Excellent.Juste une petite différence d'ambiance entre la VO et la VF. La VF est pour une fois vainqueur. 
5.0," Le meilleur de tous, et de loin. Un super Christian Bâle. "
5.0," Chef d'oeuvre... tout simplement ! Un grand film avec d'excellents acteurs, une musique parfaite et une réalisation au diapason. A voir absolument ! "
4.0," Vu en anglais et m'as donné une bonne impression, belles scènes, pas mal d'action comme ils se doit dans un batman. Les rebondissements sont au rendez-cous et quel jeu du Joker ! Enfin on peut noter quelques scène drôles et de petites longuers mais rien de bien méchant !Bon film ! "
5.0," Enfin sur nos écrans, Batman - The Dark Knight est une vrai perle !Son incroyable ascension aux USA est justifié tant le film est magnifique; ça ne s'arrête jamais, pas le temps de souffler ! Le joker est toujours là pour taquiner Batman, etc ...En plus d'une qualité exceptionnelle, ce film est mené par des acteurs jouant leurs rôles à la perfection !Je ne serais en dire plus, j'ai tellement savouré ces 2h30 de cinéma pur.Foncez le voir ! "
4.0," Pas mal mais pas à la hauteur du premier.En négatif:- trop long. Deux heures auraient suffit- Scénario un peu trop complexe- La fin est mal faite. Ca aurait été mieux de laisser Double face en vie pour faire un troisième opus et de terminer celui-là sur le Joker- Ca pète un peu trop parfois- Trop de gadget, ca vire au mauvais James BondEn positif:- L'ambiance du 1 est à nouveau là- Le Joker n'aurait pas pu être mieux interprété. "
4.5, très belle suite de batman begins où le joker est de retour avec un heath ledger au meilleur de sa performance mais malheureusement paix à son ame un grand sen est aller !! et avec un très bon double face et le maquillage est vraiment grandiose !! dommage que le final ne soit pas très explosif mais le film reste tout de meme spectaculaire on en redemande en espérant qu'il y'est encore une belle suite comme celui là merci à toute l'equipe du film d'avoir redonné encore une fois un autre souffle à batman !!!! 
5.0," Totalement différent des épisodes précédent,vive la nouvelle vague des films d'actions, plus brutaux, plus cyniques, bien plus pessimiste, je mets celui là sur le même plan du dernier james et bourne.Débordant d'énergie, de noirceur, cet opus reprend là où se terminait Begins, avec un seul changement, en la personne de Rachel, exit Katie Holmes, voici Maggie Gyllenhaal qui reprend son rôle.Malgré le fait que ce soit une suite, on ne sens pas ce goût de réchauffé commun à la majorité.Christopher Nolan, imprime sa propre marque, et redéfinit un nouveau chevalier noir, avec ses états d'âmes, et son esprit torturé.Je recommande.CDLT "
5.0," JE suis allée le voir deux fois, la première fois super deçue parce que pas mal de truc m'ont chiffoné, où est l'ambiance glauque de gottam city? l'histoire de joker...bref plein de petits trucs comme ça. j'y suis retournée en me défaisant de tt ce que je pouvais conaître de batman et la j'ai apprécié mais ce qui m'a le plus marqué, c'est le jeu remarquable de l'acteur qui joue JOCKER,cela m'a laissé sans voix, il a tellement bien joué son rôle que j'en étais pârfois moi même mal à l'aise!!Ces 4 étoiles sont au final justifiées et c'est un très bon film malgré parfois quelques lenteurs.A VOIR!!! "
5.0," Dommage qu'il n y ait pas plus d'étoiles pour noter ce bijou du septième art. Encore un film à mettre dans les œuvres que j'ai eu la prétention de critiquer et la chance de visualiser. D'une part laissez moi vous signaler que c'est l'un des films d'action les plus réussis du genre... Une REFERENCE. Enfin à vous qui irez le voir, soyez sensibles aux prestations de BALE et bien évidemment de LEDGER (qu'il repose en paix) qui ont tout simplement placé la barre très haut.A VOIR ABSOLUMENT !! "
5.0," MAGISTRAL!! Un grand film! Je m'attendais à un bon film mais c'est un excellentissime film! DE très bons acteurs avec un Bale que j'apprécie toujours autant, aaron eckhart trés bon et un heath ledger au firmament dans ce role de psychopathe!! Un thriller sombre, prenant et trés palpitant qui passe à toute vitesse! Courez le voir, il vaut vraiment la peine!! HAHAHAHAHAHAHAHAHA "
5.0," Excellent, du grand Batman! Le scénario est prenant, les acteurs très bons (mention spéciale à Heath Ledger, qui incarne un Joker hallucinant!!).Que dire de plus, à part à monsieur Nolan de continuer sur sa lancée! "
5.0," Putain, que c'est bon! "
5.0," Un film qui tient en haleine pendant deux heures sans une seconde d'ennui, voilà ce qu'est ce film!!Heath Ledger est tout simplement incroyable dans la peau de ce nouveau Jocker!!!A ne manquer sans aucun prétexte!!!! "
4.5, Un exellent film de super héros . Cela faisait lontemps que nous avons pas eu un film de super héros aussi réussi et cela depuis l'ère Burton. 
5.0," je dois avouer avoir lu des critiques, des comparaisons avant voir ce film. Pour moi il est tout simplement parfait. On a un joker fabuleux, un batman plus humain que jamais ( on oublie un peu que batman et le seul heros ss superpouvoir )un double face superbe. Le comissaire gordon prends sa place ( personnage oublié de tim burton et schumacher )lui et joker sont a l'oppose de leur prédécesseur car désolé mais le joker de nicholson est un clown tout comme le double face de tommy lee jones. Eux on peut les oublier franco et direct. On attends la suite avec impatience mais pas robin ou encore bat girl eux non merci. bref un film sombre comme se dot de l'etre batman. A ceux qui critique le fait que ce batman soit trop réaliste je ne pense pas il serait plus facile de trouve un batman qu'un superman ou spider man voir la raison plus haut. bravo aux acteurs realisateur scenariste cascadeur etc. Un monument du film de super heros "
4.0," quelle bruit pour ce film,les cascades sont superbes la fabuleuse interprétation du joker par Heath ledger,sans faute.Sauf un HIC trop de longueurs,pile/face n'est pas fou,pas assez d'action et le scenario trop compliqué pour un batman digne de ce nom (comparez a begins on ne dirait pas une suite)la seule chose choses qui sauve le film et bien c'est le joker.cependant j'ai quand bien aimé. "
4.5," Le meilleur de Nolan !!! Quel film ! Scénario en béton, direction d'acteurs au top, dialogues à tomber, musique magnifique, réalisation de très haut niveau ! Réussir à combiner blockbuster et film d'auteur c'est tout simplement impressionnant ! Et puis certainement le plus grand méchant de l'histoire de cinema !!! À voir et à revoir !!! "
5.0," ce film est tout simplement un chef-d oeuvre! heath ledger est exellent dans le role du joker completement felé, christian bale est genial dans son role de batman sombre et qui mene une double vie ( Bruce Wayne ) , aaron eckart qui nous donne des frisson dans la peau de double-face et tout ca melange a une qualite d image tres bien faite ( scènes tournées en imax ) et un scenario parfaitement orchestré !!! le film de l'année 2008 et pour moi le meilleur de tout les batman ( sauf si the dark knight rises qui sortira le 18 juillet 2012 nous donne un autre chef d oeuvre comme celui ci ! ) . "
5.0, Le meilleur batman! Un film grandiose. Des acteurs géniaux. Hommage à Heath Ledger 
5.0, grandiosetotalement different par la realisation que le 4 premiers mais il avait deja pris une forme differente avec le batman precedentle joker est ravagé a souhaitl'action est presente les effets speciaux sont superbes completements differents des premiers opusils ont vraiment reussi leur nouvelle adaptation de notre batmanil y a un peu de moralité discete certe mais il vaut mieux cela qu'une moralité fracasante a l'americaineen bref on passe vraiment un bon moment je vous le conseil vivement c'est a voir sur grand ecranbonne toile 
4.0," Un film noir avec une prestation de Heath Ledger remarquable. Un suite un peu de dessous de ""Batman Begins"" ... mais riche en effets spéciaux détonnants. Un déroulement quand même un peu long. Cependant cela reste des comics, alors c'est logiquement redondant dans les différentes scènes... Un film à regarder pour son spectacle visuel mais aussi pour un HL impitoyablement bon. "
4.5, Un pur chef d'oeuvre ! Le rôle du jocker restera un personnage d'anthologie mis en relief par le talentueux Nolan ! 
5.0," Christopher Nolan signe ici un des plus grand film d'action de l'Histoire du Cinéma : une réalisation appliquée, un suspence intenable, des scènes d'actions épiques ! L'énorme performance de Herth Ledger donne une dimension tout autre à ce Batman. Bref, vous l'avez compris, un chef-d'oeuvre d'action ! "
5.0," même si il est un peu long long c'est le film 2008 histoire équilibrée, action en pagaille et le joker bravo ledger qui est parvenu à suivre les traces de l'ami jackvivement le prochain "
5.0," Un film à voir ABSOLUMENT en VO (vu l'extrait en VF, j'imagine le reste) Bref, le film est sublime, en tant que fan des Burton, j'étais vraiment ravi de retrouver un vrai Batman au cinéma, surtout après que la saga se soit dégradée. Pas besoin de revenir sur la performance de Heath Ledger, on n'a pas l'impression d'avoir un acteur à l'écran. La force de ce film se trouve selon moi réellement dans le scénario, qui ne simplifie pas, n'utilise pas de raccourci et apporte une vraie dimension ""chef d'oeuvre"" et pas simple ""blockbuster de l'été"". Cependant, un chose m'a vraiment déçu dans ce film (et dans le Begins) c'est l'absence du theme CULTE de Elfman. A voir absolument. *Met des sous du coté pour la sortie Blu-Ray* "
5.0," Le meileur film de super-héros de tous les temps !!! Comment faire mieux ?? ... C'est impossible !! Christopher Nolan a réalisé un film sur le bien et le mal ainsi que la justice qui fait réfléchir !! Et que dire du regretté Heath Ledger : son interprétation est eceptionnelle !! Il fait tout simplement peur, digne d'Anthony Hopkins dans le Silence des Agneaux !!! Donnez lui un Oscar pour sa mémoire svp !!! Et Pile ou Face est très très bien fait !!! Allez le voir il est tout simplement excellent ! "
5.0," En un Mot: Epoustouflant!! Le joker est époustouflant également dans son rôle, c'est impréssionnant! "
4.0," Un tres bon film d action, un des meilleurs batman an mon gout avec begins. Seulement 3 étoiles car le film est tout de meme ""longait"" et certaines scenes secondaires sont interminables et ne servent pas a grand chose.C'est dommage mais cela reste un bon divertissement.A voir "
