Note,Commentaire
5.0, C'est vraiment un très très bon film. Omar et François sont tout simplement époustouflants...Un des films à ne pas manquer cette année ! Exceptionnel tout simplement... 
4.5," Une comédie intelligente, sensible, vraiment très drôle, mais aussi grinçante et bonne enfant. Une comédie populaire française phénomène comme on en rencontre très peu (la dernière fois en 1966 pour ""la grande vadrouille""?).Plusieurs heures après être sorti de la salle, je suis encore sous le charme et de bonne humeur. Merci aux deux merveilleux acteurs François CLUZET et Omar SY, ainsi qu’aux réalisateurs pour ce très bon moment de cinéma. Vivement les césars 2012. "
4.0," Il y a des succès que je ne comprends pas car même si c'est un film intéressant et touchant, il n'y a rien d'exceptionnel dedans. Ce n'est pas un film que j'ai envie de revoir à la première occasion. Bravo qu'en même au cinéma français. "
5.0," Juste magnifique... Très touchant et très drôle : j'ai adoré !! :-))) Omar est GE-NI-AL dedans : un vrai bain de bonne humeur et de rires sur fond d'Hearth Wind and Fire !! Cluzet est aussi parfait dans ce rôle, quelle complicité, que c'est beau !! :-))) "
3.0," Un film correct, mais un sujet et des personnages pas du tout approfondis... Tout est un peu trop beau dans ce film par ailleurs  spoiler:  (omar qui arrange tout en parlant au gang du 4x4, le jardinier qui part avec yvonne, la rousse qui ne veut pas d'Omar car elle est lesbienne en fait, la dame que rencontre Cluzet etc etc...)  Mouais. "
5.0," Une belle leçon de vie que cette rencontre improbable entre deux hommes que tout oppose. Un bel échange, une belle histoire menée par une équipe d'acteurs épatants. Si je n'avais qu'un seul mot à dire : FORMIDABLE. "
5.0," Tout a déjà été dit sur ce film,il est à voir et revoir! C'est frais,drôle,la musique est géniale,les acteurs sont complices et ça se sent tellement ils tiennent bien leurs rôles. J'aurais vu personne d'autre qu'eux a leur place! Une excellente comédie à ne pas rater :) "
5.0," Certains grincheux peuvent y voir une démago-comédie, mais l'irrésistible naturel et le rire communicatif et incessant d'Omar Sy, adjoints à l'interprétation criante de vérité de François Cluzet, m'ont convaincu, comme la plupart des gens. "
5.0," super film a voir absolument, pour comprendre le monde du handicap. (autant d'un point de vue d'une personne handicapé, que du point de vue d'une tierce personne) "
4.5, La salle ou j'étais était pleine et nous avons beaucoup rit en regardant ce film. Certaines répliques ou scéne sont vouées à devenir culte je pense. 
5.0," Exceptionnel, formidable, touchant, émouvant, drôle, ... Ce film est le film de tous les superlatifs. Il m'a fait pleurer de rire, d'émotion et les deux acteurs, Omar Sy et François Cluzet, sont absolument formidables de justesse et se donnent à fond tout au long du film. Le sujet n'étant pas particulièrement drôle à la base: la vie d'un tétraplégique et son besoin d'une personne qui s'occupe de lui à plein temps, le réalisateur à su enlever tout le misérabilisme et toute la pitié dont ne veut surtout pas Philippe, riche handicapé suite à un accident de parapente. Driss, l'aide à domicile qu'il a engagé, ose toute ces blagues que nous ne nous permettons pas de peur de blesser et choquer les paralysés auxquels elles s'adressent (""Pas de bras, pas de chocolat"")... Pour résumer, c'est LE film à aller voir pour passer un moment de rire inoubliable. Le DVD/Blu-ray sort le 2 mars 2012. "
3.5," Tr�s bon film, Omar Sy y est tr�s dr�le et touchant. A voir pour les rares personnes qui l'ont pas encore vus !!! "
5.0, film où l'on rit du debut a la fin. un jeu d'acteur extraordinaire. je recommande vivement ce film. je le regarderais encore sans hesitation. courrez vite le voir !! 
5.0," Un magnifique mélange d'humour, de tendresse, et d'humanité que nous font vivre Omar Sy et Francois Cluzet! Enfin un film digne d'avoir la notoriété qu'il merite vraiment!... 1h52 de pur plaisir! A voir et à revoir absolument!! "
5.0, TROP BIEN!! trop trop trop trop trop trop trop trop BIEN!! 
5.0," Bien plus drôle et profond que les ""ch'tis""...la salle a applaudi quoi de plus fort ? "
3.5," Bon film. Interprétation impeccable d'Omar, très drôle comme à son habitude. Il crève l'écran. Les gens ont applaudi à la fin de la séance, chose assez rare. Attention ce film ne tombe jamais dans le mélo. "
4.0," Le pire, c’est que c’est inspiré d’une vrai Histoire !Aujourd’hui on s’attaque à un grand film français malgré qu’il soit récent de 2011, je nomme:"" Intouchable"".Franchement, ce film est pratiquement excellent, on n’est vraiment triste pour les personnages qui sont d’ailleurs joués par deux acteurs que j’admire.La Musique est tellement sublime, moi qui avais oublié qu’elle venait de ce film...😍L’humour marche très bien, les personnages sont bien écrits et toutes leurs morales de personnalités fonctionne très bien ! Par contre des fois, le film est un peu cliché, comme c’est concernant la fille de Phillip, (celui qui est paraplégique) ou certains vans ou scènes.Mais le film reste d’où de même bon.La scène d’introduction est bonne mais au moment où nous y revenons, ça marche pas trop trop...Aussi, le rencontre entre Phillip et Dress. Elle est pas ouf, juste deux mec qui se rencontre..Donc voilà, malgré quelques défauts le film reste ouvert à tous le monde et il est Génial !Les acteurs sont parfaits, François Cluzet, Omar Sy, Anne Le Ny, Joséphine de Meaux etc.On n’a de supers acteurs dans des bons rôles.Donc c’est un film Français que je recommande, il est considéré comme super Génial alors allez y !👍Un film, est le plus recommandé, a voir en Famille.Je vais mettre ma Note, Bref8/10 "
4.5," Comme beaucoup de français, j'ai apprécié ce film...Particularité de ce film, c'est qu'il a bénéficié d'une grosse campagne de communication mais celle-ci s'est faite après sa sortie en réponse à l'accueil du public! Et le public ne s'y trompe pas! Télérama reproche le côté bon sentiment du fim et le classe au rayon des navets!!! Il n'y a pas une once de bon sentiment!!!! Bien au contraire, le film est vrai et réussit à boulverser les conformismes qui veulent qu'une personne handicapée soit protégée de la vie, du regard des autres : une personne pas comme les autres!Le film, lui, met remarquablement en relief la complexité des relations individuelles au travers deux personnes ayant un handicap (social & physique). L'un est un grand colosse emmuré dans une classe sociale, l'autre est paralysé dans un somptueux hotel particulier. C'est cette faille, cette plaie béante qui leur est commune , qu'ils vont nous faire partager avec simplicité, émotion et authenticité. De ce décalage particulier avec la résonnance de notre fracture sociétale, les acteurs posent le jeu du réel. Une sorte de claque sociale qui donne une leçon introspective sur la vie des gens sans entrer dans le bon sentiment.Une réussite! Je conseille vivement!!! "
3.5," Intouchables où le succès de 2011-2012, d'ailleurs les américains prévoit déjà un remake. Alors c'est vrai qu'Intouchables est triste mais c'est aussi un film drôle, la réalisation du film est soigné et pour une fois les clichés sont mis de côtés, mois personnellement je n'ais pas adoré ce film mais j'ais tout de même bien aimé et je l'ai trouvé correct niveau récit et dénouement. "
4.0," Une belle composition de François CLUZET & Omar SY pour une histoire touchante, même si l'histoire d'origine est moins ""hollywoodienne"" dans les moyens que le film. "
4.5," Ce film a bien mérité sa première place dans le top 250 d'allociné. émouvant et drôle, il réussit l'exploit à faire l'éloge de la tolérance sans tomber dans des artifices tire-larmes. Omar est irrésistible et Cluzet joue très bien le tétraplégique. Dommage que la scène de banlieue soit un peu plombante. "
4.0," Bien que l'histoire du film soit à la fois intéressante et touchante , le fil conducteur est trop prévisible même si l'histoire est inspirée de fait réel , voilà le problème du cinéma grand public français et en général. "
4.0," Tout a déjà été dit mais 1 de plus 1 de moins après tout!! Le sympathique scénario est bien servi par des acteurs justes. Omar crève l'écran. Très bon moment. Et pour une fois qu'on se permet de se moquer des noirs et des handicapés sans qu'on crie au scandale, ça fait du bien!! ;) "
5.0," Comme tout le monde, génial! Omar Sy est surprenant. Il s'agit d'une amitié fantastique! Merci à vous pour cette joie! "
4.0," On avait là un vrai piège à clichés: le noir smicard costaud et le blanc riche tétraplégique qui, malgré tout ça, vont sapprivoiser. Cest drôle, cest émouvant, cest bien joué. Que demander de plus? "
4.5," Merveilleux, un film français qui ne soit pas un navet, profitez-en ça n'arrive pas tout le temps. Ce film offre plein de surprises et m'a enveloppé comme une couverture confortable sur le canapé un dimanche. Le script est génial, et les «décorations» de Paris contribuent à donner un certain romantisme entre les 2 acteurs principaux.  "
3.0," Film attachant oui...je trouve que le ""flinguage"" presque systématique des comédies française par certains média gauche bobo (inrockuptibles entre autres) devient génant et abbérant... et pourtant je partage en partie leur opinion... car ""artistiquement"" parlant les meilleurs films français de l'année sont rarement des comédies soit ... mais je trouve que l'on perd en crédibilité quand on dit que c'est de la merde commerciale... les gens prennent plaisir et se marrent devant Intouchables c'est pas pour ça que c'est de la daube, rigoler c'est pas un pêché...et puis Intouchables ce n'est pas Camping ou les Bronzés 3... il y a tout de même plus de substance...Tout comme Bienvenu chez les Chtis ou Avatar j'ai attendu exprès 3 ans pour voir le film...parce que l'excès de hype, la film à voir absolument à la mode, les files d'attentes et tout le cirque populaire & médiatique...ça m'agace...Le seul bémol c'est que j'ai entendu quelques voix discordante venu paradoxalement de la part d'handicapés physiques qui étaient souvent agacé que l'on donne une image aussi peu réaliste de la vie d'un gars en chaise roulante... puisque dans 90 % des cas les gens en chaise roulantes ont des moyens modestes, ils ne se sont donc pas forcément bien reconnus dans ce film là...en bref ...un handicapé riche ça va... un handicapé pauvre ...c'est trop triste pour le cinéma... m'enfin ne nous culpabilisons pas...c'est un film facile à regarder et Cluzet assure et Sy cartonne...et puis bon sang la France c'est fou ce que la rouquine est canon... "
4.0, Un film émouvant et pleins d'humour et de tendresse. Une belle preuve d'amitié entre deux mondes différents. on a tous à apprendre des autres!Un film à ne pas manquer! 
3.5," Je ne suis pas un grand fan... Enfin, comment dire ? j'aime bien les deux acteurs là, le duo marche bien, mais le film en lui même, ne m'a pas plus ému que cela, bien qu'on cherche à faire pleurer le spectateur, ça n'a pas eu d'effet sur moi (et pourtant, je peux verser ma larme en regardant les maçons du coeur :)). Pour moi ce n'est donc pas le plus grand film français de cette année, et Mr SY ne mérite pas le césar, mais bon, c'est l'effet bienvenue chez les chtis, ça, une honte, qu'il ne soit pas représenté, et une honte, s'il gagne... j'ai trouvé tout ça moyen en tout cas. Mais peut-être qu'en avoir entendu parlé comme un chef d’œuvre, je m'attendais à beaucoup mieux ! "
4.0," étant pas fan des films français en général je ne m'attendait a ça , ce film est vraiment a mourir de rire !! porté par un trés grand omar !!! film genial et deja culte !! a voir absolument "
5.0, Excellent film j'aurais été malheureuse si j'avais pas été le voir beaucoup d'émotions avec beaucoup d'humour très fort deux acteurs très fort et complémentaires avec une complicité extraordinaire bravo c une réussite 
4.0," Très beau film , il n'y a rien à dire si peut être quelques chose...pour une catégorie de personnes qui ne respecte pas les places handicapés, c'est bien d'aller voir ce joli film et d'en sortir ému , mais la réalité est tt autre... "
4.0," Une comédie très réussie, drôle et touchante à la fois portée par des dialogues hilarants et un duo d'acteurs convaincant et complice. Le succès rencontré par le film est mérité. Si vous ne l'avez pas encore vu, allez-y, vous ne serez pas déçus. "
4.0, Succes mérité pour ce film plein de bons sentiments et d'humour. Encore une belle performance d'acteur de Francois Cluzet. 
4.5," Je dois avouer que je suis allé voir ce film sans conviction. Pas trop amateur des films français que je trouve toujours ""lourds"" ou remplis de déja-vus, je me suis quand même dit que des critiques aussi élogieuses se devaient d'être vérifiées. Et j'ai eu raison d'y aller.On ne peut pas parler de chef d'oeuvre,malgré quelques applaudissements dans la salle à la fin du film. Cependant, j'ai été très agréablement surpris. Omar est excellent, on rigole tout le long du film. Cluzet également, qui tient bien son rôle. Contrairement à la majorité des films français, je n'ai pas noté beaucoup de paroles ou de scènes démagogues, avec des facilités sur le racisme, l'intolérance, et tout le tralala habituel. Des scènes touchantes sans tomber dans le nian nian et beaucoup d'humour, avec une jolie réalisation et une bande son sympathique.Et la petite cerise sur le gâteau, c'est quand même que c'est tiré d'une histoire vraie. "
5.0," un dès meilleurs film que j'ai vu. on ne s'ennuis pas une minutes, on rigole, on peut même pleurer, mais on prends un plaisir de fou; C'est juste un classique du cinéma français. "
3.0," un bon film divertissant qui redonne le sourire, les acteurs se sont amusés et ça se ressent; ce film n'est ni le chef-d'oeuvre évoqué, ni un film évoquant, ni non plus un navet, il est juste dans la moyenne... "
4.5, Que dire sur ce film qui n a pas été dit ? Pas de mot le succès en salle le démontre : film frais génial drôle émouvant tout ce que j aime : le césar pour Omar et ça sera parfait ! 
5.0, Une bande annonce excellente pour un film tout aussi excellent. Beaucoup d humour et d émotion. Cluzet est fabuleux. Omar sy est hilarant mais a un côté pointant qu on ne lui connaissait pas. 
5.0, Que dire de plus?????irrésistible et tellement bien joué ! 
4.0," Il est dommage d'avoir vu ""Intouchable"" après en avoir autant entendu parler, on en a tellement fait que je n'ai pas rit comme je me l'imaginait! Enfin, mention spéciale pour Omar Sy qui mérite largement ce César du meilleur acteur! Belle morale à tirer de ce film…! BRAVO j'ai tout de même passer un bon moment! "
3.0," Sans avoir vu la bande annonce, on imagine mal comment avec un thème sur les tétraplégiques, le film peut être réjouissant. On passe, néanmoins un bon moment lié essentiellement au décalage d’attitude Driss – Philippe. Et c’est vrai que le film aurait pu être beaucoup plus intense avec un scénario inverse : la vie d’un tétraplégique dans une cité : pas de staff et de fric pour édulcorer la réalité mais bon…on va pas toujours au ciné pour se prendre la tronche "
4.0," La première scène résume le ton d’ensemble du film : ça a l’air sérieux, grave, dramatique, et en fait… Non. Malgré le sujet, vous n’utiliserez pas tous vos kleenex pendant les deux heures que dure le film.Il faut reconnaître que Omar est fantastique, dans un tout autre registre de film que son compère du SAV. Et ça lui réussi. Il porte le film de bout en bout, tout comme son personnage avec celui de François Cluzet et sa familleOui il y a quelques clichés de trop (le jardinier et la bonne, le noir qui fait peur, les bourgeois coincés) et des gags un peu lourds (le plumeau et sa barrette, l’assistante intello en lesbienne).On remarquera aussi malgré tout des anti-clichés (de la musique classique pendant certaines scène qui se passent dans la cité^^ Et oui !)Sans trop vouloir nous faire réfléchir, le film nous envoie au visage la vie d’un nanti richissime, qui, paraplégique, n’en peut plus de vivre, car son entourage ne lui témoigne que de la pitié. Ceci est encore plus flagrant ici, plutôt que si il était pauvre. Riche et paraplégique, on ne pourrait que le plaindre ? Lui en tout cas, ne veut pas de cette pitié. Et c’est bien légitime. Voilà ce que lui amène Omar, juste qu’on le traite en être humain, dans une relation d’égal à égal. Le message passe d’autant mieux que le personnage est riche à en crever.J’ai aussi beaucoup aimé la manière dont été traité la relation épistolaire, et comment elle évolue. Sans le dire, on voit bien que notre héros n’a à juste titre pas du tout confiance en lui, et c’est très justement joué. "
4.0," Tout ayant probablement déjà été dit sur ce film, je rajouterais juste que c'est vraiment très fort de faire rire d'un bout à l'autre sur un sujet aussi sensible, et les réalisateurs montrent bien que les personnes handicapées recherchent plus la compagnie de ceux qui les traitent comme des gens ""normaux"" plutôt que de ceux qui jouent les pleureuses et les ramènent toujours à leur handicap. Belle leçon de vie, bravo à toute l'équipe et particulièrement au duo d'acteurs Omar Sy et MONSIEUR François Cluzet !!! "
4.5," Merveilleux, excellent, émouvant, hilarant, sans tabou, original, la salle a applaudi à la fin....Et moi je n'avais pas passé un aussi bon moment au cinéma depuis le début de cette année!Omar est génial et Cluzet change un peu de registre et ça lui va bien. "
3.5," j'ai vu le film à sa 2 éme semaine de sortie.J'ai trouvé bien, des moments marrants, d'autres émouvants, scénario bien fisselé.Je peux comprendre l'engouement , mais de la à voir 4,6 étoiles sur allociné et donc figurant dans le meilleur film de tous les temps c un peu abusé lol.J'ai ri plus pour la vérité ou case départ ou les chtis. "
5.0," Deux heures après être sorti de la salle, j'étais encore dans le film. Quel petit miracle ! Faire de cette rencontre entre 2 hommes menant chacun une vie glauque à leur manière une histoire si drôle et émouvante sans jamais tomber dans le mélo, c'est un exploit. Tout est parfait, il n'y a rien à redire. Merci à François, Omar, Eric, Olivier et toute l'équipe du film pour ce pur moment de bonheur... "
4.0, L'un des meilleurs films français qu'il m'ait été donné de voir. Très émouvant... 
5.0," A la vue du thème abordé, ce film aurait pu tomber dans la dramaturgie. Mais non ! Quelle véritable bouffée d'oxygène en ces temps moroses. ça faisait un moment que je n'avais pas pris autant de plaisir devant un film français. Il mérite largement ces 5 étoiles. "
4.0," j'ai attendu 2 mois que la flie se calme pour regarder Intouchablesun peu sceptique quand les films font autant de foin (j'avais détesté Les Ch'tis) : eh bien j'ai été agréablement surprise !! je n'aprécie généralement pas Cluzet, mais là, il n'en fait pas trop (comme dans cette daube de ""petits mouchoirs""), joue juste (sans plus non plus...) quant à omar que j'ADORE voir et entendre rire : encore plus agréablement surprise : il oue bien, moi je trouve pas qu'il en fasse trop ou que l'on tombe dans des clichés banlieue/bourgeois Quant à l'humour : c'est très subjectif : moi ça m'a fait rire (pas à gorge déployée non plus, mais enfin, c'est drôle)Bien entendu : on part d'une histoire vraie pour en faire un film alors certainement que certaines choses sont rajoutées, exagérées,.. mais je ne trouve pas que ça soit too muchmerci à vous pour ce bon moment ! "
5.0, Super film.Succès mérité Les acteurs jouent très bien.Le scénario bien construit.De l humour pour parler d un sujet difficile 
0.5, Bof on dirait un telefilm de france2 en mieux ! Y'a 2 ou 3 choses droles ! Le point positif ça dur pas longtemps ! 
2.5," De bons acteurs, quelques trouvailles.Mais deux réserves:-je n'ai pas beaucoup ri-je n'ai pas été très émuPourtant, j'avais aimé le film précédent de Nakache/Toledano (""Nos jours heureux""). Mais concernant ""Intouchables"", j'ai été gêné par les quelques facilités et clichés qui émaillent le film. "
5.0," excellent. très drôle. J'avais peur que ce soit un peu cliché, le film vu et revu 15 fois, mais non. Un très très bon moment. "
5.0," Ce film devrait être remboursé par la sécurité sociale, tellement il est drôle, tellement il détend, tellement il apaise...Sa place est au panthéon du GRAND Cinéma. "
5.0, Une explosion d'émotions ... A voir et a revoir. Félicitations aux acteurs qui sont justes excellents !!! 
2.5," Pas mauvais... les acteurs sont bons, c'est indéniables... mais il manque un je ne sais quoi, qui le rend creux, vide... Un bon moment malgré tout, mais de là à en faire tout un foin...quand même pas "
5.0," j'étais parti dubitatif, j'ai été super emballé.Crise de rire, intrusion dans la vie de cité de Driss - sans victimisation, sans faux semblant, d'une objectivité humaine, tout passe avec une poésie une humaine digne des plus grands films hollywoodiens.Tolédano et Nakache ont pondu une oeuvre contemporaine dans un style inimitable qui réconcilie les plus récalcitrant avec le cinéma français, s il vous plait !A voir absolument - la salle était pleine à craquer. "
4.5," un succès largement mérité. deux mondes se rencontrent, le bourgeois et le populaire, une belle leçon d'humanité. "
2.5," Je n'ai pas trop aimé ce film. A vrai dire, en allant le voir, je ne m'attendais pas à un film génial.En effet je ne me base jamais sur l'avis de la majorité des Français, si ceux-ci avaient de bons goûts cinématographique ça se saurait (regardez le nombres d'entrée pour Rien à Déclarer et Bienvenue chez les Ch'tis (tiens deux Dany Boon pour deux références des merde)). Mais c'est la bande annonce plutôt charmante qui m'a poussé à aller le voir. Mais voila le hic, la seule bande annonce est un bon film, et résume Intouchables entièrement. Les meilleures blagues s'y trouvent, et on y rigole une fois, mais pas deux. Je ne peut pas dire que je suis déçu par ce film, mais il ne mérite pas la popularité qu'il dégage. Mais il a des points positif, il est divertissant (pour ne pas dire drôle) la réalisation est pas mauvaise (quelques bons plans à noter) et l'histoire est originale. Par contre la performance des acteurs n'est pas exceptionnelle (même si Cluzet se rattrape après sa mauvaise performance dans Les Petits Mouchoirs), Omar Sy est un acteur assez unique dans son genre, c'est à dire qu'il peut jouer bien et mal dans le même film. Avouez que c'est assez déstabilisant. Sinon la bande originale n'est pas mauvaise, mais assez troublante. C'est juste qu'un jeune noir des banlieues, délinquant, qui écoute Cool&The Gang est assez rare (bon c'est un petit détail mais je tenais à le préciser, je n'ai pas blâmer le film pour ça je vous rassure). On dirait que le réalisateur ou le compositeur ou le technicien du son ou le monteur enfin ce que vous voulez, a choisis les morceaux parce qu’il les aimait bien. Bref, un film sympatoche, a voir, mais pas au cinéma. "
5.0," ce film est magique, je n ai pas pu m empecher de rire a chaque minute, tres bon acteurs un peu trop endormant vers la fin mais tres emouvant "
5.0," Un film réussi, un duo exceptionnel et la découverte de l'acteur Omar Sy, majestueux et hilarant. A voir et revoir ! Venez lire ma critique détaillée sur mon blog : http://www.ornelladallery.com/2011/12/16/intouchables-naura-pas-besoin-dun-sav/ "
5.0," Excellent film, certainement un des meilleurs de l'année 2011. "
4.5," Excellent. Je n'avais pas vu la BA avant de rentrer dans cette salle. Je n'attendais donc rien. J'y suis allée le premier jour, dans une toute petite salle de Carcassonne. J'ai été bouleversée. Un choc à l'état pur. Un petit joyaux. Enfin un film français qui ne tombe pas dans le pathos, enfin un film français qui nous fais honneur. Pas de niaiseries , que de la réalité. Deux acteurs sublimes dans leurs rôles. Je connaissais François Cluzet , j'ai totalement découvert Omar. C'est un film a voir et a revoir. "
5.0, Enorme !! film à aller voir très marrant on rit tout le temps avec les vannes d'Omar 
5.0, Fabuleux! Chaque scène est émouvante et drôle a la fois! c'est un grand film! BRAVO!!! ps : belle découverte de Omar Sy qui se place a la hauteur de notre fabuleux Francois Cluzet! 
5.0, Tres bon film! emouvant et tres drole.Les acteurs donnent de la sincerité à ce film.La BO est très bonne aussi.Film à voir. 
5.0, Film émouvant avec de très bons acteurs. Je recommande grandement !On ne voit pas le temps passer ^^ 
5.0," A mourir de rire, je crois qu'avec son succes la critique n'ai plus à faire. "
5.0," Un des plus beau film de l année 2011On passe un excellent moment, rire, larmes bref vraiment que du bon. On est pas dans le pathos ou ce qu on pourrai y attendre.Bref à recommander "
2.0," DÉLIRANT.Un type, blanc, riche, handicapé, engage un jeune de banlieue, black, sortant de prison, vulgaire tout du long.Ah oui, le scénario est intelligent. Pfff.Drôle? Oui, peut-être la rencontre de deux ""mondes"" totalement étrangers.Mais rien de plus.Honte pour le cinéma Français.Dans la lignée des Ch'ti, voici une autre bouse qui accède au Panthéon de notre cinéma national, quand il y a tellement d'autres œuvres cinématographique, dans l'ombre, qui méritent cette place à la lumière. Il va falloir qu'on explique. U_U "
5.0," Un film tout simplement magnifique, des scènes drôles, touchantes, extrêmement émouvantes. Aucun cliché, juste une dose de sincérité, de très bons acteurs. "
4.0, Je rejoins beaucoup de monde. J'ai adoré. Cluzet et Omar Sy sont géniaux. On passe du rire au larmes. Très bon film ! 
3.0," Alors que d'après la plupart des critiques, je pensais voir un film purement comique, le côté touchant, émouvant du film, en plus des très bon moments de rires, m'a agréablement surpris. Une vraie bonne surprise. "
4.5," A la base, je ne suis pas fan de ce genre de film mais il faut dire que celui la était pas mal ! Une belle histoire et de l'humour. "
3.5, très bon film a voir en famille. les acteurs jouent avec beaucoup de sincérité il sont authentique ! 
5.0," Le meilleur film depuis Amélie Poulain! Tout en délicatesse, aucune moquerie, que du bon humour!À voir absolument "
1.5," J'ai vu ce film dès sa sortie, j'aime bien François Cluzet. J'ai ri. Certaines scènes sont assez drôles. C'est un film gentillet, plein de bons sentiments..... Mais je ne comprends pas un tel engouement...... "
4.0, comédie sans prétention mais qui a le mérite de nous faire du bien au coeur et aux zygomatiques et c'est toujours ça de pris par les temps qui courent 
5.0," 20/20. J'ai enfin regardé ce film ou plutôt ce chef-d'oeuvre, et ça dépasse toutes mes espérances, un duo d'acteurs magistral, une histoire poignante, une complicité magnifique, franchement le cinéma français peut être fier de cette oeuvre remarquable, en tout cas ce film m'a conquis et je pense ne pas être le seul. "
4.0," Le cinéma français n'a définitivement pas dit son dernier mot! En lisant les critiques élogieuses du film, je me suis décidé à aller le voir. Et bien je n'ai pas été déçu, loin de là. Effectivement, Intouchables est un film plein de tendresse qui joue avec nos émotions et mêle avec brio l'humour et la mélancolie. En réalité, les deux réalisateurs ont réussi leur pari: aborder avec humour un sujet difficile. Et le résultat est excellent. De plus, le film est porté par un François Cluzet vraiment très bon et qui arrive, uniquement par le visage, à faire passer ses émotions aux spectateurs. A noté la grande prestation d'Omar Sy qui, je dois le dire, m'a tout simplement étonnée. En effet, peu habitué au cinéma, il arrive merveilleusement bien à rentrer dans son personnage avec un naturel assez stupéfiant. Au final, l'entente entre les deux acteurs est formidable et ils font facilement passer la joie de vivre de l'autre côté de l'écran. Bref, bien que le film aborde un sujet douloureux, le film est à mourir de rire et les répliques sont très drôles. S'inspirant d'une histoire vrai, Intouchables nous montre d'une belle manière qu'il est possible de concilier riche et pauvre, valide ou invalide et l'on ressort de la salle assez bouleversé par ce que l'on vient de voir. Bref, un film qui fait chaud au cœur et qui restera sans doute comme l'une des meilleures comédies françaises de l'année, voire plus. A voir! "
4.5," Un très bon film, malgré un démarrage un peu difficile. Omar donne un bon rythme et les situations drôles, mais d'un humour léger, s'enchaînenet avec brio. Le message de ce film est simple, et j'espère compris par tous. Pour un film français, on est loin au-dessus des standards ""navets"". A voir en urgence si ce n'est pas encore fait, tant que les cinémas le projettent encore. "
4.5," Une comédie formidable portée par un duo d'acteurs géniaux, on rit du début à la fin. La force du film est dans sa justesse émotionnelle, car l'humour l'emporte sur la tendresse et la pitié. On sort de la salle de cinéma avec une sensation de joie et une envie de profiter de chaque moment de la vie. "
4.0," Les critiques sont peut être un peu exagéré, une comédie drôle pleine de bon sentiments qu'on regarde avec beaucoup de plaisir. Son succès fait plaisir mais on a pas à faire non plus à un film culte. "
5.0," Ce genre de film réaliste français n'est d'habitude pas ma tasse de thé, j'aime aller au cinéma pour rêver. Cependant j'adore F. CLUZET donc impossible de le rater.J'ai vu un film formidable qui traite d'un sujet tragique et qui arrive à faire rire tellement la bonne humeur et les répliques fusent de tous côtés. Un remarquable rôle de tétraplégique qui ne communique que grâce à des dialogues affutés et les expressions de son visage. Omar Sy qui a la décontraction d'un désabusé total qui n'attend rien donc tout ce qui lui arrive de bon provoque un émerveillement d'enfant.Une relation étonnante et sincère se tisse entre ces deux individus. Bravo pour ces merveilleux moments de tendresse espiègle. "
4.0, J'étais un peu sceptique avant d'y aller mais force est de reconnaître que le film est bien réalisé et qu'on rigole beaucoup. Les moments d'émotion sont distillés à dose homéopathique et on évite de sombrer dans le pathos. Bref si le film est bien meilleur que l'arnaque ch'ti il reste quand même loin de références comme les hilarants Bronzés font du ski ou de la Cité de la peur. 
5.0," Cette fois on doit tenir le film de l'année... Combien de fois le dit-on par an ?! Je l'ignore, mais en tout cas, cet honneur est justifié dans ""Intouchables"". Le film est très drôle, émouvant. Mais surtout, il ne tombe pas dans cette banale banalité que suivent tous les scénarios de films français. Il est touchant, mais sans en faire trop. Il n'a pas ce passage tellement habituel des comédies dramatiques où tout va mal, trame qui suit à peu près cette logique : 20% ""pas facile dans la vie du ou des protagonistes, mais ça va"", 40% ""ça va super bien, tout le monde il est content"", 20% ""oh non, l'un des protaganistes a fait quelque chose de très mal"", et enfin 20% ""allez, on se réconcilie, il faut faire une belle fin après tout"". Ce film semblait dès les premiers instants suivre ces pourcentages. Mais non, il n'en est rien. C'est un film vraiment très drôle, quelque soit votre orientation humoristique. Et surtout, il n'essaie même pas de faire un message de paix ou de tolérance sur sur la paralysie, ou même les différences de classes sociales. Alors qu'on aurait vraiment pu s'y attendre en vu du synopsis et des premières minutes du film. Les acteurs, pas de mots pour décrire leur talent. Ne vous dites surtout pas ""Omar Sy, le mec du SAV ?"" mais plutôt ""Omar Sy, l'acteur talentueux"". François Cluzet, je reconnais ne pas connaître du tout sa filmographie antérieure, mais ici, il apparaît sacrément bon. Et les autres acteurs ne sont pas à la ramasse, il suivent tous le chemin du talent. Le tout bercé par les musiques de Ludivico Einaudi, ainsi que de très belles références à la musique classique. Dernier conseil, ne vous dites pas ""Tout le monde dit qu'il est bien. Il y a de fortes chances que je sois déçu car je m'attends au mieux"". Non, surtout pas. Dire que l'on n'a pas apprécié le film (je n'ai pas dit adoré) serait nier. Un dernier point : ne croyez pas que le plus drôle est dans la bande-annonce. J'aurais tendance à dire que c'est l'inverse cette fois-ci... Donc là, je recommande à quiconque de prendre le temps d'aller au cinéma et de voir ce chef d'œuvre. "
4.0," Un seul regret à la fin: pourquoi est ce que ce film est il si court?tout est confus, mais ce tourbillon nous plonge dans une extase... ^^Bref il faut le voir! "
